Date,Value_PHILLIPS 66,Value_BP P.L.C.,Value_VALERO ENERGY CORPORATION,Value_CHEVRON CORPORATION,Value_OCCIDENTAL PETROLEUM CORPORATION,Value_MARATHON OIL CORPORATION,Value_PIONEER NATURAL RESOURCES COMPANY,Value_CONOCOPHILLIPS,Value_EXXON MOBIL CORPORATION,Value_MARATHON PETROLEUM CORPORATION
2018-03-07,94.22,39.31,92.04,113.84,65.19,14.8,170.17,54.07,74.26,67.68
2018-03-08,95.19,39.46,93.31,113.35,62.96,14.83,167.68,53.57,74.12,69.03
2018-03-09,95.91,39.66,94.32,117.22,63.67,15.22,171.53,55.06,74.56,70.22
2018-03-12,94.99,39.85,92.69,116.79,63.89,15.09,171.19,54.74,75.24,69.27
2018-03-13,94.55,39.55,93.49,116.46,64.2,14.82,169.56,53.96,74.53,69.24
2018-03-14,94.21,38.87,92.66,115.13,64.04,14.87,169.04,53.96,73.6,69.36
2018-03-15,94.46,39.03,92.33,115.58,63.91,14.91,166.57,54.03,74.42,68.63
2018-03-16,95.79,39.48,93.79,115.4,64.45,15.12,169.34,54.93,75.12,69.68
2018-03-19,94.4,38.75,92.94,113.89,63.65,14.85,166.24,53.57,74.15,69.21
2018-03-20,95.1,39.04,94.47,114.5,63.91,15.26,169.86,54.7,73.99,71.46
2018-03-21,96.15,40.13,95.45,117.04,66.04,16.32,175.37,57.04,75.04,73.21
2018-03-22,94.7,39.03,93.04,113.7,65.18,15.84,172.34,56.5,73.5,72.97
2018-03-23,93.39,39.12,91.22,112.98,65.49,15.76,172.47,57.74,72.89,71.28
2018-03-26,96.0,40.42,94.25,115.35,67.2,16.27,175.57,59.08,74.0,73.68
2018-03-27,95.71,39.97,92.27,114.66,65.82,15.82,171.75,59.14,73.7,72.88
2018-03-28,94.33,39.6,90.28,112.1,63.15,15.32,167.52,58.73,72.81,71.82
2018-03-29,95.92,40.54,92.77,114.04,64.96,16.13,171.78,59.29,74.61,73.11
2018-04-02,94.95,39.91,91.56,112.24,64.67,15.57,166.91,58.09,73.22,71.8
2018-04-03,96.18,40.71,92.7,114.83,66.63,16.0,169.46,60.03,75.02,72.6
2018-04-04,95.99,41.03,93.35,114.48,66.62,15.89,169.28,59.56,74.87,72.57
2018-04-05,97.77,41.92,95.86,117.29,67.77,16.8,172.43,60.46,76.02,73.41
2018-04-06,96.97,41.76,95.18,114.76,67.53,16.24,168.13,59.26,74.87,72.45
2018-04-09,97.74,41.66,96.01,115.98,68.93,16.35,169.35,60.62,74.87,71.67
2018-04-10,100.25,42.78,98.89,118.85,70.51,17.06,178.32,62.34,77.07,73.7
2018-04-11,102.55,43.06,100.31,119.25,71.68,17.52,181.78,63.23,77.43,74.02
2018-04-12,102.63,43.06,100.53,119.23,71.78,17.63,182.61,63.24,77.22,74.25
2018-04-13,103.74,42.96,101.83,119.92,73.63,18.16,188.32,64.9,77.84,74.59
2018-04-16,106.82,42.72,105.49,120.7,74.91,18.19,191.13,65.73,78.54,77.52
2018-04-17,107.86,42.65,106.69,121.46,75.22,18.15,191.13,66.51,78.33,78.55
2018-04-18,108.89,43.53,107.54,123.82,75.92,18.23,194.45,66.42,79.22,78.78
2018-04-19,110.64,43.67,108.2,123.71,75.99,17.99,195.47,66.31,79.42,79.4
2018-04-20,110.99,43.5,108.55,122.31,76.47,18.02,194.95,65.79,79.0,79.76
2018-04-23,111.45,43.91,109.26,123.58,77.24,17.98,197.35,65.48,79.57,79.85
2018-04-24,109.23,44.24,108.29,122.54,77.34,17.71,196.06,65.31,78.35,79.78
2018-04-25,109.79,44.17,108.68,122.72,77.36,17.97,198.9,65.06,79.5,80.23
2018-04-26,112.52,44.85,111.54,124.22,77.6,18.46,200.73,66.97,80.86,82.93
2018-04-27,111.34,44.22,109.78,126.62,77.04,18.11,199.29,64.95,77.79,81.43
2018-04-30,111.31,44.59,110.93,125.11,77.26,18.25,201.55,65.5,77.75,74.91
2018-05-01,111.85,44.8,110.72,124.86,76.58,18.2,198.86,65.71,76.95,72.9
2018-05-02,114.52,44.7,112.25,125.49,76.83,18.3,196.33,65.45,76.8,75.84
2018-05-03,115.59,44.73,113.37,126.01,77.29,19.44,192.14,65.99,76.54,77.46
2018-05-04,115.61,45.34,113.39,125.53,77.71,19.72,194.19,66.86,76.9,76.94
2018-05-07,115.41,45.69,113.67,124.94,77.28,19.77,195.8,66.77,77.74,76.5
2018-05-08,116.25,45.33,113.19,126.57,78.2,20.44,197.65,67.74,78.09,75.31
2018-05-09,117.5,46.78,114.82,128.72,82.4,21.26,201.52,68.7,79.93,77.11
2018-05-10,117.96,45.88,114.49,128.82,83.86,21.14,203.19,69.34,81.72,77.54
2018-05-11,117.76,45.83,114.63,129.84,84.97,21.0,202.17,69.44,81.28,77.33
2018-05-14,118.29,46.4,115.87,130.39,84.89,21.42,201.62,69.59,81.83,78.34
2018-05-15,118.32,46.79,115.9,129.74,84.27,21.27,203.05,70.09,81.79,77.29
2018-05-16,118.16,46.71,114.99,129.56,84.26,21.18,206.08,69.85,82.02,76.73
2018-05-17,121.87,47.19,119.71,129.46,86.16,21.65,212.31,70.66,81.88,80.71
2018-05-18,120.33,47.38,120.56,127.86,86.16,21.41,209.64,70.66,81.3,79.53
2018-05-21,121.44,47.79,122.06,129.37,85.79,21.9,209.84,70.66,82.28,78.85
2018-05-22,118.75,47.09,120.15,128.23,84.95,21.54,202.68,70.13,81.64,78.49
2018-05-23,118.95,46.45,121.05,128.7,85.33,21.63,199.5,69.12,82.15,78.87
2018-05-24,118.82,45.75,121.88,126.61,83.86,21.47,193.23,68.45,80.27,79.11
2018-05-25,115.6,44.35,118.73,122.19,82.4,20.71,190.64,65.47,78.71,77.0
2018-05-29,116.81,44.54,119.47,121.39,81.83,20.68,190.88,65.71,78.42,77.61
2018-05-30,119.18,45.71,122.21,125.16,84.07,21.53,196.62,68.05,81.5,79.55
2018-05-31,116.49,45.82,121.2,124.3,84.2,21.43,193.1,67.39,81.24,79.03
2018-06-01,119.0,45.92,123.78,123.85,85.1,21.52,191.91,68.29,81.83,81.92
2018-06-04,119.2,45.96,124.44,122.26,85.36,21.08,190.65,67.9,80.97,81.93
2018-06-05,118.83,46.29,123.33,122.73,85.51,20.58,191.16,67.56,80.68,80.33
2018-06-06,116.65,46.28,121.2,123.38,86.46,20.7,190.98,67.88,82.06,78.76
2018-06-07,117.44,47.2,121.49,126.96,86.48,21.1,195.42,69.48,82.88,79.15
2018-06-08,116.84,47.04,119.72,126.44,85.47,20.99,193.24,69.43,83.6,78.99
2018-06-11,117.02,47.12,120.57,127.56,86.15,21.47,191.54,70.49,83.1,77.77
2018-06-12,115.55,46.12,118.02,127.08,84.93,21.36,192.95,69.43,82.42,75.46
2018-06-13,115.75,46.01,117.88,127.07,84.33,21.47,192.86,69.62,81.51,74.88
2018-06-14,115.55,46.44,116.82,126.51,84.35,21.12,191.45,68.13,81.89,75.19
2018-06-15,114.3,45.13,115.18,124.04,83.33,19.99,184.2,65.36,80.66,73.56
2018-06-18,114.94,45.35,116.54,125.97,83.79,20.32,184.6,66.6,80.82,74.79
2018-06-19,114.58,45.15,116.62,125.54,82.58,20.53,180.14,66.26,80.7,74.52
2018-06-20,114.59,44.76,115.73,125.29,83.24,20.53,183.24,66.26,80.45,73.82
2018-06-21,111.45,44.16,111.22,122.59,82.09,19.92,178.02,65.11,79.69,72.48
2018-06-22,112.02,45.78,112.24,125.1,83.33,21.48,185.65,67.78,81.38,72.62
2018-06-25,110.45,44.24,109.26,122.61,81.35,20.3,182.27,66.14,79.74,69.97
2018-06-26,110.81,44.89,110.25,124.16,82.68,20.73,186.28,67.34,80.64,70.54
2018-06-27,110.71,45.44,109.52,126.0,83.77,21.22,192.8,68.74,81.71,69.2
2018-06-28,111.74,45.67,109.11,125.66,83.4,20.7,188.85,68.41,81.97,69.49
2018-06-29,112.31,45.66,110.83,126.43,83.68,20.86,189.24,69.62,82.73,70.16
2018-07-02,110.61,45.2,109.23,124.25,82.52,20.66,185.21,68.59,81.76,70.27
2018-07-03,110.51,45.9,108.17,124.73,83.86,21.27,186.19,69.56,82.24,70.82
2018-07-05,110.15,46.0,107.53,123.98,84.19,20.7,183.33,68.93,82.31,69.6
2018-07-06,111.18,45.94,107.83,124.14,84.25,21.09,185.02,69.65,82.33,70.2
2018-07-09,112.59,46.6,109.27,125.99,85.25,21.91,189.24,71.0,82.9,71.82
2018-07-10,113.19,47.05,108.62,127.59,85.7,21.98,189.82,71.74,83.66,71.87
2018-07-11,110.66,45.14,106.36,123.52,83.93,21.3,182.59,70.05,82.59,69.96
2018-07-12,111.14,45.35,106.79,124.26,84.56,21.43,182.36,71.45,82.69,70.51
2018-07-13,111.81,45.37,107.34,124.04,83.64,21.48,184.55,72.0,83.31,71.74
2018-07-16,111.32,44.62,106.3,122.98,82.53,20.04,183.0,70.58,82.49,71.42
2018-07-17,111.06,44.43,106.09,121.91,82.69,20.06,182.64,70.28,82.31,71.7
2018-07-18,110.9,44.25,106.65,121.53,82.96,20.37,182.24,70.35,82.22,72.56
2018-07-19,110.9,44.44,107.0,121.67,82.98,20.54,182.97,69.69,82.01,72.86
2018-07-20,110.36,44.54,106.21,122.27,83.08,20.48,180.95,70.01,81.4,72.52
2018-07-23,110.44,44.25,106.28,121.33,82.45,20.46,181.31,69.98,81.4,73.0
2018-07-24,111.22,44.82,107.27,123.85,83.46,20.85,187.17,70.85,83.01,73.74
2018-07-25,112.35,45.04,109.33,124.9,84.33,21.18,188.65,71.51,83.59,74.72
2018-07-26,116.0,44.53,116.83,123.95,84.16,21.24,188.45,71.8,84.24,80.16
2018-07-27,118.79,44.51,116.35,125.97,83.47,20.83,186.02,71.45,81.92,80.99
2018-07-30,122.15,44.41,117.26,127.83,83.31,21.11,191.27,72.27,81.74,81.5
2018-07-31,123.34,45.09,118.35,126.27,83.93,21.12,189.27,72.17,81.51,80.83
2018-08-01,123.01,44.53,116.78,125.39,82.64,20.31,187.66,71.81,80.39,80.76
2018-08-02,122.05,43.77,115.33,123.76,82.24,20.83,188.58,71.56,79.91,79.73
2018-08-03,121.66,43.97,115.38,124.05,82.29,20.54,184.11,71.29,80.2,79.09
2018-08-06,122.54,44.13,114.89,124.3,82.3,20.61,186.11,71.73,80.18,79.84
2018-08-07,122.72,44.72,116.71,125.18,81.94,20.72,186.57,72.9,81.27,81.27
2018-08-08,122.98,44.63,115.9,123.88,81.2,20.14,188.03,71.39,80.73,81.69
2018-08-09,122.18,43.53,115.14,122.53,77.79,20.09,185.65,71.75,80.32,80.75
2018-08-10,122.59,42.99,115.37,123.34,78.78,20.38,186.14,71.94,79.42,80.93
2018-08-13,121.57,42.68,114.79,122.44,78.14,20.08,183.12,71.07,78.56,80.09
2018-08-14,120.94,42.61,115.05,122.58,79.66,20.45,183.34,72.15,78.31,80.11
2018-08-15,115.38,41.53,111.52,117.94,76.93,19.0,173.69,67.82,76.94,77.18
2018-08-16,114.94,41.72,111.32,117.66,78.02,19.32,173.09,69.41,78.0,76.69
2018-08-17,115.44,41.91,111.0,117.8,78.55,19.83,173.2,69.77,78.26,77.11
2018-08-20,116.08,42.38,113.4,117.75,79.01,19.98,172.51,70.52,78.81,78.76
2018-08-21,116.51,42.46,114.14,117.94,78.89,20.21,173.74,70.89,78.83,79.01
2018-08-22,117.02,42.98,115.68,118.92,79.33,20.87,176.05,72.0,79.96,80.21
2018-08-23,118.37,42.94,118.06,118.1,78.98,20.78,174.86,72.05,79.08,81.62
2018-08-24,119.25,43.42,120.55,119.01,79.34,20.61,176.04,72.61,79.62,83.82
2018-08-27,120.03,43.87,121.21,120.35,80.21,20.87,177.39,72.84,80.4,83.68
2018-08-28,119.75,43.26,120.39,119.86,80.11,20.7,175.79,72.05,80.28,83.91
2018-08-29,120.44,43.39,120.61,120.22,80.23,21.77,175.62,73.54,80.86,83.72
2018-08-30,119.55,43.58,119.05,119.81,80.13,21.63,174.74,73.56,80.51,83.12
2018-08-31,118.51,42.88,117.88,118.46,79.87,21.51,174.7,73.43,80.17,82.29
2018-09-04,118.96,42.72,120.24,118.87,79.27,21.06,171.1,73.11,80.29,84.28
2018-09-05,117.99,42.78,116.91,118.92,79.14,21.21,169.22,73.0,81.36,83.94
2018-09-06,116.7,42.21,116.07,115.23,77.57,20.36,164.63,70.54,80.46,82.8
2018-09-07,114.3,42.03,115.08,114.6,76.65,20.52,162.19,70.22,81.83,82.51
2018-09-10,113.95,42.09,115.25,114.48,76.88,20.35,163.22,71.15,81.71,82.43
2018-09-11,112.55,42.65,115.1,115.02,77.12,20.54,166.42,71.47,82.86,83.52
2018-09-12,112.16,43.11,116.31,115.79,75.74,20.56,169.97,71.97,83.13,84.2
2018-09-13,113.02,43.42,116.83,116.3,76.64,20.67,170.17,72.55,82.32,84.09
2018-09-14,113.6,43.26,117.13,117.38,77.58,20.88,170.43,73.5,82.92,84.34
2018-09-17,112.81,43.24,115.46,117.51,77.6,20.87,171.11,74.24,83.41,83.82
2018-09-18,113.3,43.56,115.33,118.13,78.88,21.5,173.79,75.04,83.63,83.97
2018-09-19,109.36,43.98,109.7,119.51,79.38,21.76,174.0,75.53,84.63,80.54
2018-09-20,110.33,44.57,110.48,119.42,79.23,21.55,171.39,75.36,84.82,81.93
2018-09-21,111.66,44.67,112.24,121.13,79.6,21.86,172.52,76.28,85.17,83.37
2018-09-24,113.46,45.22,114.96,122.62,80.75,22.34,174.85,77.06,86.6,85.79
2018-09-25,114.88,46.32,116.76,123.37,81.31,22.49,177.38,78.11,86.5,85.05
2018-09-26,113.89,46.26,116.52,121.95,81.01,22.44,174.0,77.28,85.78,84.53
2018-09-27,112.88,46.87,115.29,122.47,81.17,22.73,172.0,77.52,85.77,83.04
2018-09-28,112.72,46.1,113.75,122.28,82.17,23.28,174.19,77.4,85.02,79.97
2018-10-01,114.48,46.77,113.88,124.39,83.13,23.86,178.22,79.89,85.81,82.43
2018-10-02,114.69,46.81,115.52,124.74,82.87,23.51,178.19,78.28,86.46,83.28
2018-10-03,118.47,46.99,119.99,125.31,82.45,23.99,183.57,78.57,86.15,86.39
2018-10-04,117.7,46.77,117.22,124.95,82.18,23.72,181.18,78.28,85.58,85.27
2018-10-05,118.37,46.5,117.11,125.33,81.4,23.41,183.38,78.39,85.34,84.51
2018-10-08,118.14,45.81,116.18,124.84,81.75,22.88,181.84,78.28,86.13,83.86
2018-10-09,117.68,46.01,115.66,126.82,82.23,22.93,187.92,79.4,86.51,83.76
2018-10-10,113.05,45.15,110.84,122.6,77.92,21.16,179.3,75.09,84.52,80.65
2018-10-11,109.46,44.13,106.89,118.43,76.53,19.96,171.66,72.79,81.6,78.73
2018-10-12,109.46,44.55,108.25,117.77,76.96,20.52,173.54,73.83,81.38,80.08
2018-10-15,107.21,44.5,103.79,116.94,72.24,20.84,173.29,73.27,80.82,77.79
2018-10-16,109.86,44.7,105.91,117.51,73.12,21.18,173.56,73.8,81.2,80.07
2018-10-17,108.78,44.35,103.74,117.29,72.92,20.89,170.18,72.48,81.5,79.15
2018-10-18,109.12,43.86,103.39,117.47,71.9,20.55,167.9,72.59,81.85,78.82
2018-10-19,102.77,44.0,92.76,118.14,72.18,20.67,166.78,72.49,81.97,73.92
2018-10-22,103.15,43.14,92.85,117.21,72.29,20.46,163.02,72.05,81.15,74.13
2018-10-23,99.8,42.3,91.66,113.4,70.64,19.48,158.98,69.22,79.84,72.09
2018-10-24,95.3,40.99,86.69,110.21,68.23,18.35,149.98,65.69,77.62,68.06
2018-10-25,98.49,41.59,87.38,111.58,68.65,18.79,153.61,68.02,78.31,69.96
2018-10-26,99.45,41.1,85.79,111.53,67.91,18.69,149.66,68.48,77.53,68.86
2018-10-29,98.52,41.03,87.38,108.93,66.46,18.15,143.08,67.35,77.05,67.23
2018-10-30,102.06,42.21,90.1,110.85,67.55,18.68,145.78,69.52,78.78,68.8
2018-10-31,102.82,43.37,91.09,111.65,67.07,18.99,147.27,69.9,79.68,70.45
2018-11-01,102.5,42.65,92.51,111.17,68.35,18.61,149.58,69.58,80.67,71.08
2018-11-02,99.01,41.6,91.83,114.73,68.31,18.21,146.9,67.84,81.95,69.49
2018-11-05,100.52,42.61,91.15,118.94,69.95,18.69,148.28,69.03,81.64,69.76
2018-11-06,100.88,42.66,91.28,118.9,73.34,18.33,148.52,69.5,81.99,68.37
2018-11-07,103.12,43.11,92.59,120.87,73.72,18.51,161.71,70.03,83.03,69.82
2018-11-08,98.67,41.27,88.7,119.36,72.63,18.05,156.51,66.91,81.71,67.7
2018-11-09,99.74,41.24,87.58,119.51,73.55,17.84,159.82,66.73,80.87,67.18
2018-11-12,97.67,40.87,85.97,117.39,72.16,17.26,154.32,65.14,79.83,65.9
2018-11-13,94.8,39.81,83.57,115.35,70.78,16.47,150.3,63.72,78.0,64.17
2018-11-14,95.6,40.33,82.34,115.72,70.95,16.68,150.68,64.12,77.39,63.84
2018-11-15,96.23,41.16,83.27,116.95,72.59,17.15,154.86,65.21,78.19,65.36
2018-11-16,96.61,40.84,83.95,119.06,73.38,17.19,156.49,66.12,78.96,65.44
2018-11-19,94.9,40.92,80.69,119.42,73.36,17.12,157.18,66.44,79.22,63.41
2018-11-20,92.54,40.1,78.61,116.1,70.3,15.93,151.14,63.99,76.97,61.89
2018-11-21,93.65,41.27,79.2,117.57,72.08,16.41,153.96,65.48,77.56,63.73
2018-11-23,89.0,39.89,77.03,113.6,69.83,15.65,147.17,63.8,75.49,61.73
2018-11-26,92.07,40.53,78.78,114.98,70.64,16.23,150.24,64.7,76.98,64.18
2018-11-27,91.26,40.32,77.43,115.21,69.38,16.1,147.12,65.28,77.05,63.74
2018-11-28,92.63,40.84,79.42,118.14,70.71,16.49,147.9,66.35,78.45,65.28
2018-11-29,92.68,40.48,79.47,118.85,70.91,16.55,149.17,66.87,79.06,64.9
2018-11-30,93.52,40.35,79.9,118.94,70.27,16.69,147.75,66.18,79.5,65.16
2018-12-03,92.09,41.19,81.3,120.67,71.32,17.55,153.38,69.11,81.22,64.66
2018-12-04,91.4,40.95,79.51,117.24,69.67,16.82,145.68,66.92,79.43,63.34
2018-12-06,92.6,39.59,78.84,115.91,67.52,16.22,142.62,66.61,78.39,63.55
2018-12-07,90.35,39.51,75.99,115.49,66.54,16.05,143.0,65.91,77.64,61.56
2018-12-10,88.84,39.37,73.38,114.94,64.44,15.3,140.56,65.2,76.54,60.98
2018-12-11,88.42,39.08,73.27,115.47,64.7,15.33,138.67,65.44,76.68,61.34
2018-12-12,89.25,39.05,73.64,115.62,65.41,15.52,140.36,65.27,76.02,62.04
2018-12-13,88.83,39.29,73.46,115.94,66.68,15.62,138.6,66.13,76.98,62.12
2018-12-14,86.83,38.66,73.3,113.83,65.1,15.04,137.14,64.55,75.58,59.87
2018-12-17,85.86,38.41,72.58,112.45,64.11,14.72,133.43,63.12,74.04,58.84
2018-12-18,84.73,37.82,71.06,109.74,63.14,14.24,132.07,61.91,72.0,58.96
2018-12-19,85.16,37.65,70.98,107.83,62.24,13.86,132.57,61.28,70.78,58.63
2018-12-20,82.78,37.26,70.61,104.98,60.63,13.61,128.62,60.0,68.63,57.42
2018-12-21,82.38,37.67,71.64,104.21,59.98,13.45,125.08,59.8,68.12,56.74
2018-12-24,78.5,36.65,68.94,100.99,57.11,12.66,120.51,57.01,65.51,54.32
2018-12-26,84.2,38.06,73.31,107.39,60.6,14.17,130.03,61.5,68.64,58.35
2018-12-27,85.82,37.73,74.63,109.32,60.76,14.29,130.08,62.23,68.94,59.1
2018-12-28,84.96,38.13,73.48,108.65,60.47,14.08,130.51,61.67,68.17,58.24
2018-12-31,86.15,37.92,74.97,108.79,61.38,14.34,131.52,62.35,68.19,59.01
2019-01-02,88.12,38.59,75.56,110.69,62.0,14.72,134.3,63.38,69.69,59.64
2019-01-03,86.9,38.81,74.2,108.57,61.24,14.62,134.73,62.18,68.62,58.77
2019-01-04,90.84,40.03,77.01,110.82,63.21,15.41,139.29,63.75,71.15,61.65
2019-01-07,91.47,40.16,77.09,112.26,64.48,15.62,142.32,63.47,71.52,62.26
2019-01-08,91.39,40.03,77.36,111.77,64.99,15.48,142.2,64.32,72.04,62.87
2019-01-09,91.99,40.36,77.29,113.27,65.78,16.07,145.81,66.45,72.42,64.22
2019-01-10,92.94,40.7,77.42,113.45,66.19,16.35,145.24,67.94,72.05,63.63
2019-01-11,92.69,40.24,78.47,112.54,66.22,16.11,142.24,66.39,71.72,64.87
2019-01-14,92.83,40.42,78.95,111.72,65.58,15.83,142.89,65.61,71.63,64.88
2019-01-15,92.45,40.24,78.77,112.12,65.52,15.83,143.03,66.03,71.67,64.33
2019-01-16,92.99,40.12,79.0,111.4,65.14,15.54,143.54,65.66,71.64,64.34
2019-01-17,93.42,40.13,80.49,111.96,65.83,15.79,143.27,67.06,72.13,65.79
2019-01-18,95.3,40.76,82.59,114.37,67.03,16.1,144.9,67.9,72.99,66.09
2019-01-22,93.0,40.08,82.01,112.34,65.12,15.69,139.98,65.75,71.89,64.82
2019-01-23,92.63,40.12,79.78,111.39,64.57,15.56,137.42,65.86,71.3,64.85
2019-01-24,91.33,40.11,78.95,113.51,64.98,15.8,138.31,66.12,71.4,63.11
2019-01-25,93.02,40.11,82.19,113.22,66.53,15.9,140.23,66.99,71.72,64.08
2019-01-28,92.5,39.57,81.03,112.17,66.08,15.83,139.71,65.35,71.24,63.72
2019-01-29,93.35,40.2,81.14,111.83,66.48,15.91,140.2,65.3,71.51,64.14
2019-01-30,94.53,40.67,83.28,113.01,66.97,16.02,141.51,65.69,72.29,65.33
2019-01-31,95.41,41.12,87.82,114.65,66.78,15.79,142.32,67.69,73.28,66.26
2019-02-01,94.21,41.34,85.26,118.37,68.04,16.0,143.01,68.68,75.92,65.47
2019-02-04,94.76,41.39,84.79,119.74,67.74,16.15,144.57,69.93,74.82,65.91
2019-02-05,95.17,42.82,85.96,119.48,67.3,15.94,143.59,69.26,75.59,67.18
2019-02-06,94.42,43.04,85.92,118.88,66.63,15.91,141.79,69.11,75.26,66.87
2019-02-07,91.74,42.7,83.91,118.23,64.92,15.27,136.79,67.48,74.68,63.7
2019-02-08,93.52,42.49,84.14,117.58,64.96,15.13,135.71,66.26,73.98,62.72
2019-02-11,94.23,42.21,83.34,116.95,64.84,15.27,137.65,66.74,74.1,61.72
2019-02-12,94.0,42.42,82.33,118.72,65.75,15.45,141.39,67.45,75.4,61.87
2019-02-13,96.12,42.64,83.46,119.57,65.85,15.55,145.95,67.78,76.25,63.65
2019-02-14,95.65,41.87,83.61,118.16,66.57,16.91,143.08,69.1,76.27,64.04
2019-02-15,95.99,42.29,84.4,119.35,67.19,17.08,145.35,70.18,77.71,65.15
2019-02-19,96.75,42.38,84.79,119.31,67.63,17.03,145.56,69.49,78.23,65.01
2019-02-20,97.45,42.48,85.43,120.28,68.25,17.08,141.28,70.65,78.53,65.11
2019-02-21,96.81,42.29,84.48,119.14,66.6,16.68,136.15,70.24,77.82,64.66
