Date,Value_PHILLIPS 66,Value_BP P.L.C.,Value_VALERO ENERGY CORPORATION,Value_CHEVRON CORPORATION,Value_OCCIDENTAL PETROLEUM CORPORATION,Value_MARATHON OIL CORPORATION,Value_PIONEER NATURAL RESOURCES COMPANY,Value_CONOCOPHILLIPS,Value_EXXON MOBIL CORPORATION,Value_MARATHON PETROLEUM CORPORATION
2019-02-22,97.36,42.46,85.32,119.39,65.93,16.89,142.13,69.97,78.42,65.02
2019-02-25,97.29,42.51,84.98,119.62,66.23,16.67,142.93,69.25,78.5,64.75
2019-02-26,97.84,42.52,84.41,119.94,66.04,16.52,142.76,68.92,78.66,64.59
2019-02-27,97.64,42.84,83.09,120.08,66.65,16.79,141.57,69.22,79.47,63.4
2019-02-28,96.36,42.65,81.56,119.58,66.15,16.6,140.95,67.85,79.03,62.01
2019-03-01,97.48,42.58,82.89,122.03,67.55,17.08,144.46,68.93,80.0,62.68
2019-03-04,97.28,42.64,82.53,122.12,67.45,17.28,144.05,69.9,80.31,62.01
2019-03-05,97.46,42.74,81.15,123.29,67.53,17.27,142.36,69.01,80.19,60.81
2019-03-06,97.6,42.7,81.35,123.53,66.19,16.86,138.75,68.29,79.28,59.93
2019-03-07,96.45,42.63,80.59,121.94,65.74,16.86,136.32,67.95,80.16,58.84
2019-03-08,94.31,42.25,79.75,121.62,62.71,16.27,130.36,65.43,79.01,57.5
2019-03-11,96.67,42.33,83.48,123.62,63.88,16.57,132.44,65.87,79.78,59.2
2019-03-12,97.39,42.46,83.85,123.9,64.2,16.9,135.03,65.63,80.0,58.86
2019-03-13,98.08,43.83,84.22,124.67,65.06,17.32,135.68,67.35,80.71,59.57
2019-03-14,98.47,43.95,84.94,124.6,65.21,17.26,136.37,67.02,80.44,59.69
2019-03-15,98.52,43.87,85.08,125.31,65.47,17.27,135.67,67.59,80.15,60.45
2019-03-18,98.72,44.24,86.75,125.88,67.01,17.39,138.58,67.61,81.08,62.08
2019-03-19,98.89,44.47,86.43,125.28,66.17,17.12,138.21,67.35,80.87,62.03
2019-03-20,98.18,44.53,86.44,124.69,67.26,17.6,144.44,67.54,81.32,62.19
2019-03-21,98.55,44.53,86.38,125.86,67.24,17.69,145.59,68.14,81.79,62.79
2019-03-22,95.98,43.95,84.63,123.09,65.24,16.68,140.56,66.07,80.48,61.3
2019-03-25,95.86,43.53,85.48,122.89,65.13,16.71,139.93,67.07,79.92,61.17
2019-03-26,98.02,43.82,87.0,124.13,67.08,17.11,143.07,68.56,80.96,61.96
2019-03-27,97.27,43.59,86.02,122.79,66.35,17.06,147.15,67.91,80.34,62.19
2019-03-28,95.67,43.63,84.83,123.02,66.57,16.82,152.91,67.38,80.74,60.95
2019-03-29,95.17,43.72,84.83,123.18,66.2,16.71,152.28,66.74,80.8,59.85
2019-04-01,95.07,44.09,86.43,124.94,67.18,17.39,150.99,67.69,81.73,61.05
2019-04-02,94.52,44.23,84.45,124.93,66.63,17.13,148.18,66.35,81.38,59.92
2019-04-03,95.04,44.23,84.26,123.89,66.06,16.93,146.06,65.51,80.9,60.38
2019-04-04,96.86,44.15,84.35,124.8,66.44,17.14,147.52,65.16,82.05,61.35
2019-04-05,97.79,44.53,86.69,126.42,68.04,17.7,150.68,66.12,82.49,63.47
2019-04-08,98.3,45.23,86.2,126.68,68.37,17.6,151.73,66.55,83.0,63.36
2019-04-09,97.37,44.99,85.11,125.54,67.28,17.26,148.94,65.7,81.93,62.16
2019-04-10,98.61,45.04,88.43,125.49,67.18,17.45,150.49,66.97,81.56,63.6
2019-04-11,98.51,44.87,89.04,125.99,67.18,17.19,150.92,66.37,81.95,63.11
2019-04-12,97.17,44.67,88.41,119.76,65.33,17.76,168.32,67.37,80.92,61.59
2019-04-15,96.24,44.67,87.65,120.14,63.36,17.38,167.74,66.34,80.65,60.54
2019-04-16,95.98,44.48,88.32,121.17,63.67,17.47,171.24,65.84,81.2,60.02
2019-04-17,96.46,44.62,89.42,120.27,62.65,17.74,173.0,65.78,81.43,60.24
2019-04-18,95.42,44.39,88.04,119.86,61.82,17.62,175.06,65.9,81.13,59.81
2019-04-22,97.14,45.04,91.15,121.9,63.05,18.78,175.89,66.96,82.9,61.13
2019-04-23,97.4,45.02,90.28,122.02,62.36,18.68,175.72,66.45,83.38,61.06
2019-04-24,94.28,44.13,87.73,118.28,62.0,18.15,172.37,64.7,81.76,59.5
2019-04-25,95.22,43.96,90.83,117.9,61.84,17.93,168.01,63.97,82.22,60.65
2019-04-26,94.92,43.31,90.08,117.1,61.31,17.38,164.94,62.78,80.49,60.39
2019-04-29,95.36,43.02,89.6,117.72,60.13,17.15,165.75,62.65,79.97,60.99
2019-04-30,94.27,43.73,90.66,120.06,58.88,17.04,166.46,63.12,80.28,60.87
2019-05-01,91.84,43.08,89.77,117.81,57.48,16.53,157.98,62.67,78.67,59.95
2019-05-02,89.1,42.63,88.25,116.38,57.35,15.52,153.47,61.29,77.29,58.69
2019-05-03,89.56,43.08,88.44,117.27,57.95,15.68,156.09,62.01,77.47,59.96
2019-05-06,87.03,42.93,86.39,118.4,58.77,15.77,156.29,61.88,77.13,59.49
2019-05-07,86.55,42.22,84.36,118.27,59.69,15.51,147.97,61.0,76.72,59.43
2019-05-08,85.9,42.28,82.4,117.5,60.21,15.56,153.77,61.43,76.84,55.23
2019-05-09,85.75,41.65,81.74,121.19,56.33,15.27,153.4,61.54,76.77,52.96
2019-05-10,86.65,41.5,83.73,121.99,54.97,15.26,151.65,61.92,76.56,53.15
2019-05-13,85.79,41.23,81.41,120.44,54.17,15.03,147.22,61.19,75.71,50.72
2019-05-14,86.92,41.55,82.96,121.64,54.55,15.46,150.35,62.32,75.81,51.31
2019-05-15,87.3,41.77,83.37,122.14,54.25,15.43,151.49,62.04,76.37,51.19
2019-05-16,88.3,42.28,85.47,120.8,53.75,15.71,155.09,62.57,76.36,52.86
2019-05-17,84.81,42.34,83.71,120.52,52.76,15.47,154.27,62.1,75.91,51.95
2019-05-20,84.52,42.58,82.08,120.84,53.46,15.54,154.21,62.45,75.9,52.12
2019-05-21,86.16,42.75,82.47,121.34,53.51,15.84,157.91,63.62,76.25,53.28
2019-05-22,85.6,42.34,80.35,120.57,52.78,15.43,153.15,63.05,75.56,51.92
2019-05-23,82.27,41.34,75.41,117.87,52.91,14.56,145.58,59.5,73.79,50.14
2019-05-24,82.94,41.76,76.22,118.71,53.47,14.43,147.0,59.88,74.1,50.29
2019-05-28,82.52,41.48,75.09,118.31,52.28,14.33,147.9,60.05,72.61,49.0
2019-05-29,82.75,41.27,74.86,116.77,52.0,14.09,146.59,60.14,72.16,48.99
2019-05-30,82.06,41.03,72.87,115.38,51.91,13.62,144.43,58.95,71.97,47.11
2019-05-31,80.8,40.72,70.4,113.85,49.77,13.15,141.96,58.96,70.77,45.99
2019-06-03,82.2,41.04,72.0,115.99,49.32,13.33,142.61,59.42,71.88,47.13
2019-06-04,84.12,41.36,73.85,117.3,49.69,13.45,144.62,59.1,73.59,48.49
2019-06-05,84.83,41.04,73.14,117.65,47.43,13.19,141.5,57.08,72.98,47.69
2019-06-06,84.9,41.61,74.47,120.68,49.04,13.25,144.0,58.2,74.31,48.1
2019-06-07,85.52,42.14,74.73,121.48,47.84,13.31,144.98,58.96,74.58,46.99
2019-06-10,85.9,42.08,75.86,122.29,47.9,13.45,144.73,59.26,74.91,47.68
2019-06-11,84.71,42.34,76.36,121.17,49.05,13.41,146.13,58.73,74.84,47.77
2019-06-12,83.25,41.06,76.5,120.19,48.79,13.02,141.32,58.55,74.03,46.97
2019-06-13,85.24,41.22,77.26,120.91,49.73,13.28,143.25,59.06,74.68,47.9
2019-06-14,85.59,40.91,76.76,120.81,49.31,12.98,141.58,58.82,74.35,47.96
2019-06-17,85.91,40.44,76.93,121.39,49.81,13.33,144.61,59.01,75.09,48.71
2019-06-18,86.8,41.08,77.8,122.93,50.35,13.67,149.79,59.83,75.74,49.64
2019-06-19,87.6,41.09,78.16,122.89,50.3,13.63,148.44,59.65,75.32,49.66
2019-06-20,90.83,41.81,79.75,124.28,51.3,14.11,154.34,60.7,76.61,51.95
2019-06-21,90.58,42.45,81.91,124.93,50.61,14.05,155.21,60.33,77.69,52.66
2019-06-24,89.76,42.18,80.76,124.91,49.89,13.93,151.28,60.52,76.95,51.6
2019-06-25,89.83,41.86,81.63,123.64,49.38,13.9,148.19,59.77,76.27,51.39
2019-06-26,92.76,42.08,84.93,123.93,50.42,14.39,151.24,62.75,76.6,54.21
2019-06-27,91.75,41.62,83.93,123.11,49.75,14.2,150.81,61.27,75.82,54.37
2019-06-28,93.54,41.7,85.61,124.44,50.28,14.21,153.86,61.0,76.63,55.88
2019-07-01,94.06,42.08,84.25,124.84,49.78,14.25,151.28,62.25,76.56,55.12
2019-07-02,95.72,41.86,80.7,122.93,48.78,13.55,144.5,60.1,75.72,54.49
2019-07-03,97.02,41.36,81.98,123.35,49.17,13.66,145.55,60.5,76.44,54.32
2019-07-05,96.8,41.03,81.84,123.54,49.28,13.76,146.52,59.9,76.13,54.87
2019-07-08,96.96,41.08,81.36,123.6,49.3,13.52,145.8,59.89,76.48,54.34
2019-07-09,97.72,40.95,82.24,123.35,49.61,13.54,143.36,59.89,76.43,54.64
2019-07-10,98.11,41.22,83.4,125.44,50.24,13.9,146.6,61.21,77.51,54.98
2019-07-11,99.59,41.28,84.43,125.43,50.44,13.65,144.86,61.46,77.57,55.44
2019-07-12,100.33,41.21,84.75,125.98,51.72,13.92,144.29,61.76,77.63,55.48
2019-07-15,101.01,40.69,84.32,125.72,51.63,13.48,140.69,60.65,77.08,54.83
2019-07-16,101.38,40.21,84.21,124.76,51.1,13.32,140.06,59.75,75.93,55.68
2019-07-17,100.79,39.28,83.24,124.14,51.18,13.22,136.34,59.78,75.48,54.31
2019-07-18,101.92,38.84,83.35,124.68,51.01,13.38,136.1,60.32,74.84,55.36
2019-07-19,101.96,39.23,83.65,125.04,52.33,13.66,138.07,60.33,74.99,55.24
2019-07-22,102.55,39.35,84.35,125.31,52.51,13.67,138.23,60.44,75.07,55.22
2019-07-23,102.32,39.47,84.77,125.82,51.8,13.76,139.97,60.28,75.37,55.71
2019-07-24,102.42,39.14,86.17,126.54,52.05,13.97,139.64,60.08,75.36,57.62
2019-07-25,101.57,38.99,83.45,125.63,51.14,13.75,135.91,59.04,74.93,56.5
2019-07-26,102.32,38.98,84.31,123.72,51.59,13.75,135.68,58.75,74.81,56.84
2019-07-29,102.81,39.09,84.03,124.23,50.91,13.5,133.56,58.19,75.34,56.16
2019-07-30,103.61,39.99,84.79,124.34,52.47,14.13,137.89,59.51,75.35,57.05
2019-07-31,102.56,39.74,85.25,123.11,51.36,14.07,138.04,59.08,74.36,56.39
2019-08-01,101.99,39.0,84.34,120.74,53.17,13.53,127.56,58.8,72.46,55.36
2019-08-02,99.52,38.48,82.07,120.73,51.18,13.28,127.27,56.47,71.75,53.62
2019-08-05,95.64,37.66,75.78,118.74,49.42,12.5,121.84,54.68,70.28,50.67
2019-08-06,97.41,37.61,76.84,119.38,47.58,12.16,120.23,54.23,70.96,49.59
2019-08-07,97.33,37.55,75.81,119.1,46.0,12.05,122.13,53.32,70.5,48.13
2019-08-08,100.71,37.18,78.76,123.23,47.13,12.86,126.78,55.07,72.38,49.52
2019-08-09,100.44,36.81,78.85,122.42,47.13,12.87,126.17,54.01,70.84,48.39
2019-08-12,98.31,36.65,77.15,121.55,44.99,12.74,126.75,53.12,69.63,46.35
2019-08-13,99.74,37.2,78.74,122.39,44.76,12.95,128.36,53.87,70.49,47.15
2019-08-14,97.53,36.26,76.0,117.74,43.7,12.3,122.72,51.78,67.65,44.63
2019-08-15,97.47,36.05,76.72,116.95,43.96,12.02,123.01,50.91,67.25,45.4
2019-08-16,98.83,36.29,78.12,115.81,44.57,12.45,124.61,51.47,68.3,46.22
2019-08-19,98.76,36.85,79.7,117.31,45.58,12.88,128.22,53.94,69.45,47.81
2019-08-20,98.68,36.45,78.01,116.13,45.26,12.62,126.6,52.71,69.03,46.72
2019-08-21,99.3,36.75,78.4,117.88,45.06,12.42,126.94,52.63,69.72,47.23
2019-08-22,98.46,36.52,77.42,117.73,44.7,12.26,126.07,52.26,69.57,46.89
2019-08-23,95.18,36.21,74.18,115.18,42.37,11.75,120.65,50.42,67.49,45.76
2019-08-26,96.31,36.3,73.71,115.74,42.13,11.63,120.25,51.37,67.85,46.04
2019-08-27,94.52,36.6,71.71,115.83,42.35,11.53,118.02,50.98,67.19,45.33
2019-08-28,96.17,36.83,72.76,116.83,43.11,11.94,120.79,51.95,67.68,46.33
2019-08-29,98.12,36.95,75.24,117.52,43.37,12.2,123.36,52.29,68.43,48.56
2019-08-30,98.63,36.95,75.28,117.72,43.48,11.84,123.42,52.18,68.48,49.21
2019-09-03,99.47,36.95,74.57,116.27,42.68,11.77,122.46,52.04,68.56,49.64
2019-09-04,99.69,37.31,74.78,117.25,43.58,12.11,124.18,53.3,69.29,50.66
2019-09-05,99.8,37.37,76.79,117.64,45.09,12.54,128.54,53.44,70.27,52.48
2019-09-06,100.91,37.45,78.13,118.26,45.46,12.45,128.87,53.63,70.93,52.47
2019-09-09,102.17,37.5,79.38,119.39,44.97,12.9,132.0,54.97,71.49,53.58
2019-09-10,102.96,37.84,81.68,121.85,46.43,12.83,134.75,56.32,72.07,54.48
2019-09-11,102.47,37.8,82.67,121.28,46.29,13.01,133.41,57.2,71.93,54.11
2019-09-12,102.19,37.67,83.7,121.42,45.4,12.58,130.35,56.35,71.98,53.19
2019-09-13,102.77,37.87,85.53,121.5,45.09,12.7,135.43,57.34,72.64,53.29
2019-09-16,104.03,39.35,82.39,124.12,47.8,14.17,144.24,62.53,73.73,52.41
2019-09-17,102.2,38.54,84.31,123.89,45.15,13.07,139.01,61.22,73.17,53.41
2019-09-18,102.99,38.59,83.6,124.18,44.62,13.03,137.77,60.01,72.82,53.76
2019-09-19,103.08,38.69,83.55,123.66,45.79,13.04,135.93,59.97,72.33,53.92
2019-09-20,103.27,38.99,82.85,124.32,45.7,13.18,134.34,60.82,72.08,55.1
2019-09-23,104.26,38.76,84.14,124.9,45.5,13.1,133.75,60.18,72.13,55.78
2019-09-24,103.62,38.13,83.1,123.74,45.47,12.22,130.83,59.3,71.14,55.48
2019-09-25,105.06,38.17,83.66,123.51,45.33,12.32,128.16,59.48,71.35,60.15
2019-09-26,104.56,38.25,83.12,120.16,45.35,11.94,126.35,57.68,70.97,60.84
2019-09-27,103.66,38.26,84.44,118.6,45.14,12.2,126.32,57.9,71.48,62.42
2019-09-30,102.4,37.99,85.24,118.6,44.47,12.27,125.77,56.98,70.61,60.75
2019-10-01,101.03,37.7,85.22,116.01,43.77,11.79,121.73,55.15,68.95,60.38
2019-10-02,98.24,36.59,82.8,112.29,42.94,11.3,120.98,53.07,67.15,59.2
2019-10-03,98.87,36.37,83.54,113.15,43.2,11.66,124.69,53.66,67.98,60.0
2019-10-04,100.86,36.96,84.52,113.85,43.07,11.56,125.45,53.5,68.97,60.74
2019-10-07,101.36,36.95,83.42,113.26,42.18,11.41,124.54,54.6,68.02,60.4
2019-10-08,100.82,36.85,83.32,111.71,40.83,11.09,123.46,53.9,66.7,59.82
2019-10-09,102.71,37.17,85.07,113.14,40.84,11.19,126.51,54.94,67.44,60.56
2019-10-10,106.6,37.16,85.8,114.59,41.03,11.4,129.35,55.88,68.25,61.93
2019-10-11,106.53,37.46,88.0,116.15,41.12,11.74,132.51,56.43,68.98,63.42
2019-10-14,106.65,37.42,88.53,116.18,40.51,11.78,129.89,56.13,69.18,63.14
2019-10-15,107.3,37.36,89.45,116.31,40.8,11.84,130.41,55.95,69.42,64.05
2019-10-16,106.26,37.21,89.09,115.11,40.34,11.62,128.41,54.61,68.23,62.69
2019-10-17,107.21,37.76,90.1,115.35,40.33,11.55,127.7,54.53,68.14,64.1
2019-10-18,107.2,37.48,91.06,114.74,40.45,11.3,123.36,53.95,67.61,65.14
2019-10-21,108.2,38.27,93.21,116.61,40.82,11.53,125.39,55.96,68.74,64.67
2019-10-22,108.77,38.51,94.17,117.8,42.22,11.73,130.42,56.54,69.09,65.18
2019-10-23,109.0,39.06,93.85,117.98,42.92,12.01,130.6,56.25,69.75,65.87
2019-10-24,110.63,39.21,96.91,117.58,42.29,11.94,129.27,56.16,69.09,66.35
2019-10-25,114.42,39.35,99.27,118.67,42.53,11.98,129.83,56.35,69.25,68.01
2019-10-28,117.25,39.24,100.07,118.48,42.28,11.94,125.55,55.68,68.64,67.58
2019-10-29,118.96,37.93,100.82,118.13,42.33,12.01,127.12,57.09,68.44,68.02
2019-10-30,116.45,38.46,98.81,116.36,41.36,11.56,122.55,55.04,67.72,66.19
2019-10-31,116.82,37.91,96.98,116.14,40.5,11.53,123.02,55.2,67.57,63.95
2019-11-01,118.4,38.7,99.86,116.21,42.29,12.05,127.56,57.15,69.6,66.47
2019-11-04,118.54,39.36,101.24,121.57,44.23,12.52,136.06,58.0,71.67,67.94
2019-11-05,118.92,39.83,101.09,121.94,41.91,12.64,135.86,58.51,73.09,66.44
2019-11-06,118.42,39.4,100.35,119.9,39.61,12.18,133.57,57.63,71.49,64.28
2019-11-07,119.57,39.32,101.4,121.89,39.03,12.56,136.57,59.54,73.01,66.25
2019-11-08,119.7,39.19,100.86,120.93,40.1,12.53,134.99,59.16,70.77,66.23
2019-11-11,118.41,39.15,100.68,120.81,38.88,12.16,133.64,58.91,70.34,65.71
2019-11-12,118.1,39.13,100.48,120.96,38.44,12.01,136.13,58.23,69.37,64.9
2019-11-13,118.43,39.21,100.25,122.28,38.12,11.87,133.5,57.56,68.8,64.25
2019-11-14,119.44,38.98,100.82,121.96,37.76,11.89,132.37,57.25,68.5,64.45
2019-11-15,118.36,39.21,100.61,120.64,38.95,12.1,134.28,58.25,69.19,64.69
2019-11-18,118.65,39.06,101.06,118.55,39.3,11.78,133.2,56.7,68.52,64.54
2019-11-19,117.42,38.65,97.62,116.45,38.14,11.46,129.62,57.17,67.82,61.85
2019-11-20,116.06,38.51,97.19,117.34,38.48,11.69,130.47,59.36,68.03,61.8
2019-11-21,118.37,38.59,98.41,118.77,39.12,11.89,130.74,60.21,69.67,63.24
2019-11-22,116.63,38.55,97.51,118.63,39.58,12.2,129.56,59.9,69.37,62.36
2019-11-25,115.42,38.63,97.35,118.38,39.93,12.11,131.08,61.05,68.91,62.43
2019-11-26,114.33,38.12,97.44,117.79,38.57,11.83,127.68,60.11,68.74,61.67
2019-11-27,114.69,37.76,97.1,118.07,38.75,11.88,130.18,60.34,68.7,61.47
2019-11-29,114.72,37.42,95.49,117.13,38.57,11.65,127.84,59.94,68.13,60.64
2019-12-02,114.33,37.31,95.6,116.8,38.68,11.96,126.78,60.37,68.42,60.87
2019-12-03,112.75,36.82,93.89,115.89,38.02,11.76,123.49,58.89,67.88,60.03
2019-12-04,112.57,37.06,93.21,116.94,38.45,12.17,130.51,60.63,68.65,60.03
2019-12-05,112.54,36.65,92.99,116.33,37.98,12.04,128.31,59.84,68.41,59.85
2019-12-06,113.56,37.09,93.61,118.01,39.01,12.45,133.9,61.97,69.51,60.2
2019-12-09,111.96,37.1,92.52,117.3,37.34,12.59,133.19,61.83,69.66,58.43
2019-12-10,111.93,37.01,94.57,117.89,37.57,12.59,134.55,61.76,69.06,58.67
2019-12-11,112.21,36.56,92.89,116.23,37.54,12.61,136.19,61.68,68.96,57.11
2019-12-12,113.73,36.96,94.53,118.81,38.25,13.03,139.55,62.59,70.34,59.0
2019-12-13,112.99,36.94,93.81,117.96,37.71,12.72,139.99,62.7,69.23,58.61
2019-12-16,114.14,37.44,95.14,119.36,38.32,13.13,143.37,62.82,70.0,60.75
2019-12-17,113.03,37.59,95.68,118.6,38.32,13.37,144.03,63.52,69.68,61.21
2019-12-18,113.04,37.65,94.51,118.55,38.67,13.42,145.87,63.2,69.87,60.91
2019-12-19,112.81,37.65,94.59,118.13,38.7,13.18,147.21,63.19,69.39,61.13
2019-12-20,113.35,37.85,95.27,119.68,39.01,13.21,147.6,63.72,69.94,61.61
2019-12-23,112.67,38.11,95.24,120.33,39.71,13.56,150.93,64.6,70.29,60.66
2019-12-24,113.2,38.04,95.1,120.34,39.89,13.62,151.8,64.67,70.02,60.97
2019-12-26,112.06,37.98,94.42,120.6,40.15,13.69,152.08,65.0,70.13,60.47
2019-12-27,110.6,37.86,93.2,120.3,40.16,13.48,151.78,64.98,69.89,60.38
2019-12-30,110.37,37.6,92.88,119.85,40.7,13.42,150.87,64.61,69.48,59.67
2019-12-31,111.41,37.74,93.65,120.51,41.21,13.58,151.37,65.03,69.78,60.25
2020-01-02,112.2,38.14,95.13,121.43,42.58,13.68,152.34,65.46,70.9,61.91
2020-01-03,108.49,38.83,91.52,121.01,43.61,13.75,153.35,65.7,70.33,58.23
2020-01-06,107.81,39.85,91.53,120.6,45.05,13.96,158.11,66.48,70.87,58.22
2020-01-07,108.14,39.43,92.73,119.06,45.27,13.79,156.95,66.48,70.29,59.14
2020-01-08,104.1,38.83,93.09,117.7,44.98,13.28,152.08,64.94,69.23,58.52
2020-01-09,105.62,38.96,95.18,117.51,45.37,13.45,152.23,66.07,69.76,59.39
2020-01-10,104.87,38.74,96.89,116.44,45.9,13.18,149.4,65.42,69.14,60.22
2020-01-13,105.3,38.8,96.25,116.66,46.57,13.19,146.78,65.13,69.8,59.62
2020-01-14,106.38,38.82,95.4,116.3,47.24,13.28,146.78,65.14,69.2,59.84
2020-01-15,104.89,38.71,92.26,116.13,47.26,13.24,145.4,65.0,69.09,58.13
2020-01-16,103.79,38.84,91.98,116.89,46.67,13.34,146.99,65.07,68.82,57.53
2020-01-17,103.31,38.77,91.22,115.58,45.83,13.21,148.79,65.07,68.56,56.89
2020-01-21,102.34,38.32,90.25,113.31,44.32,12.85,147.35,64.03,67.58,56.18
2020-01-22,101.86,37.88,89.62,112.9,43.29,12.45,144.63,63.01,67.19,55.97
2020-01-23,102.08,38.2,89.51,113.1,42.52,12.22,140.43,63.14,66.77,55.33
2020-01-24,100.32,38.13,89.26,111.85,42.22,11.93,142.03,62.62,66.32,54.49
2020-01-27,96.92,37.44,85.05,110.39,41.24,11.69,135.39,61.04,64.74,52.7
2020-01-28,96.69,37.41,85.95,111.12,41.2,11.77,140.97,61.18,64.65,52.93
2020-01-29,95.8,37.17,86.46,110.37,40.47,11.75,138.92,60.49,64.11,53.59
2020-01-30,96.41,37.03,88.19,111.4,40.59,11.86,137.53,60.89,64.79,54.35
2020-01-31,91.37,36.13,84.31,107.14,39.72,11.37,135.0,59.43,62.12,54.5
2020-02-03,88.97,35.23,80.25,106.28,40.08,11.47,132.57,59.18,60.73,52.06
2020-02-04,88.72,36.5,81.24,106.85,40.5,11.77,135.9,56.49,59.97,53.39
2020-02-05,92.64,37.67,83.78,110.28,42.12,12.16,142.19,58.78,62.73,55.54
2020-02-06,90.22,36.88,83.27,109.49,42.12,11.92,140.44,58.41,61.88,55.46
2020-02-07,90.33,36.37,84.04,108.94,41.89,11.68,137.82,57.99,61.47,54.69
2020-02-10,90.26,36.19,84.37,109.79,40.5,11.38,136.75,57.87,59.96,55.07
2020-02-11,90.27,36.55,84.24,111.21,41.17,11.57,136.13,58.71,60.53,56.76
