,bp_plc,chevron_corporation,conocophillips,exxon_mobil_corporation,marathon_oil_corporation,marathon_petroleum_corporation,occidental_petroleum_corporation,phillips_66,pioneer_natural_resources_company,valero_energy_corporation
2019-02-25,119.62,119.62,69.25,78.5,16.67,64.75,66.23,97.29,142.93,84.98
2019-02-26,119.94,119.94,68.92,78.66,16.52,64.59,66.04,97.84,142.76,84.41
2019-02-27,120.08,120.08,69.22,79.47,16.79,63.4,66.65,97.64,141.57,83.09
2019-02-28,119.58,119.58,67.85,79.03,16.6,62.01,66.15,96.36,140.95,81.56
2019-03-01,122.03,122.03,68.93,80.0,17.08,62.68,67.55,97.48,144.46,82.89
2019-03-04,122.12,122.12,69.9,80.31,17.28,62.01,67.45,97.28,144.05,82.53
2019-03-05,123.29,123.29,69.01,80.19,17.27,60.81,67.53,97.46,142.36,81.15
2019-03-06,123.53,123.53,68.29,79.28,16.86,59.93,66.19,97.6,138.75,81.35
2019-03-07,121.94,121.94,67.95,80.16,16.86,58.84,65.74,96.45,136.32,80.59
2019-03-08,121.62,121.62,65.43,79.01,16.27,57.5,62.71,94.31,130.36,79.75
2019-03-11,123.62,123.62,65.87,79.78,16.57,59.2,63.88,96.67,132.44,83.48
2019-03-12,123.9,123.9,65.63,80.0,16.9,58.86,64.2,97.39,135.03,83.85
2019-03-13,124.67,124.67,67.35,80.71,17.32,59.57,65.06,98.08,135.68,84.22
2019-03-14,124.6,124.6,67.02,80.44,17.26,59.69,65.21,98.47,136.37,84.94
2019-03-15,125.31,125.31,67.59,80.15,17.27,60.45,65.47,98.52,135.67,85.08
2019-03-18,125.88,125.88,67.61,81.08,17.39,62.08,67.01,98.72,138.58,86.75
2019-03-19,125.28,125.28,67.35,80.87,17.12,62.03,66.17,98.89,138.21,86.43
2019-03-20,124.69,124.69,67.54,81.32,17.6,62.19,67.26,98.18,144.44,86.44
2019-03-21,125.86,125.86,68.14,81.79,17.69,62.79,67.24,98.55,145.59,86.38
2019-03-22,123.09,123.09,66.07,80.48,16.68,61.3,65.24,95.98,140.56,84.63
2019-03-25,122.89,122.89,67.07,79.92,16.71,61.17,65.13,95.86,139.93,85.48
2019-03-26,124.13,124.13,68.56,80.96,17.11,61.96,67.08,98.02,143.07,87.0
2019-03-27,122.79,122.79,67.91,80.34,17.06,62.19,66.35,97.27,147.15,86.02
2019-03-28,123.02,123.02,67.38,80.74,16.82,60.95,66.57,95.67,152.91,84.83
2019-03-29,123.18,123.18,66.74,80.8,16.71,59.85,66.2,95.17,152.28,84.83
2019-04-01,124.94,124.94,67.69,81.73,17.39,61.05,67.18,95.07,150.99,86.43
2019-04-02,124.93,124.93,66.35,81.38,17.13,59.92,66.63,94.52,148.18,84.45
2019-04-03,123.89,123.89,65.51,80.9,16.93,60.38,66.06,95.04,146.06,84.26
2019-04-04,124.8,124.8,65.16,82.05,17.14,61.35,66.44,96.86,147.52,84.35
2019-04-05,126.42,126.42,66.12,82.49,17.7,63.47,68.04,97.79,150.68,86.69
2019-04-08,126.68,126.68,66.55,83.0,17.6,63.36,68.37,98.3,151.73,86.2
2019-04-09,125.54,125.54,65.7,81.93,17.26,62.16,67.28,97.37,148.94,85.11
2019-04-10,125.49,125.49,66.97,81.56,17.45,63.6,67.18,98.61,150.49,88.43
2019-04-11,125.99,125.99,66.37,81.95,17.19,63.11,67.18,98.51,150.92,89.04
2019-04-12,119.76,119.76,67.37,80.92,17.76,61.59,65.33,97.17,168.32,88.41
2019-04-15,120.14,120.14,66.34,80.65,17.38,60.54,63.36,96.24,167.74,87.65
2019-04-16,121.17,121.17,65.84,81.2,17.47,60.02,63.67,95.98,171.24,88.32
2019-04-17,120.27,120.27,65.78,81.43,17.74,60.24,62.65,96.46,173.0,89.42
2019-04-18,119.86,119.86,65.9,81.13,17.62,59.81,61.82,95.42,175.06,88.04
2019-04-19,,,,,,,,,,
2019-04-22,121.9,121.9,66.96,82.9,18.78,61.13,63.05,97.14,175.89,91.15
2019-04-23,122.02,122.02,66.45,83.38,18.68,61.06,62.36,97.4,175.72,90.28
2019-04-24,118.28,118.28,64.7,81.76,18.15,59.5,62.0,94.28,172.37,87.73
2019-04-25,117.9,117.9,63.97,82.22,17.93,60.65,61.84,95.22,168.01,90.83
2019-04-26,117.1,117.1,62.78,80.49,17.38,60.39,61.31,94.92,164.94,90.08
2019-04-29,117.72,117.72,62.65,79.97,17.15,60.99,60.13,95.36,165.75,89.6
2019-04-30,120.06,120.06,63.12,80.28,17.04,60.87,58.88,94.27,166.46,90.66
2019-05-01,117.81,117.81,62.67,78.67,16.53,59.95,57.48,91.84,157.98,89.77
2019-05-02,116.38,116.38,61.29,77.29,15.52,58.69,57.35,89.1,153.47,88.25
2019-05-03,117.27,117.27,62.01,77.47,15.68,59.96,57.95,89.56,156.09,88.44
2019-05-06,118.4,118.4,61.88,77.13,15.77,59.49,58.77,87.03,156.29,86.39
2019-05-07,118.27,118.27,61.0,76.72,15.51,59.43,59.69,86.55,147.97,84.36
2019-05-08,117.5,117.5,61.43,76.84,15.56,55.23,60.21,85.9,153.77,82.4
2019-05-09,121.19,121.19,61.54,76.77,15.27,52.96,56.33,85.75,153.4,81.74
2019-05-10,121.99,121.99,61.92,76.56,15.26,53.15,54.97,86.65,151.65,83.73
2019-05-13,120.44,120.44,61.19,75.71,15.03,50.72,54.17,85.79,147.22,81.41
2019-05-14,121.64,121.64,62.32,75.81,15.46,51.31,54.55,86.92,150.35,82.96
2019-05-15,122.14,122.14,62.04,76.37,15.43,51.19,54.25,87.3,151.49,83.37
2019-05-16,120.8,120.8,62.57,76.36,15.71,52.86,53.75,88.3,155.09,85.47
2019-05-17,120.52,120.52,62.1,75.91,15.47,51.95,52.76,84.81,154.27,83.71
2019-05-20,120.84,120.84,62.45,75.9,15.54,52.12,53.46,84.52,154.21,82.08
2019-05-21,121.34,121.34,63.62,76.25,15.84,53.28,53.51,86.16,157.91,82.47
2019-05-22,120.57,120.57,63.05,75.56,15.43,51.92,52.78,85.6,153.15,80.35
2019-05-23,117.87,117.87,59.5,73.79,14.56,50.14,52.91,82.27,145.58,75.41
2019-05-24,118.71,118.71,59.88,74.1,14.43,50.29,53.47,82.94,147.0,76.22
2019-05-27,,,,,,,,,,
2019-05-28,118.31,118.31,60.05,72.61,14.33,49.0,52.28,82.52,147.9,75.09
2019-05-29,116.77,116.77,60.14,72.16,14.09,48.99,52.0,82.75,146.59,74.86
2019-05-30,115.38,115.38,58.95,71.97,13.62,47.11,51.91,82.06,144.43,72.87
2019-05-31,113.85,113.85,58.96,70.77,13.15,45.99,49.77,80.8,141.96,70.4
2019-06-03,115.99,115.99,59.42,71.88,13.33,47.13,49.32,82.2,142.61,72.0
2019-06-04,117.3,117.3,59.1,73.59,13.45,48.49,49.69,84.12,144.62,73.85
2019-06-05,117.65,117.65,57.08,72.98,13.19,47.69,47.43,84.83,141.5,73.14
2019-06-06,120.68,120.68,58.2,74.31,13.25,48.1,49.04,84.9,144.0,74.47
2019-06-07,121.48,121.48,58.96,74.58,13.31,46.99,47.84,85.52,144.98,74.73
2019-06-10,122.29,122.29,59.26,74.91,13.45,47.68,47.9,85.9,144.73,75.86
2019-06-11,121.17,121.17,58.73,74.84,13.41,47.77,49.05,84.71,146.13,76.36
2019-06-12,120.19,120.19,58.55,74.03,13.02,46.97,48.79,83.25,141.32,76.5
2019-06-13,120.91,120.91,59.06,74.68,13.28,47.9,49.73,85.24,143.25,77.26
2019-06-14,120.81,120.81,58.82,74.35,12.98,47.96,49.31,85.59,141.58,76.76
2019-06-17,121.39,121.39,59.01,75.09,13.33,48.71,49.81,85.91,144.61,76.93
2019-06-18,122.93,122.93,59.83,75.74,13.67,49.64,50.35,86.8,149.79,77.8
2019-06-19,122.89,122.89,59.65,75.32,13.63,49.66,50.3,87.6,148.44,78.16
2019-06-20,124.28,124.28,60.7,76.61,14.11,51.95,51.3,90.83,154.34,79.75
2019-06-21,124.93,124.93,60.33,77.69,14.05,52.66,50.61,90.58,155.21,81.91
2019-06-24,124.91,124.91,60.52,76.95,13.93,51.6,49.89,89.76,151.28,80.76
2019-06-25,123.64,123.64,59.77,76.27,13.9,51.39,49.38,89.83,148.19,81.63
2019-06-26,123.93,123.93,62.75,76.6,14.39,54.21,50.42,92.76,151.24,84.93
2019-06-27,123.11,123.11,61.27,75.82,14.2,54.37,49.75,91.75,150.81,83.93
2019-06-28,124.44,124.44,61.0,76.63,14.21,55.88,50.28,93.54,153.86,85.61
2019-07-01,124.84,124.84,62.25,76.56,14.25,55.12,49.78,94.06,151.28,84.25
2019-07-02,122.93,122.93,60.1,75.72,13.55,54.49,48.78,95.72,144.5,80.7
2019-07-03,123.35,123.35,60.5,76.44,13.66,54.32,49.17,97.02,145.55,81.98
2019-07-04,,,,,,,,,,
2019-07-05,123.54,123.54,59.9,76.13,13.76,54.87,49.28,96.8,146.52,81.84
2019-07-08,123.6,123.6,59.89,76.48,13.52,54.34,49.3,96.96,145.8,81.36
2019-07-09,123.35,123.35,59.89,76.43,13.54,54.64,49.61,97.72,143.36,82.24
2019-07-10,125.44,125.44,61.21,77.51,13.9,54.98,50.24,98.11,146.6,83.4
2019-07-11,125.43,125.43,61.46,77.57,13.65,55.44,50.44,99.59,144.86,84.43
2019-07-12,125.98,125.98,61.76,77.63,13.92,55.48,51.72,100.33,144.29,84.75
2019-07-15,125.72,125.72,60.65,77.08,13.48,54.83,51.63,101.01,140.69,84.32
2019-07-16,124.76,124.76,59.75,75.93,13.32,55.68,51.1,101.38,140.06,84.21
2019-07-17,124.14,124.14,59.78,75.48,13.22,54.31,51.18,100.79,136.34,83.24
2019-07-18,124.68,124.68,60.32,74.84,13.38,55.36,51.01,101.92,136.1,83.35
2019-07-19,125.04,125.04,60.33,74.99,13.66,55.24,52.33,101.96,138.07,83.65
2019-07-22,125.31,125.31,60.44,75.07,13.67,55.22,52.51,102.55,138.23,84.35
2019-07-23,125.82,125.82,60.28,75.37,13.76,55.71,51.8,102.32,139.97,84.77
2019-07-24,126.54,126.54,60.08,75.36,13.97,57.62,52.05,102.42,139.64,86.17
2019-07-25,125.63,125.63,59.04,74.93,13.75,56.5,51.14,101.57,135.91,83.45
2019-07-26,123.72,123.72,58.75,74.81,13.75,56.84,51.59,102.32,135.68,84.31
2019-07-29,124.23,124.23,58.19,75.34,13.5,56.16,50.91,102.81,133.56,84.03
2019-07-30,124.34,124.34,59.51,75.35,14.13,57.05,52.47,103.61,137.89,84.79
2019-07-31,123.11,123.11,59.08,74.36,14.07,56.39,51.36,102.56,138.04,85.25
2019-08-01,120.74,120.74,58.8,72.46,13.53,55.36,53.17,101.99,127.56,84.34
2019-08-02,120.73,120.73,56.47,71.75,13.28,53.62,51.18,99.52,127.27,82.07
2019-08-05,118.74,118.74,54.68,70.28,12.5,50.67,49.42,95.64,121.84,75.78
2019-08-06,119.38,119.38,54.23,70.96,12.16,49.59,47.58,97.41,120.23,76.84
2019-08-07,119.1,119.1,53.32,70.5,12.05,48.13,46.0,97.33,122.13,75.81
2019-08-08,123.23,123.23,55.07,72.38,12.86,49.52,47.13,100.71,126.78,78.76
2019-08-09,122.42,122.42,54.01,70.84,12.87,48.39,47.13,100.44,126.17,78.85
2019-08-12,121.55,121.55,53.12,69.63,12.74,46.35,44.99,98.31,126.75,77.15
2019-08-13,122.39,122.39,53.87,70.49,12.95,47.15,44.76,99.74,128.36,78.74
2019-08-14,117.74,117.74,51.78,67.65,12.3,44.63,43.7,97.53,122.72,76.0
2019-08-15,116.95,116.95,50.91,67.25,12.02,45.4,43.96,97.47,123.01,76.72
2019-08-16,115.81,115.81,51.47,68.3,12.45,46.22,44.57,98.83,124.61,78.12
2019-08-19,117.31,117.31,53.94,69.45,12.88,47.81,45.58,98.76,128.22,79.7
2019-08-20,116.13,116.13,52.71,69.03,12.62,46.72,45.26,98.68,126.6,78.01
2019-08-21,117.88,117.88,52.63,69.72,12.42,47.23,45.06,99.3,126.94,78.4
2019-08-22,117.73,117.73,52.26,69.57,12.26,46.89,44.7,98.46,126.07,77.42
2019-08-23,115.18,115.18,50.42,67.49,11.75,45.76,42.37,95.18,120.65,74.18
2019-08-26,115.74,115.74,51.37,67.85,11.63,46.04,42.13,96.31,120.25,73.71
2019-08-27,115.83,115.83,50.98,67.19,11.53,45.33,42.35,94.52,118.02,71.71
2019-08-28,116.83,116.83,51.95,67.68,11.94,46.33,43.11,96.17,120.79,72.76
2019-08-29,117.52,117.52,52.29,68.43,12.2,48.56,43.37,98.12,123.36,75.24
2019-08-30,117.72,117.72,52.18,68.48,11.84,49.21,43.48,98.63,123.42,75.28
2019-09-02,,,,,,,,,,
2019-09-03,116.27,116.27,52.04,68.56,11.77,49.64,42.68,99.47,122.46,74.57
2019-09-04,117.25,117.25,53.3,69.29,12.11,50.66,43.58,99.69,124.18,74.78
2019-09-05,117.64,117.64,53.44,70.27,12.54,52.48,45.09,99.8,128.54,76.79
2019-09-06,118.26,118.26,53.63,70.93,12.45,52.47,45.46,100.91,128.87,78.13
2019-09-09,119.39,119.39,54.97,71.49,12.9,53.58,44.97,102.17,132.0,79.38
2019-09-10,121.85,121.85,56.32,72.07,12.83,54.48,46.43,102.96,134.75,81.68
2019-09-11,121.28,121.28,57.2,71.93,13.01,54.11,46.29,102.47,133.41,82.67
2019-09-12,121.42,121.42,56.35,71.98,12.58,53.19,45.4,102.19,130.35,83.7
2019-09-13,121.5,121.5,57.34,72.64,12.7,53.29,45.09,102.77,135.43,85.53
2019-09-16,124.12,124.12,62.53,73.73,14.17,52.41,47.8,104.03,144.24,82.39
2019-09-17,123.89,123.89,61.22,73.17,13.07,53.41,45.15,102.2,139.01,84.31
2019-09-18,124.18,124.18,60.01,72.82,13.03,53.76,44.62,102.99,137.77,83.6
2019-09-19,123.66,123.66,59.97,72.33,13.04,53.92,45.79,103.08,135.93,83.55
2019-09-20,124.32,124.32,60.82,72.08,13.18,55.1,45.7,103.27,134.34,82.85
2019-09-23,124.9,124.9,60.18,72.13,13.1,55.78,45.5,104.26,133.75,84.14
2019-09-24,123.74,123.74,59.3,71.14,12.22,55.48,45.47,103.62,130.83,83.1
2019-09-25,123.51,123.51,59.48,71.35,12.32,60.15,45.33,105.06,128.16,83.66
2019-09-26,120.16,120.16,57.68,70.97,11.94,60.84,45.35,104.56,126.35,83.12
2019-09-27,118.6,118.6,57.9,71.48,12.2,62.42,45.14,103.66,126.32,84.44
2019-09-30,118.6,118.6,56.98,70.61,12.27,60.75,44.47,102.4,125.77,85.24
2019-10-01,116.01,116.01,55.15,68.95,11.79,60.38,43.77,101.03,121.73,85.22
2019-10-02,112.29,112.29,53.07,67.15,11.3,59.2,42.94,98.24,120.98,82.8
2019-10-03,113.15,113.15,53.66,67.98,11.66,60.0,43.2,98.87,124.69,83.54
2019-10-04,113.85,113.85,53.5,68.97,11.56,60.74,43.07,100.86,125.45,84.52
2019-10-07,113.26,113.26,54.6,68.02,11.41,60.4,42.18,101.36,124.54,83.42
2019-10-08,111.71,111.71,53.9,66.7,11.09,59.82,40.83,100.82,123.46,83.32
2019-10-09,113.14,113.14,54.94,67.44,11.19,60.56,40.84,102.71,126.51,85.07
2019-10-10,114.59,114.59,55.88,68.25,11.4,61.93,41.03,106.6,129.35,85.8
2019-10-11,116.15,116.15,56.43,68.98,11.74,63.42,41.12,106.53,132.51,88.0
2019-10-14,116.18,116.18,56.13,69.18,11.78,63.14,40.51,106.65,129.89,88.53
2019-10-15,116.31,116.31,55.95,69.42,11.84,64.05,40.8,107.3,130.41,89.45
2019-10-16,115.11,115.11,54.61,68.23,11.62,62.69,40.34,106.26,128.41,89.09
2019-10-17,115.35,115.35,54.53,68.14,11.55,64.1,40.33,107.21,127.7,90.1
2019-10-18,114.74,114.74,53.95,67.61,11.3,65.14,40.45,107.2,123.36,91.06
2019-10-21,116.61,116.61,55.96,68.74,11.53,64.67,40.82,108.2,125.39,93.21
2019-10-22,117.8,117.8,56.54,69.09,11.73,65.18,42.22,108.77,130.42,94.17
2019-10-23,117.98,117.98,56.25,69.75,12.01,65.87,42.92,109.0,130.6,93.85
2019-10-24,117.58,117.58,56.16,69.09,11.94,66.35,42.29,110.63,129.27,96.91
2019-10-25,118.67,118.67,56.35,69.25,11.98,68.01,42.53,114.42,129.83,99.27
2019-10-28,118.48,118.48,55.68,68.64,11.94,67.58,42.28,117.25,125.55,100.07
2019-10-29,118.13,118.13,57.09,68.44,12.01,68.02,42.33,118.96,127.12,100.82
2019-10-30,116.36,116.36,55.04,67.72,11.56,66.19,41.36,116.45,122.55,98.81
2019-10-31,116.14,116.14,55.2,67.57,11.53,63.95,40.5,116.82,123.02,96.98
2019-11-01,116.21,116.21,57.15,69.6,12.05,66.47,42.29,118.4,127.56,99.86
2019-11-04,121.57,121.57,58.0,71.67,12.52,67.94,44.23,118.54,136.06,101.24
2019-11-05,121.94,121.94,58.51,73.09,12.64,66.44,41.91,118.92,135.86,101.09
2019-11-06,119.9,119.9,57.63,71.49,12.18,64.28,39.61,118.42,133.57,100.35
2019-11-07,121.89,121.89,59.54,73.01,12.56,66.25,39.03,119.57,136.57,101.4
2019-11-08,120.93,120.93,59.16,70.77,12.53,66.23,40.1,119.7,134.99,100.86
2019-11-11,120.81,120.81,58.91,70.34,12.16,65.71,38.88,118.41,133.64,100.68
2019-11-12,120.96,120.96,58.23,69.37,12.01,64.9,38.44,118.1,136.13,100.48
2019-11-13,122.28,122.28,57.56,68.8,11.87,64.25,38.12,118.43,133.5,100.25
2019-11-14,121.96,121.96,57.25,68.5,11.89,64.45,37.76,119.44,132.37,100.82
2019-11-15,120.64,120.64,58.25,69.19,12.1,64.69,38.95,118.36,134.28,100.61
2019-11-18,118.55,118.55,56.7,68.52,11.78,64.54,39.3,118.65,133.2,101.06
2019-11-19,116.45,116.45,57.17,67.82,11.46,61.85,38.14,117.42,129.62,97.62
2019-11-20,117.34,117.34,59.36,68.03,11.69,61.8,38.48,116.06,130.47,97.19
2019-11-21,118.77,118.77,60.21,69.67,11.89,63.24,39.12,118.37,130.74,98.41
2019-11-22,118.63,118.63,59.9,69.37,12.2,62.36,39.58,116.63,129.56,97.51
2019-11-25,118.38,118.38,61.05,68.91,12.11,62.43,39.93,115.42,131.08,97.35
2019-11-26,117.79,117.79,60.11,68.74,11.83,61.67,38.57,114.33,127.68,97.44
2019-11-27,118.07,118.07,60.34,68.7,11.88,61.47,38.75,114.69,130.18,97.1
2019-11-28,,,,,,,,,,
2019-11-29,117.13,117.13,59.94,68.13,11.65,60.64,38.57,114.72,127.84,95.49
2019-12-02,116.8,116.8,60.37,68.42,11.96,60.87,38.68,114.33,126.78,95.6
2019-12-03,115.89,115.89,58.89,67.88,11.76,60.03,38.02,112.75,123.49,93.89
2019-12-04,116.94,116.94,60.63,68.65,12.17,60.03,38.45,112.57,130.51,93.21
2019-12-05,116.33,116.33,59.84,68.41,12.04,59.85,37.98,112.54,128.31,92.99
2019-12-06,118.01,118.01,61.97,69.51,12.45,60.2,39.01,113.56,133.9,93.61
2019-12-09,117.3,117.3,61.83,69.66,12.59,58.43,37.34,111.96,133.19,92.52
2019-12-10,117.89,117.89,61.76,69.06,12.59,58.67,37.57,111.93,134.55,94.57
2019-12-11,116.23,116.23,61.68,68.96,12.61,57.11,37.54,112.21,136.19,92.89
2019-12-12,118.81,118.81,62.59,70.34,13.03,59.0,38.25,113.73,139.55,94.53
2019-12-13,117.96,117.96,62.7,69.23,12.72,58.61,37.71,112.99,139.99,93.81
2019-12-16,119.36,119.36,62.82,70.0,13.13,60.75,38.32,114.14,143.37,95.14
2019-12-17,118.6,118.6,63.52,69.68,13.37,61.21,38.32,113.03,144.03,95.68
2019-12-18,118.55,118.55,63.2,69.87,13.42,60.91,38.67,113.04,145.87,94.51
2019-12-19,118.13,118.13,63.19,69.39,13.18,61.13,38.7,112.81,147.21,94.59
2019-12-20,119.68,119.68,63.72,69.94,13.21,61.61,39.01,113.35,147.6,95.27
2019-12-23,120.33,120.33,64.6,70.29,13.56,60.66,39.71,112.67,150.93,95.24
2019-12-24,120.34,120.34,64.67,70.02,13.62,60.97,39.89,113.2,151.8,95.1
2019-12-25,,,,,,,,,,
2019-12-26,120.6,120.6,65.0,70.13,13.69,60.47,40.15,112.06,152.08,94.42
2019-12-27,120.3,120.3,64.98,69.89,13.48,60.38,40.16,110.6,151.78,93.2
2019-12-30,119.85,119.85,64.61,69.48,13.42,59.67,40.7,110.37,150.87,92.88
2019-12-31,120.51,120.51,65.03,69.78,13.58,60.25,41.21,111.41,151.37,93.65
2020-01-01,,,,,,,,,,
2020-01-02,121.43,121.43,65.46,70.9,13.68,61.91,42.58,112.2,152.34,95.13
2020-01-03,121.01,121.01,65.7,70.33,13.75,58.23,43.61,108.49,153.35,91.52
2020-01-06,120.6,120.6,66.48,70.87,13.96,58.22,45.05,107.81,158.11,91.53
2020-01-07,119.06,119.06,66.48,70.29,13.79,59.14,45.27,108.14,156.95,92.73
2020-01-08,117.7,117.7,64.94,69.23,13.28,58.52,44.98,104.1,152.08,93.09
2020-01-09,117.51,117.51,66.07,69.76,13.45,59.39,45.37,105.62,152.23,95.18
2020-01-10,116.44,116.44,65.42,69.14,13.18,60.22,45.9,104.87,149.4,96.89
2020-01-13,116.66,116.66,65.13,69.8,13.19,59.62,46.57,105.3,146.78,96.25
2020-01-14,116.3,116.3,65.14,69.2,13.28,59.84,47.24,106.38,146.78,95.4
2020-01-15,116.13,116.13,65.0,69.09,13.24,58.13,47.26,104.89,145.4,92.26
2020-01-16,116.89,116.89,65.07,68.82,13.34,57.53,46.67,103.79,146.99,91.98
2020-01-17,115.58,115.58,65.07,68.56,13.21,56.89,45.83,103.31,148.79,91.22
2020-01-20,,,,,,,,,,
2020-01-21,113.31,113.31,64.03,67.58,12.85,56.18,44.32,102.34,147.35,90.25
2020-01-22,112.9,112.9,63.01,67.19,12.45,55.97,43.29,101.86,144.63,89.62
2020-01-23,113.1,113.1,63.14,66.77,12.22,55.33,42.52,102.08,140.43,89.51
2020-01-24,111.85,111.85,62.62,66.32,11.93,54.49,42.22,100.32,142.03,89.26
2020-01-27,110.39,110.39,61.04,64.74,11.69,52.7,41.24,96.92,135.39,85.05
2020-01-28,111.12,111.12,61.18,64.65,11.77,52.93,41.2,96.69,140.97,85.95
2020-01-29,110.37,110.37,60.49,64.11,11.75,53.59,40.47,95.8,138.92,86.46
2020-01-30,111.4,111.4,60.89,64.79,11.86,54.35,40.59,96.41,137.53,88.19
2020-01-31,107.14,107.14,59.43,62.12,11.37,54.5,39.72,91.37,135.0,84.31
2020-02-03,106.28,106.28,59.18,60.73,11.47,52.06,40.08,88.97,132.57,80.25
2020-02-04,106.85,106.85,56.49,59.97,11.77,53.39,40.5,88.72,135.9,81.24
2020-02-05,110.28,110.28,58.78,62.73,12.16,55.54,42.12,92.64,142.19,83.78
2020-02-06,109.49,109.49,58.41,61.88,11.92,55.46,42.12,90.22,140.44,83.27
2020-02-07,108.94,108.94,57.99,61.47,11.68,54.69,41.89,90.33,137.82,84.04
2020-02-10,109.79,109.79,57.87,59.96,11.38,55.07,40.5,90.26,136.75,84.37
2020-02-11,111.21,111.21,58.71,60.53,11.57,56.76,41.17,90.27,136.13,84.24
2020-02-12,112.04,112.04,59.76,61.27,11.61,58.93,42.49,91.14,137.61,85.04
2020-02-13,111.66,111.66,58.82,60.93,11.11,59.5,42.04,90.34,140.04,83.7
2020-02-14,110.08,110.08,58.62,60.65,10.64,58.33,41.6,89.47,139.23,82.64
2020-02-17,,,,,,,,,,
2020-02-18,110.24,110.24,58.3,59.88,10.3,56.47,41.56,88.0,135.56,82.52
2020-02-19,110.74,110.74,59.26,60.34,10.47,57.69,42.51,88.36,141.17,83.23
2020-02-20,109.81,109.81,58.88,59.86,10.25,60.26,42.97,90.19,142.53,84.17
2020-02-21,109.01,109.01,58.44,59.13,10.11,59.13,42.12,89.25,142.25,82.9
2020-02-24,104.71,104.71,56.38,56.36,9.46,55.87,39.48,86.56,135.97,78.1
