date,phillips_66,bp_plc,valero_energy_corporation,chevron_corporation,occidental_petroleum_corporation,marathon_oil_corporation,pioneer_natural_resources_company,conocophillips,exxon_mobil_corporation,marathon_petroleum_corporation,dow_jones_transportation_average,dow_jones_composite_average,s&p_500,dow_jones_industrial_average,dow_jones_utility_average,workplaces,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,int_news_sentiment,na_news_sentiment
2020-07-02,68.42,23.41,56.34,88.31,17.78,6.12,96.8,41.78,44.08,36.07,9235.7,8344.08,3130.01,25827.36,786.89,-31.756167322130853,12.751851851851852,21.49633088725817,7.049893086243763,3.87891019172553,87.06653225806451,0.0,0.0
2020-07-06,68.09,23.64,56.47,88.57,18.18,5.86,98.72,41.63,44.39,36.36,9386.94,8449.43,3179.72,26287.03,779.03,-31.321338611011157,1.6345536287732818,6.938858695652174,8.533576642335769,-2.638775510204081,60.1472275334608,0.0,0.0
2020-07-07,64.61,23.02,53.12,86.31,17.15,5.57,96.07,40.64,43.24,34.69,9278.61,8344.36,3145.32,25890.18,775.59,-29.933523945675482,-0.2368919772583702,7.382716049382715,8.770596590909092,-5.19438877755511,64.88372093023256,0.0,0.0
2020-07-08,63.98,23.16,52.98,86.35,17.28,5.67,96.59,41.04,43.14,34.15,9322.43,8401.4,3169.94,26067.28,783.15,-28.622763063707943,0.435031847133758,7.46758620689655,8.364019676739284,-5.163690476190476,67.57925636007828,0.0,0.0
2020-07-09,58.98,22.05,50.22,82.74,16.28,5.27,91.48,38.35,41.36,33.35,9140.43,8277.25,3152.05,25706.09,774.23,-28.85202436402723,-0.8401234567901235,7.876358695652174,8.459802538787024,-4.596491228070176,72.3409090909091,0.0,0.0
2020-07-10,61.06,22.46,53.65,85.23,16.71,5.35,92.44,39.69,42.65,36.2,9312.48,8415.93,3185.04,26075.3,791.35,-28.58635703918723,-6.377840909090909,3.8032573289902283,8.9476401179941,-5.1726829268292684,59.20109689213894,0.0,0.0
2020-07-13,60.27,22.46,53.23,85.4,16.16,5.13,91.0,39.66,42.66,35.31,9305.95,8416.33,3155.22,26085.8,791.24,-27.644893540238186,-1.2018170019467878,5.066252587991719,7.695714285714287,-6.48991935483871,66.63385826771653,0.0,0.0
2020-07-14,61.96,23.28,54.4,88.35,16.68,5.37,95.66,41.31,44.07,36.2,9465.24,8572.4,3197.52,26642.59,799.91,-28.817238912732478,-0.7600258732212161,6.451127819548872,8.288747346072187,-7.024630541871921,76.38522954091816,0.0,0.0
2020-07-15,65.46,23.81,57.23,88.89,17.18,5.69,96.59,41.62,44.63,37.57,9737.44,8667.57,3226.56,26870.1,796.47,-28.04233943308217,0.44565217391304346,7.61533196440794,8.021754385964913,-6.292352371732818,72.12572533849129,0.0,0.0
2020-07-16,64.87,23.72,56.58,88.36,17.01,5.72,96.82,41.59,44.28,37.39,9791.39,8677.43,3215.57,26734.71,809.52,-28.48368590892793,-1.6370370370370366,7.6232179226069245,8.288231148696266,-5.213359920239283,75.41941747572815,0.0,0.0
2020-07-17,63.84,23.25,55.47,87.19,16.28,5.51,96.52,39.96,43.52,37.93,9900.09,8723.95,3224.73,26671.95,828.6,-28.584481508339376,-6.2319909245604075,4.679921773142112,8.563421828908552,-4.538160469667319,68.99815498154982,-0.3,-0.2
2020-07-20,62.33,22.94,54.33,85.27,15.69,5.49,96.91,39.33,42.5,36.75,9745.13,8671.17,3251.84,26680.87,817.04,-28.249009009009015,-2.848191214470284,3.9563437926330147,7.977793696275071,-6.801010101010102,61.78857142857144,0.0,-0.7
2020-07-21,66.42,24.09,57.58,91.39,17.41,5.86,102.72,41.66,44.65,38.54,9810.31,8721.8,3257.3,26840.4,820.47,-29.179120486235252,-2.6796925048046125,4.647906657515444,8.636170212765958,-7.906281156530409,67.5873320537428,0.17,0.0
2020-07-22,65.25,23.45,57.07,91.04,16.95,5.79,102.51,40.89,43.61,38.73,9797.25,8767.16,3276.02,27005.84,829.5,-27.92682926829268,-1.7372122762148337,5.196159122085048,8.388771929824559,-6.615686274509804,61.69886363636363,0.0,0.0
2020-07-23,65.18,23.22,57.67,91.01,16.82,5.76,100.66,40.46,43.7,38.88,9763.69,8694.92,3235.66,26652.33,830.7,-28.11063218390805,-2.711980136561142,5.909972299168974,8.316420014094433,-5.792527040314652,65.39238095238095,0.0,0.0
2020-07-24,65.06,22.93,57.98,90.13,16.74,5.72,99.68,40.28,43.43,38.7,9730.12,8643.85,3215.63,26469.89,825.74,-28.245365321701197,-6.811224489795919,3.370882740447958,8.407488986784141,-5.209347614410905,66.8195211786372,-0.5,0.0
2020-07-27,64.59,23.14,58.03,91.04,16.7,5.63,98.52,39.77,44.07,38.52,9817.42,8660.92,3239.41,26584.77,813.02,-28.322290241267556,-3.0696040868454664,2.8365253077975376,8.035919540229887,-7.530938123752495,58.03415559772296,-0.3,0.0
2020-07-28,63.58,22.82,56.89,89.11,16.35,5.53,96.55,38.96,43.55,38.12,9696.55,8618.93,3218.44,26379.28,825.47,-28.435934144595567,-2.798975672215109,3.967961826857533,8.413597733711049,-8.516898608349901,64.88212180746562,0.1,0.0
2020-07-29,65.58,23.22,59.69,90.07,17.03,5.74,98.54,39.94,44.03,39.91,9906.38,8700.77,3258.44,26539.57,828.96,-28.600500715307582,-1.6605793450881612,4.34716459197787,8.014035087719298,-7.111221449851043,69.0326923076923,0.0,0.0
2020-07-30,63.09,22.44,56.33,86.27,15.77,5.51,95.85,37.64,41.87,38.08,9907.48,8656.46,3246.22,26313.65,828.13,-28.99390462531373,-2.2982241273729334,4.715652768284348,8.184452296819789,-6.166502463054187,65.87947269303201,-0.35,0.0
2020-07-31,62.02,22.04,56.23,83.94,15.74,5.49,96.92,37.39,42.08,38.2,9994.81,8701.84,3271.12,26428.32,830.77,-28.500726216412488,-3.4918604651162792,5.603058510638298,7.670821114369501,-3.941348973607038,68.37453874538745,-0.39,-0.8
2020-08-03,61.12,22.09,53.91,84.81,15.25,5.52,97.84,36.71,42.25,38.57,10011.72,8734.84,3294.61,26664.4,822.34,-27.713150289017342,1.580117724002616,7.401509951956074,7.398141529664046,-6.250251256281407,56.764705882352935,-0.4,0.0
2020-08-04,61.85,23.74,53.02,86.49,15.74,5.78,99.52,37.64,43.47,37.69,10086.66,8800.84,3306.51,26828.47,832.49,-29.300786838340482,-1.204356181934657,4.960490463215259,8.307583274273567,-8.3698224852071,60.31153846153846,0.0,-0.17
2020-08-05,61.96,23.95,51.62,87.2,15.94,5.98,102.65,38.02,43.85,36.43,10215.41,8886.24,3327.77,27201.52,825.37,-28.091723396632034,0.5982199618563255,6.4717630853994494,7.086713286713287,-5.6722939424031775,75.9103869653768,0.0,0.0
2020-08-06,60.97,23.26,51.48,87.47,15.45,5.68,102.36,38.05,43.64,35.73,10331.09,8952.74,3349.16,27386.98,828.87,-28.372309899569586,-1.2475369458128078,5.651401230348599,7.272982456140351,-4.541584158415842,70.41666666666667,0.0,0.0
2020-08-07,62.87,22.98,52.66,86.8,15.45,5.74,104.28,38.3,43.44,36.67,10576.38,9040.58,3351.28,27433.48,843.23,-27.91960712986541,-4.901836969001148,2.631372549019608,7.340627279358133,-4.511285574092248,69.62239089184061,-0.3,0.0
2020-08-10,64.87,23.5,53.55,89.73,16.48,6.04,108.99,39.64,44.51,37.13,10864.94,9166.38,3360.47,27791.44,841.03,-27.721198988804627,-1.9251129761136216,2.0075290896646134,6.954935622317596,-7.0903553299492375,56.137142857142855,0.0,0.0
2020-08-11,64.11,23.81,53.65,89.62,15.16,5.94,106.56,39.71,44.97,36.95,10889.53,9116.6,3333.69,27686.91,821.99,-28.4940839010398,-1.1519230769230768,4.218878248974009,7.220650636492222,-7.4595404595404595,70.404,0.0,0.0
2020-08-12,64.41,24.26,55.12,90.72,14.92,5.98,110.5,41.66,44.09,38.13,10936.1,9208.97,3380.35,27976.84,836.74,-27.94729293653639,-0.7866242038216561,4.1883561643835625,7.214637579169599,-6.580708661417322,62.04563492063492,0.0,0.0
2020-08-13,62.63,23.45,53.19,89.82,14.6,5.89,109.94,40.63,43.01,37.26,10886.48,9178.77,3373.43,27896.72,834.39,-28.091529073941132,-2.225568531038721,4.4200411805078925,7.339197748064742,-5.896551724137932,59.41634980988593,0.0,0.0
2020-08-14,63.66,22.99,54.46,90.35,14.64,6.05,110.73,40.82,43.2,38.35,10959.54,9183.35,3372.85,27931.02,824.87,-27.591124045107307,-5.440136830102623,1.719218241042345,7.330893118594437,-5.449951409135083,66.30434782608695,0.0,0.0
2020-08-17,62.36,22.75,55.6,90.77,13.91,5.92,108.61,40.7,42.64,38.65,10952.94,9163.87,3381.99,27844.91,823.96,-32.55760368663594,-10.35265700483092,-4.896153846153847,6.630977872947893,-29.86585365853659,21.532258064516128,0.0,0.0
2020-08-18,61.31,22.36,54.74,87.63,13.95,5.95,107.7,40.33,42.43,37.24,10865.12,9125.74,3389.78,27778.07,820.37,-31.44786944696283,-10.303514376996805,-3.636,7.025783972125436,-30.8099173553719,27.487179487179485,0.0,0.0
2020-08-19,61.42,22.24,54.26,86.39,13.82,5.73,104.77,39.65,41.96,37.18,10883.12,9107.45,3374.85,27692.88,817.16,-31.68918918918919,-9.770833333333334,-3.7842003853564554,6.783448275862068,-30.26229508196721,21.089430894308947,0.0,0.0
2020-08-20,60.97,21.96,52.7,84.81,13.4,5.51,102.67,38.77,41.32,35.62,10893.93,9106.56,3385.51,27739.73,810.59,-31.83363471971067,-10.090076335877864,-3.1311787072243344,6.6643502432244635,-28.97131147540984,24.144000000000002,0.0,0.0
2020-08-21,60.97,21.46,52.62,85.08,13.16,5.27,102.11,38.16,41.01,35.4,10940.68,9151.03,3397.16,27930.33,809.61,-31.59756097560976,-12.996057818659658,-3.923469387755102,6.972423802612482,-27.71653543307087,21.456521739130434,0.0,-0.4
2020-08-24,63.65,21.91,54.99,87.2,13.62,5.45,104.75,38.87,42.22,36.81,11148.61,9282.43,3431.28,28308.46,817.71,-31.407784986098235,-12.533123028391168,-6.132462686567163,6.90148830616584,-31.443089430894307,14.76984126984127,0.15,-0.3
2020-08-25,61.63,21.62,54.25,86.13,13.51,5.49,106.92,38.85,40.88,36.45,11127.01,9253.63,3443.62,28248.44,810.8,-31.779584462511288,-11.96984126984127,-4.2810077519379846,7.202223766504518,-31.572016460905353,17.444444444444443,-0.15,-0.4
2020-08-26,60.03,21.38,53.7,84.78,12.96,5.3,104.41,37.56,40.01,35.33,11126.55,9247.44,3478.73,28331.92,798.89,-30.794064748201443,-10.985826771653542,-3.930188679245283,6.789035392088827,-30.54732510288066,23.16935483870968,-0.3,-0.2
2020-08-27,60.26,21.14,53.44,84.91,13.04,5.36,105.38,38.15,39.74,34.98,11205.61,9298.2,3484.55,28492.27,800.69,-31.882882882882882,-13.423652694610777,-5.846590909090909,7.187237026647966,-30.65447154471545,19.3671875,-0.1,-0.2
2020-08-28,61.79,21.38,54.89,85.63,13.13,5.39,105.6,38.38,40.69,37.09,11322.0,9353.92,3508.01,28653.87,800.73,-30.552930056710768,-14.397385620915033,-6.446880269814503,7.0858181818181825,-28.72727272727273,15.963503649635037,-0.33,0.0
2020-08-31,58.47,20.93,52.59,83.93,12.74,5.28,103.93,37.89,39.94,35.46,11185.35,9286.56,3500.31,28430.05,803.22,-30.295985060690946,-11.655394524959743,-6.2052730696798495,6.417551309271055,-30.116935483870968,12.782945736434106,0.0,0.0
2020-09-01,58.79,20.77,52.47,83.08,12.48,5.32,102.98,37.16,39.43,34.97,11316.69,9339.25,3526.65,28645.66,794.08,-30.68090909090909,-8.632850241545894,-1.4036144578313252,6.327298050139276,-29.356557377049178,19.55284552845529,0.0,0.0
2020-09-02,60.05,20.57,52.91,83.19,12.4,5.12,100.92,36.38,39.19,35.01,11451.51,9499.77,3580.84,29100.5,818.68,-30.340847610459875,-9.5952,-3.3267716535433065,6.278008298755188,-29.881632653061228,18.078125,0.0,-0.03
2020-09-03,59.69,20.61,52.33,82.28,12.59,4.99,98.38,35.99,39.11,34.26,11168.57,9265.28,3455.06,28292.73,808.12,-30.57246376811594,-7.789719626168225,0.37869822485207105,5.5605953224663365,-26.106557377049178,21.82677165354331,0.0,0.0
2020-09-04,58.98,20.54,51.22,81.93,12.25,4.93,99.1,35.86,39.08,33.64,11225.51,9238.33,3426.96,28133.31,803.7,-32.20056497175141,-9.627210884353742,0.14616755793226385,5.399109792284866,-24.11065573770492,28.962406015037594,0.0,0.0
2020-09-08,57.96,20.15,48.73,78.97,11.06,4.5,94.36,34.06,38.18,32.33,11080.87,9076.56,3331.84,27500.89,798.63,-32.342676311030736,-12.7584,-3.95686274509804,6.321152494729445,-30.253061224489798,8.323076923076924,0.0,0.0
2020-09-09,57.87,20.32,47.75,80.03,11.07,4.54,96.6,34.46,37.95,31.77,11244.98,9215.53,3398.96,27940.47,809.51,-30.26912691269127,-12.7015625,-5.290630975143404,5.9680624556423,-30.7710843373494,6.192592592592592,0.0,0.0
2020-09-10,55.36,19.91,45.63,78.15,10.19,4.36,91.45,32.92,37.0,30.27,11178.97,9099.44,3339.19,27534.58,796.34,-30.500907441016327,-13.402694610778447,-5.334593572778828,5.672362555720653,-30.396,9.2,0.0,0.0
2020-09-11,57.07,20.06,46.39,77.69,10.22,4.47,92.07,33.11,36.9,31.25,11282.64,9152.92,3340.97,27665.64,799.93,-23.50383912248629,-7.495167708925526,-2.6785022595222725,5.002304147465439,-7.938461538461539,55.956239870340355,0.0,0.0
2020-09-14,58.37,19.84,47.51,77.29,10.17,4.4,93.35,33.52,36.66,32.02,11380.84,9256.7,3383.54,27993.33,810.94,-21.09206695778748,-4.4482315112540185,-0.3421949556918882,5.119733924611974,-9.43996062992126,50.39590443686007,-0.7,0.0
2020-09-15,58.05,19.66,46.56,76.35,10.71,4.34,94.63,33.8,36.27,31.09,11476.96,9291.14,3401.2,27995.6,818.68,-22.232683982683984,-2.7375,1.468215994531784,5.761598857958601,-10.061569016881828,55.99094202898551,0.0,0.0
2020-09-16,60.51,19.96,49.1,78.56,11.64,4.56,97.55,35.08,37.81,32.36,11555.14,9307.08,3385.49,28032.38,814.51,-23.301187477509888,-4.416300940438871,-1.9203296703296704,5.610169491525424,-10.208414872798434,54.94570928196147,0.0,0.0
2020-09-17,60.35,19.56,49.0,78.79,11.86,4.68,97.08,36.09,37.8,32.12,11552.36,9274.59,3357.01,27901.98,810.81,-23.19379285456514,-5.2289521502119936,-1.4690444145356665,6.107372942018611,-9.142857142857142,48.003418803418796,0.0,0.0
2020-09-18,59.82,18.88,48.71,78.21,11.65,4.82,95.78,35.87,37.19,32.28,11431.92,9178.93,3319.47,27657.42,797.95,-21.499267935578327,-5.169239565465982,-1.8080155138978669,5.40597667638484,-7.029608404966571,54.46451612903226,0.0,0.0
2020-09-21,55.92,18.32,47.36,76.3,11.29,4.56,91.92,34.36,36.43,31.25,11129.51,9009.48,3281.06,27147.7,793.72,-22.1765988372093,-4.608695652173913,-1.4103612815269255,5.741415557112823,-9.736894164193867,46.48376068376069,0.0,0.0
2020-09-22,55.36,18.48,47.42,75.53,11.08,4.47,92.52,34.3,35.53,31.04,11215.01,9064.7,3315.57,27288.18,799.37,-22.185678301547323,-5.217884130982368,-0.9620951068228808,6.2939958592132506,-11.956175298804778,46.1891418563923,-0.1,0.0
2020-09-23,52.63,17.97,44.51,71.95,10.41,4.21,86.9,32.92,34.39,28.73,11095.09,8912.4,3236.92,26763.13,785.16,-21.138067772170157,-5.4380113278791695,-1.1075120606478293,5.8194522079373945,-11.36531007751938,45.92398648648647,0.0,0.0
2020-09-24,52.85,17.93,44.58,71.8,10.64,4.31,86.56,33.6,34.32,28.62,11117.48,8946.61,3246.59,26815.44,795.93,-21.267702312138727,-6.213855421686747,-1.2617267165193746,6.071188340807175,-9.914645974781763,39.750413223140505,-0.1,0.0
2020-09-25,52.88,17.86,43.92,71.83,10.22,4.14,85.9,33.7,34.64,28.63,11270.0,9069.85,3298.46,27173.96,808.13,-20.428780666422554,-6.952136752136752,-2.236893203883495,5.730251609128145,-8.704588910133841,42.89628482972136,-0.3,0.0
2020-09-28,53.98,18.18,44.82,73.93,10.34,4.29,88.31,33.71,35.31,29.95,11440.95,9188.66,3351.6,27584.06,810.2,-19.939051094890512,-7.163394553514882,-2.2796495956873315,6.155844155844156,-11.284584980237154,29.312803889789304,-0.3,0.0
2020-09-29,52.19,17.67,43.41,71.9,9.99,4.16,86.4,32.46,34.28,29.43,11301.01,9131.83,3335.47,27452.66,808.99,-20.687116564417177,-6.83625,-1.1519507186858315,6.144139091418957,-12.265547877591311,28.63210702341137,0.0,0.0
2020-09-30,51.84,17.46,43.32,72.0,10.01,4.09,85.99,32.84,34.33,29.34,11229.72,9190.95,3363.0,27781.7,814.7,-21.535469931580838,-3.902469917669411,0.7605244996549344,5.1883892999430845,-9.663414634146342,37.616026711185306,-0.2,0.0
2020-10-01,50.28,16.83,40.28,70.42,9.68,3.95,84.57,32.43,33.13,27.71,11211.11,9211.11,3380.8,27816.9,824.27,-20.221500721500718,-1.4874310239117106,4.532926001357773,4.456745311554749,-7.224054316197866,40.44462809917356,0.0,0.0
2020-10-02,51.06,16.85,40.73,71.19,9.87,4.12,86.54,33.07,32.98,28.27,11297.1,9217.9,3348.44,27682.81,832.49,-19.91587068332109,-3.741880341880342,2.196520618556701,4.378658536585366,-5.839423076923077,37.88307692307692,-0.2,0.0
2020-10-05,52.55,17.19,43.07,72.7,10.51,4.23,89.32,34.28,33.74,29.24,11482.09,9368.48,3408.63,28148.64,844.57,-21.293134762077734,-4.862244897959183,0.997945205479452,4.706547619047619,-9.097291875626881,34.39344262295082,0.0,0.0
2020-10-06,51.06,16.93,42.33,72.3,10.13,4.04,88.03,33.3,33.39,28.83,11399.14,9289.77,3360.95,27772.76,850.89,-21.845765765765766,-5.006277463904582,1.5504840940525588,4.726218097447796,-10.052052052052053,46.131715771230496,-0.35,0.0
2020-10-07,51.93,17.03,42.35,73.78,10.28,4.13,88.94,34.33,33.5,29.21,11690.02,9469.63,3419.45,28303.46,859.99,-21.017638588912888,-5.305728518057285,0.7508555783709788,4.995394358088658,-9.403508771929824,44.696917808219176,0.0,0.0
2020-10-08,53.64,17.49,44.36,75.22,11.18,4.38,89.48,35.53,35.26,31.12,11762.56,9535.99,3446.83,28425.51,875.3,-21.037531577048,-5.69043266301036,1.0340136054421771,5.308873720136519,-7.041747572815534,47.74666666666667,0.0,0.0
2020-10-09,53.04,17.36,43.64,74.0,10.82,4.26,88.07,35.13,34.74,30.12,11861.95,9588.9,3477.13,28586.9,875.81,-21.870411160058733,-7.726598173515983,-1.7952910398953563,5.686320754716982,-6.661821705426357,48.79462875197471,0.0,0.0
2020-10-12,53.46,17.24,43.09,74.51,10.81,4.29,88.68,35.59,34.63,30.49,11880.44,9653.91,3534.22,28837.52,882.82,-26.788218286953377,-7.448060075093868,-2.7291242362525456,7.277809147374366,-9.127744510978044,25.352657004830924,0.0,0.0
2020-10-13,51.27,16.68,41.43,73.4,10.52,4.23,88.15,34.88,34.22,29.38,11783.22,9590.89,3511.93,28679.81,876.05,-21.296176046176047,-7.383561643835616,-0.7675528289025222,6.038742279618193,-10.852882703777338,35.49498327759197,-0.1,0.0
2020-10-14,52.08,16.59,41.71,72.95,10.45,4.2,90.09,34.53,34.15,29.91,11887.49,9579.0,3488.67,28514.0,875.19,-20.549711815561963,-5.0650406504065035,0.5570145127850725,5.71875,-8.61078431372549,44.467336683417095,0.0,0.0
2020-10-15,52.51,16.44,41.56,73.51,10.61,4.27,92.22,35.4,34.45,30.54,11988.83,9596.37,3483.34,28494.2,875.22,-21.20851370851371,-5.576219512195122,1.2038303693570451,5.9821328866555,-7.4400386847195366,38.94453507340946,0.0,0.0
2020-10-16,50.58,16.25,40.22,72.89,10.09,4.07,90.26,33.77,34.1,29.37,11836.43,9603.02,3483.81,28606.31,884.52,-21.28157121879589,-7.8482092097782825,-2.093274111675127,6.348650201033887,-7.577712609970675,24.940564635958395,0.0,0.0
2020-10-19,48.95,16.03,39.29,71.28,9.82,3.98,87.05,32.7,33.42,28.25,11708.09,9484.21,3426.92,28195.42,877.6,-20.236,-9.624688279301745,-3.3544902093180284,6.290776152980879,-10.797830374753454,19.00786163522013,0.0,0.0
2020-10-20,49.59,16.15,40.7,71.68,10.07,4.15,83.53,32.58,33.7,29.24,11860.3,9544.31,3443.12,28308.79,881.15,-20.519494584837545,-9.261978842563783,-2.280163599182004,6.602686066032456,-12.05923000987167,26.14583333333333,0.0,0.0
2020-10-21,48.72,15.83,40.54,70.87,9.66,4.1,78.44,30.64,33.16,28.82,11725.02,9489.82,3435.56,28210.82,877.1,-19.75955299206921,-6.834371108343711,-1.0652920962199313,6.04381586245147,-10.434611602753195,30.82333873581848,0.0,0.0
2020-10-22,50.01,16.1,41.28,73.4,10.17,4.37,83.0,31.91,34.86,29.51,11748.55,9549.86,3453.49,28363.66,891.28,-20.17141826055576,-7.582829504232165,-1.4920962199312715,6.072676056338028,-9.511695906432747,34.299342105263165,0.0,0.0
2020-10-23,50.48,16.05,41.97,72.57,10.02,4.44,85.54,32.54,34.16,29.89,11880.13,9576.2,3465.39,28335.57,893.68,-20.134065934065934,-9.001701644923426,-3.6242737249838606,6.417241379310345,-8.989433237271854,25.51636904761905,0.0,0.0
2020-10-26,48.14,15.8,39.54,70.94,9.46,4.13,82.8,30.32,33.35,28.6,11604.82,9389.79,3400.97,27685.38,891.98,-20.215272727272726,-11.370231394621642,-4.350984385607603,6.909346846846848,-13.754437869822485,2.5535444947209647,0.0,0.0
2020-10-27,47.07,15.38,38.26,69.51,9.27,4.13,83.78,30.26,32.82,28.19,11431.61,9307.29,3390.68,27463.19,890.68,-21.465367965367967,-10.250775915580387,-2.6584531143052703,7.091973244147158,-13.26197458455523,14.518053375196233,0.0,0.0
