date,dow_jones_transportation_average,dow_jones_composite_average,s&p_500,dow_jones_industrial_average,dow_jones_utility_average
2018-07-16,10435.52,8335.6,2798.43,25064.36,721.05
2018-07-17,10463.13,8352.0,2809.55,25119.89,720.82
2018-07-18,10702.23,8413.79,2815.62,25199.29,717.6
2018-07-19,10747.65,8408.0,2804.49,25064.5,723.96
2018-07-20,10741.5,8395.83,2801.83,25058.12,718.2
2018-07-23,10813.55,8401.41,2806.98,25044.29,713.8
2018-07-24,10648.59,8408.85,2820.4,25241.94,716.61
2018-07-25,10893.29,8496.04,2846.07,25414.1,717.07
2018-07-26,10984.86,8551.69,2837.44,25527.07,725.38
2018-07-27,10957.18,8524.61,2818.82,25451.06,721.6
2018-07-30,10933.53,8483.8,2802.6,25306.83,717.02
2018-07-31,11077.1,8547.97,2816.29,25415.19,724.24
2018-08-01,10983.03,8501.06,2813.36,25333.82,717.8
2018-08-02,11055.21,8522.09,2827.22,25326.16,721.94
2018-08-03,11096.97,8569.12,2840.35,25462.58,728.81
2018-08-06,11161.35,8593.02,2850.4,25502.18,730.17
2018-08-07,11217.56,8625.97,2858.45,25628.91,727.85
2018-08-08,11174.92,8603.02,2857.7,25583.75,724.89
2018-08-09,11141.11,8585.47,2853.58,25509.23,727.45
2018-08-10,11090.63,8529.83,2833.28,25313.14,723.51
2018-08-13,11020.83,8491.92,2821.93,25187.7,724.47
2018-08-14,11114.35,8536.02,2839.96,25299.92,725.68
2018-08-15,11115.02,8520.47,2818.37,25162.41,732.32
2018-08-16,11190.43,8628.38,2840.69,25558.73,741.02
2018-08-17,11227.8,8662.89,2850.13,25669.32,743.96
2018-08-20,11361.86,8702.74,2857.05,25758.69,740.03
2018-08-21,11436.36,8722.38,2862.96,25822.29,734.72
2018-08-22,11322.24,8671.12,2861.82,25733.6,729.14
2018-08-23,11260.36,8642.22,2856.98,25656.98,728.77
2018-08-24,11284.99,8677.35,2874.69,25790.35,731.08
2018-08-27,11412.77,8748.99,2896.74,26049.64,727.21
2018-08-28,11390.58,8744.47,2897.52,26064.02,725.71
2018-08-29,11395.94,8764.51,2914.04,26124.57,729.97
2018-08-30,11309.8,8718.8,2901.13,25986.92,729.79
2018-08-31,11303.76,8707.55,2901.52,25964.82,726.41
2018-09-04,11319.49,8716.05,2896.72,25952.48,730.9
2018-09-05,11386.73,8749.51,2888.6,25974.99,739.62
2018-09-06,11367.29,8753.17,2878.05,25995.87,741.9
2018-09-07,11347.54,8719.62,2871.68,25916.54,733.6
2018-09-10,11554.08,8759.3,2877.13,25857.07,737.53
2018-09-11,11534.57,8774.09,2887.89,25971.06,735.63
2018-09-12,11512.02,8773.73,2888.92,25998.92,735.1
2018-09-13,11462.27,8803.01,2904.18,26145.99,741.96
2018-09-14,11570.84,8819.73,2904.98,26154.67,736.88
2018-09-17,11468.73,8784.01,2888.8,26062.12,739.5
2018-09-18,11514.94,8828.1,2904.31,26246.96,738.39
2018-09-19,11513.66,8833.13,2907.95,26405.76,723.03
2018-09-20,11517.38,8885.68,2930.75,26656.98,724.76
2018-09-21,11532.56,8909.81,2929.67,26743.5,727.16
2018-09-24,11370.21,8828.31,2919.37,26562.05,720.52
2018-09-25,11311.14,8787.45,2915.56,26492.21,711.83
2018-09-26,11374.66,8767.41,2905.97,26385.28,704.04
2018-09-27,11384.24,8790.47,2914.0,26439.93,710.25
2018-09-28,11379.36,8810.24,2913.98,26458.31,720.6
2018-10-01,11409.96,8849.79,2924.59,26651.21,717.84
2018-10-02,11281.08,8861.65,2923.43,26773.94,727.36
2018-10-03,11342.96,8871.98,2925.51,26828.39,719.17
2018-10-04,11296.2,8828.42,2901.61,26627.48,722.56
2018-10-05,11206.77,8792.59,2885.57,26447.05,733.73
2018-10-08,11203.9,8809.41,2884.43,26486.78,739.56
2018-10-09,10996.08,8759.21,2880.34,26430.57,742.98
2018-10-10,10550.92,8495.34,2785.68,25598.74,739.54
2018-10-11,10397.23,8328.92,2728.37,25052.83,723.37
2018-10-12,10489.29,8405.11,2767.13,25339.99,723.61
2018-10-15,10553.97,8406.28,2750.79,25250.55,726.35
2018-10-16,10744.85,8568.52,2809.92,25798.42,734.97
2018-10-17,10683.82,8535.07,2809.21,25706.68,733.53
2018-10-18,10404.24,8413.1,2768.78,25379.45,734.83
2018-10-19,10438.81,8452.3,2767.78,25444.34,746.3
2018-10-22,10435.76,8419.82,2755.88,25317.41,742.02
2018-10-23,10237.02,8344.0,2740.69,25191.43,737.04
2018-10-24,9905.13,8181.6,2656.1,24583.42,753.65
2018-10-25,10091.81,8281.23,2705.57,24984.55,742.37
2018-10-26,9965.67,8175.23,2658.69,24688.31,729.72
2018-10-29,9896.11,8129.97,2641.25,24442.92,740.24
2018-10-30,10175.57,8278.31,2682.63,24874.64,742.58
2018-10-31,10191.18,8314.03,2711.74,25115.76,733.84
2018-11-01,10368.52,8396.08,2740.37,25380.74,729.11
2018-11-02,10366.32,8367.13,2723.06,25270.83,724.85
2018-11-05,10361.81,8419.85,2738.31,25461.7,734.8
2018-11-06,10474.11,8486.78,2755.45,25635.01,740.15
2018-11-07,10714.49,8656.47,2813.89,26180.3,747.1
2018-11-08,10660.66,8641.32,2806.83,26191.22,743.73
2018-11-09,10517.21,8561.83,2781.01,25989.3,738.23
2018-11-12,10366.51,8403.44,2726.22,25387.18,733.04
2018-11-13,10433.45,8402.01,2722.18,25286.49,735.25
2018-11-14,10456.61,8349.16,2701.58,25080.5,724.57
2018-11-15,10615.3,8408.19,2730.2,25289.27,715.02
2018-11-16,10583.6,8449.46,2736.27,25413.22,729.43
2018-11-19,10534.46,8366.6,2690.73,25017.44,732.29
2018-11-20,10212.94,8181.95,2641.89,24465.64,727.65
2018-11-21,10365.53,8199.85,2649.93,24464.69,718.69
2018-11-23,10369.01,8167.4,2632.56,24285.95,719.63
2018-11-26,10476.55,8266.61,2673.45,24640.24,723.84
2018-11-27,10505.81,8305.13,2682.17,24748.73,730.49
2018-11-28,10766.61,8481.05,2743.79,25366.43,730.09
2018-11-29,10679.8,8455.23,2737.76,25338.84,729.08
2018-11-30,10820.2,8545.83,2760.17,25538.46,741.92
2018-12-01,10059.37,8252.36,2704.1,24999.67,727.25
2018-12-02,10632.49,8333.83,2784.7,25106.33,753.29
2018-12-03,10850.44,8619.47,2790.37,25826.43,748.56
2018-12-04,10374.07,8363.02,2700.06,25027.07,749.84
2018-12-05,10638.22,8349.1,2884.05,25126.41,807.22
2018-12-06,10358.7,8343.42,2695.95,24947.67,749.34
2018-12-07,9951.16,8153.5,2633.08,24388.95,753.51
2018-12-08,10433.45,8798.44,2900.51,26583.42,818.21
2018-12-09,10813.62,9056.67,2979.39,27147.08,879.11
2018-12-10,9876.54,8147.31,2637.72,24423.26,755.49
2018-12-11,9831.0,8129.57,2636.78,24370.24,756.94
2018-12-12,9833.81,8155.06,2651.07,24527.27,753.54
2018-12-13,9672.74,8143.86,2650.54,24597.38,759.55
2018-12-14,9514.11,8010.05,2599.95,24100.51,757.85
2018-12-17,9403.53,7844.65,2545.94,23592.98,732.21
2018-12-18,9445.47,7862.88,2546.16,23675.64,728.05
2018-12-19,9147.66,7727.82,2506.96,23323.66,726.76
2018-12-20,9029.94,7616.5,2467.42,22859.6,729.42
2018-12-21,8874.79,7490.61,2416.62,22445.37,722.38
2018-12-24,8637.15,7261.5,2351.1,21792.2,692.0
2018-12-26,9102.12,7592.6,2467.7,22878.45,703.51
2018-12-27,9154.24,7666.84,2488.83,23138.82,710.89
2018-12-28,9109.13,7643.97,2485.74,23062.4,711.94
2018-12-31,9170.4,7710.44,2506.85,23327.46,712.93
2019-01-02,9202.47,7701.2,2510.03,23346.24,701.04
2019-01-03,8881.49,7504.21,2447.89,22686.22,701.55
2019-01-04,9225.02,7741.12,2531.94,23433.16,711.91
2019-01-07,9296.23,7763.19,2549.69,23531.35,704.45
2019-01-08,9447.85,7857.45,2574.41,23787.45,711.43
2019-01-09,9583.25,7897.68,2584.96,23879.12,707.29
2019-01-10,9624.7,7946.79,2596.64,24001.92,717.04
2019-01-11,9625.25,7940.44,2596.26,23995.95,713.86
2019-01-14,9630.92,7893.62,2582.61,23909.84,695.08
2019-01-15,9557.7,7919.1,2610.3,24065.59,701.69
2019-01-16,9608.3,7959.66,2616.1,24207.16,702.94
2019-01-17,9756.75,8027.7,2635.96,24370.1,705.47
2019-01-18,10012.06,8148.46,2670.71,24706.35,706.65
2019-01-22,9822.22,8052.49,2632.9,24404.48,707.81
2019-01-23,9734.92,8079.77,2638.7,24575.62,714.97
2019-01-24,9842.52,8103.86,2642.33,24553.24,717.96
2019-01-25,9921.78,8137.99,2664.76,24737.2,708.2
2019-01-28,9921.59,8091.24,2643.85,24528.22,704.51
2019-01-29,9967.32,8115.68,2640.0,24579.96,707.15
2019-01-30,10078.7,8231.6,2681.05,25014.86,712.1
2019-01-31,10059.37,8252.36,2704.1,24999.67,727.25
2019-02-01,10123.99,8273.63,2706.53,25063.89,724.66
2019-02-04,10208.61,8328.22,2724.87,25239.37,726.32
2019-02-05,10250.74,8371.79,2737.7,25411.52,727.24
2019-02-06,10229.89,8361.56,2731.61,25390.3,726.3
2019-02-07,10198.06,8330.37,2706.05,25169.53,736.0
2019-02-08,10177.03,8320.88,2707.88,25106.33,739.86
2019-02-11,10304.45,8333.83,2709.8,25053.11,737.69
2019-02-12,10445.27,8437.87,2744.73,25425.76,739.24
2019-02-13,10496.97,8467.85,2753.03,25543.27,737.34
2019-02-14,10537.63,8453.13,2745.73,25439.39,735.43
2019-02-15,10567.69,8550.06,2775.6,25883.25,738.52
2019-02-19,10617.68,8570.82,2779.76,25891.32,743.2
2019-02-20,10627.49,8589.99,2784.7,25954.44,745.94
2019-02-21,10632.49,8580.4,2774.88,25850.63,750.95
2019-02-22,10593.05,8618.16,2792.67,26031.81,757.24
2019-02-25,10585.0,8620.28,2796.11,26091.95,753.05
2019-02-26,10546.47,8606.03,2793.9,26057.98,753.29
2019-02-27,10491.91,8583.11,2792.38,25985.16,754.71
2019-02-28,10467.22,8567.61,2784.49,25916.0,756.34
2019-03-01,10462.04,8592.78,2803.69,26026.32,759.16
2019-03-04,10399.73,8544.2,2792.81,25819.65,761.44
2019-03-05,10314.08,8521.44,2789.65,25806.63,760.33
2019-03-06,10261.16,8484.29,2771.45,25673.46,760.09
2019-03-07,10162.16,8429.15,2748.93,25473.23,762.38
2019-03-08,10116.86,8420.47,2743.07,25450.24,765.3
2019-03-11,10312.92,8511.18,2783.3,25650.88,771.11
2019-03-12,10261.53,8491.46,2791.52,25554.66,776.35
2019-03-13,10367.12,8543.86,2810.92,25702.89,777.23
2019-03-14,10345.54,8539.52,2808.48,25709.94,776.63
2019-03-15,10310.12,8563.57,2822.48,25848.87,779.36
2019-03-18,10414.36,8593.47,2832.94,25914.1,776.77
2019-03-19,10277.32,8543.5,2832.57,25887.38,768.2
2019-03-20,10143.26,8492.88,2824.23,25745.67,770.92
2019-03-21,10285.67,8580.07,2854.88,25962.51,779.35
2019-03-22,10052.3,8451.46,2800.71,25502.32,784.26
2019-03-25,10000.79,8442.79,2798.36,25516.83,784.0
2019-03-26,10107.41,8502.52,2818.46,25657.73,789.51
2019-03-27,10197.64,8504.98,2805.37,25625.59,783.74
2019-03-28,10319.63,8530.74,2815.44,25717.46,774.06
2019-03-29,10407.96,8598.46,2834.4,25928.68,778.72
2019-04-01,10643.65,8703.81,2867.19,26258.42,774.45
2019-04-02,10625.54,8686.6,2867.24,26179.13,775.44
2019-04-03,10642.31,8696.55,2873.4,26218.13,774.85
2019-04-04,10688.4,8733.61,2879.39,26384.63,772.35
2019-04-05,10734.3,8765.64,2892.74,26424.99,780.29
2019-04-08,10744.97,8741.79,2895.77,26341.02,774.8
2019-04-09,10645.42,8686.81,2878.2,26150.58,776.22
2019-04-10,10695.1,8693.67,2888.21,26157.16,773.51
2019-04-11,10785.08,8717.36,2888.32,26143.05,777.47
2019-04-12,10912.19,8807.05,2907.41,26412.3,783.56
2019-04-15,10819.47,8779.35,2905.58,26384.77,782.09
2019-04-16,10826.72,8774.82,2907.06,26452.66,771.69
2019-04-17,10935.6,8795.36,2900.45,26449.54,770.58
2019-04-18,10988.22,8830.42,2905.03,26559.54,772.13
2019-04-22,10977.06,8816.58,2907.97,26511.05,770.94
2019-04-23,11003.09,8853.55,2933.68,26656.39,772.93
2019-04-24,11098.99,8869.8,2927.25,26597.05,776.85
2019-04-25,10845.62,8796.57,2926.17,26462.08,780.38
2019-04-26,10881.77,8823.73,2939.88,26543.33,782.52
2019-04-29,10807.46,8800.78,2943.03,26554.39,777.47
2019-04-30,10847.02,8839.52,2945.83,26592.91,790.0
2019-05-01,10661.57,8751.33,2923.73,26430.14,780.39
2019-05-02,10787.64,8750.32,2917.52,26307.79,777.97
2019-05-03,10958.89,8833.84,2945.64,26504.95,783.1
2019-05-06,10902.01,8799.73,2932.47,26438.48,778.02
2019-05-07,10670.47,8654.69,2884.05,25965.09,775.14
2019-05-08,10638.22,8631.4,2879.42,25967.33,765.94
2019-05-09,10627.37,8600.98,2870.72,25828.36,765.1
2019-05-10,10602.19,8640.08,2881.4,25942.37,777.46
2019-05-13,10305.85,8475.82,2811.87,25324.99,786.63
2019-05-14,10454.97,8536.38,2834.41,25532.05,780.77
2019-05-15,10475.08,8563.1,2850.96,25648.02,780.91
2019-05-16,10605.61,8641.82,2876.32,25862.68,786.32
2019-05-17,10491.85,8605.91,2859.53,25764.0,790.23
2019-05-20,10461.73,8585.19,2840.23,25679.9,791.19
2019-05-21,10510.87,8634.75,2864.36,25877.33,791.93
2019-05-22,10332.98,8593.4,2856.27,25776.61,800.52
2019-05-23,10171.61,8516.65,2822.24,25490.47,807.22
2019-05-24,10137.59,8523.01,2826.06,25585.69,804.71
2019-05-28,10005.97,8426.17,2802.39,25347.77,791.96
2019-05-29,9929.95,8349.1,2783.02,25126.41,781.83
2019-05-30,9926.47,8356.25,2788.86,25169.88,781.6
2019-05-31,9738.03,8253.53,2752.06,24815.04,784.43
2019-06-03,9759.86,8272.52,2744.45,24819.78,791.77
2019-06-04,10083.76,8441.96,2803.27,25332.18,793.18
2019-06-05,10171.3,8531.34,2826.15,25539.57,810.15
2019-06-06,10077.54,8551.07,2843.49,25720.66,812.91
2019-06-07,10140.64,8603.27,2873.34,25983.94,806.6
2019-06-10,10231.9,8628.18,2886.73,26062.68,801.38
2019-06-11,10198.55,8609.35,2885.72,26048.51,796.46
2019-06-12,10246.96,8628.38,2879.84,26004.83,805.78
2019-06-13,10347.36,8672.52,2891.64,26106.77,807.58
2019-06-14,10305.3,8674.91,2886.98,26089.61,815.55
2019-06-17,10199.04,8653.93,2889.67,26112.53,814.05
2019-06-18,10320.85,8741.3,2917.75,26465.54,810.76
2019-06-19,10341.63,8765.77,2926.46,26504.0,817.68
2019-06-20,10412.66,8836.2,2954.18,26753.17,821.88
2019-06-21,10352.49,8825.05,2950.46,26719.13,826.33
2019-06-24,10197.39,8795.63,2945.35,26727.54,827.39
2019-06-25,10109.91,8731.74,2917.38,26548.22,821.4
2019-06-26,10176.79,8713.11,2913.78,26536.82,804.66
2019-06-27,10308.53,8740.44,2924.92,26526.58,805.35
2019-06-28,10461.98,8796.83,2941.76,26599.96,810.66
2019-07-01,10505.93,8823.35,2964.33,26717.43,807.77
2019-07-02,10420.46,8837.16,2973.01,26786.68,818.0
2019-07-03,10523.31,8904.55,2995.82,26966.0,824.13
2019-07-05,10485.02,8885.02,2990.41,26922.12,822.49
2019-07-08,10416.13,8851.92,2975.95,26806.14,824.52
2019-07-09,10339.01,8832.65,2979.63,26783.49,825.32
2019-07-10,10291.64,8842.31,2993.07,26860.2,828.09
2019-07-11,10390.04,8907.61,2999.91,27088.08,828.53
2019-07-12,10637.31,8999.09,3013.77,27332.03,824.3
2019-07-15,10601.03,9000.15,3014.3,27359.16,826.25
2019-07-16,10794.59,9028.06,3004.04,27335.63,821.47
2019-07-17,10406.93,8929.16,2984.42,27219.85,824.58
2019-07-18,10537.51,8969.9,2995.11,27222.97,831.33
2019-07-19,10604.2,8950.32,2976.61,27154.2,820.08
2019-07-22,10622.92,8954.94,2985.03,27171.9,818.58
2019-07-23,10717.6,8998.87,3005.47,27349.19,813.07
2019-07-24,10775.39,8999.67,3019.56,27269.97,815.06
2019-07-25,10693.82,8952.64,3003.67,27140.98,812.33
2019-07-26,10776.67,8986.41,3025.86,27192.45,815.76
2019-07-29,10776.0,8997.47,3020.97,27221.35,818.86
2019-07-30,10784.84,8981.67,3013.18,27198.02,811.65
2019-07-31,10701.75,8895.21,2980.38,26864.27,808.94
2019-08-01,10433.45,8798.44,2953.56,26583.42,816.57
2019-08-02,10374.43,8769.46,2932.05,26485.01,817.87
2019-08-05,10040.23,8524.96,2844.74,25717.74,803.29
2019-08-06,10172.52,8632.73,2881.77,26029.52,814.22
2019-08-07,10150.21,8629.23,2883.98,26007.07,817.24
2019-08-08,10324.38,8751.5,2938.09,26378.19,825.02
2019-08-09,10207.21,8711.58,2918.65,26287.44,826.3
2019-08-12,10032.49,8597.13,2883.75,25897.71,824.79
2019-08-13,10148.68,8695.74,2926.32,26279.91,825.24
2019-08-14,9842.4,8464.66,2840.6,25479.42,818.21
2019-08-15,9764.49,8486.36,2847.6,25579.39,828.66
2019-08-16,9967.32,8592.81,2888.68,25886.01,831.22
2019-08-19,10081.38,8674.32,2923.65,26135.79,836.4
2019-08-20,10006.03,8621.59,2900.51,25962.44,834.45
2019-08-21,10107.47,8699.45,2924.43,26202.73,840.1
2019-08-22,10073.15,8702.15,2922.95,26252.24,840.39
2019-08-23,9739.74,8496.74,2847.11,25628.9,832.03
2019-08-26,9834.72,8587.56,2878.38,25898.83,842.4
2019-08-27,9734.68,8544.49,2869.16,25777.9,843.13
2019-08-28,9907.15,8625.66,2887.94,26036.1,840.47
2019-08-29,10105.4,8739.01,2924.58,26362.25,845.28
2019-08-30,10126.98,8751.88,2926.46,26403.28,845.52
2019-09-03,9991.52,8696.63,2906.27,26118.02,860.85
2019-09-04,10111.31,8767.65,2937.78,26355.47,860.92
2019-09-05,10369.92,8872.87,2976.0,26728.15,849.45
2019-09-06,10302.92,8869.77,2978.71,26797.46,848.3
2019-09-09,10510.56,8913.94,2978.43,26835.51,844.34
2019-09-10,10672.12,8962.64,2979.39,26909.43,844.45
2019-09-11,10761.19,9039.6,3000.93,27137.04,852.36
2019-09-12,10713.51,9039.53,3009.57,27182.45,853.11
2019-09-13,10813.62,9056.67,3007.39,27219.52,846.99
2019-09-16,10730.28,9010.88,2997.96,27076.82,846.56
2019-09-17,10705.65,9026.36,3005.7,27110.8,854.32
2019-09-18,10576.34,9009.24,3006.73,27147.08,856.2
2019-09-19,10504.22,8990.3,3006.79,27094.79,859.69
2019-09-20,10454.36,8955.04,2992.07,26935.07,862.9
2019-09-23,10382.66,8945.26,2991.78,26949.99,864.33
2019-09-24,10333.31,8926.66,2966.6,26807.77,874.74
2019-09-25,10433.32,8978.61,2984.87,26970.71,874.48
2019-09-26,10409.03,8966.72,2977.62,26891.12,879.11
2019-09-27,10341.27,8933.9,2961.79,26820.25,876.46
2019-09-30,10363.58,8961.15,2976.74,26916.83,878.66
2019-10-01,10119.6,8835.45,2940.25,26573.04,874.26
2019-10-02,9884.35,8672.26,2887.61,26078.62,864.1
2019-10-03,9925.98,8710.66,2910.63,26201.04,867.45
2019-10-04,10029.84,8827.92,2952.01,26573.72,880.5
2019-10-07,10014.56,8798.55,2938.79,26478.02,876.22
2019-10-08,9829.2,8684.32,2893.06,26164.04,868.17
2019-10-09,9943.33,8753.11,2919.4,26346.01,873.47
2019-10-10,10067.33,8805.96,2938.13,26496.67,872.2
2019-10-11,10291.98,8904.75,2970.27,26816.59,866.66
2019-10-14,10256.1,8878.96,2966.15,26787.36,859.8
2019-10-15,10386.29,8947.09,2995.68,27024.8,857.1
2019-10-16,10432.81,8956.83,2989.69,27001.98,859.4
2019-10-17,10496.18,8980.27,2997.95,27025.88,862.34
2019-10-18,10508.74,8940.8,2986.2,26770.2,866.01
2019-10-21,10652.12,8986.33,3006.72,26827.64,868.22
2019-10-22,10747.59,9008.32,2995.99,26788.1,873.27
2019-10-23,10726.59,9018.47,3004.52,26833.95,876.46
2019-10-24,10676.57,9008.55,3010.29,26805.53,879.82
2019-10-25,10856.41,9052.32,3022.55,26958.06,866.92
2019-10-28,10853.36,9054.37,3039.42,27090.72,854.55
2019-10-29,10829.77,9046.54,3036.89,27071.42,855.03
2019-10-30,10639.2,9037.33,3046.77,27186.69,860.1
2019-10-31,10498.86,8994.23,3037.56,27046.23,867.52
2019-11-01,10738.81,9103.41,3066.91,27347.36,867.83
