date,dow_jones_transportation_average,dow_jones_composite_average,s&p_500,dow_jones_industrial_average,dow_jones_utility_average
2019-11-04,10982.15,9157.13,3078.27,27462.11,856.93
2019-11-05,11050.03,9161.51,3074.62,27492.63,848.26
2019-11-06,11030.04,9161.08,3076.78,27492.56,850.36
2019-11-07,11091.37,9186.95,3085.18,27674.8,838.34
2019-11-08,11067.16,9177.46,3093.08,27681.24,835.3
2019-11-11,11029.55,9161.24,3087.01,27691.49,829.75
2019-11-12,10959.26,9150.77,3091.84,27691.49,832.2
2019-11-13,10842.63,9165.78,3094.04,27783.59,844.31
2019-11-14,10871.35,9173.82,3096.63,27781.96,845.53
2019-11-15,10876.29,9222.87,3120.46,28004.89,848.47
2019-11-18,10879.09,9233.26,3122.03,28036.22,850.54
2019-11-19,10847.63,9202.94,3120.18,27934.02,848.31
2019-11-20,10695.04,9161.17,3108.46,27821.09,855.01
2019-11-21,10681.29,9141.09,3103.54,27766.29,851.37
2019-11-22,10785.15,9183.86,3110.29,27875.62,851.25
2019-11-25,10948.5,9250.77,3133.64,28066.47,848.88
2019-11-26,10970.23,9271.99,3140.52,28121.68,852.18
2019-11-27,10947.55,9276.51,3153.63,28164.0,852.87
2019-11-29,10857.57,9233.75,3140.98,28051.41,851.72
2019-12-01,11278.85,9527.45,3295.47,29297.64,943.03
2019-12-02,10734.85,9145.63,3113.87,27783.04,845.88
2019-12-03,10499.29,9050.72,3093.2,27502.81,850.67
2019-12-04,10574.58,9104.24,3112.76,27649.78,855.8
2019-12-05,10574.88,9111.61,3117.43,27677.79,856.86
2019-12-06,10708.54,9201.18,3145.91,28015.06,855.04
2019-12-07,9994.81,8344.36,3239.41,27005.84,817.04
2019-12-08,11322.0,9353.92,3500.31,28653.87,803.22
2019-12-09,10676.51,9168.24,3135.96,27909.6,851.78
2019-12-10,10629.87,9154.44,3132.52,27881.72,852.58
2019-12-11,10678.89,9174.99,3141.63,27911.3,855.01
2019-12-12,10789.41,9230.92,3168.57,28132.05,849.68
2019-12-13,10775.76,9241.8,3168.8,28135.38,856.85
2019-12-16,10867.32,9299.71,3191.45,28235.89,867.33
2019-12-17,10879.27,9309.43,3192.52,28267.16,867.99
2019-12-18,10779.78,9290.11,3191.14,28239.28,871.9
2019-12-19,10804.78,9321.69,3205.37,28376.96,871.87
2019-12-20,10900.73,9368.76,3221.22,28455.09,878.26
2019-12-23,10912.68,9374.87,3224.01,28551.53,870.15
2019-12-24,10915.55,9371.16,3223.38,28515.45,871.56
2019-12-26,10950.6,9403.95,3239.91,28621.39,874.33
2019-12-27,10936.7,9409.02,3240.02,28645.26,876.22
2019-12-30,10874.58,9359.32,3221.29,28462.14,875.41
2019-12-31,10901.28,9386.48,3230.78,28538.44,879.17
2020-01-02,10994.31,9446.78,3257.85,28868.8,866.82
2020-01-03,10911.4,9385.56,3234.85,28634.88,867.44
2020-01-06,10848.73,9390.08,3246.28,28703.38,870.03
2020-01-07,10887.56,9372.83,3237.18,28583.68,868.6
2020-01-08,10983.64,9424.69,3253.05,28745.09,868.91
2020-01-09,11025.82,9481.03,3274.7,28956.9,872.65
2020-01-10,10973.88,9447.19,3265.35,28823.77,874.1
2020-01-13,11062.74,9492.25,3288.13,28907.05,879.69
2020-01-14,11164.51,9524.47,3283.15,28939.67,882.07
2020-01-15,11195.39,9573.56,3289.29,29030.22,895.82
2020-01-16,11304.97,9656.44,3316.81,29297.64,900.42
2020-01-17,11278.85,9674.97,3329.62,29348.1,908.3
2020-01-21,11075.01,9618.72,3320.79,29196.04,917.1
2020-01-22,10999.36,9606.01,3321.75,29186.27,919.96
2020-01-23,11143.42,9647.41,3325.54,29160.09,928.57
2020-01-24,11059.84,9603.24,3295.47,28989.73,931.94
2020-01-27,10796.83,9456.34,3243.63,28535.8,929.65
2020-01-28,10861.34,9512.13,3276.24,28722.85,933.09
2020-01-29,10905.64,9527.45,3273.4,28734.45,935.1
2020-01-30,10833.17,9550.49,3283.66,28859.44,943.03
2020-01-31,10566.74,9370.29,3225.52,28256.03,938.57
2020-02-03,10590.66,9406.73,3248.92,28399.81,940.67
2020-02-04,10783.03,9506.66,3297.59,28807.63,930.34
2020-02-05,10928.84,9638.33,3334.69,29290.85,934.85
2020-02-06,10874.4,9644.34,3345.78,29379.77,935.16
2020-02-07,10857.73,9581.66,3327.71,29102.51,931.83
2020-02-10,10866.58,9622.64,3352.09,29276.82,934.97
2020-02-11,10902.72,9636.66,3357.75,29276.34,938.48
2020-02-12,11003.45,9710.01,3379.45,29551.42,938.12
2020-02-13,10994.14,9700.51,3373.94,29423.31,947.38
2020-02-14,10862.92,9682.42,3380.16,29398.08,955.35
2020-02-18,10865.58,9661.41,3370.29,29232.19,960.89
2020-02-19,10943.24,9680.12,3386.15,29348.03,950.01
2020-02-20,11032.96,9679.08,3373.23,29219.98,952.4
2020-02-21,10908.94,9602.49,3337.75,28992.41,948.74
2020-02-24,10509.92,9296.87,3225.89,27960.8,935.91
2020-02-25,10061.46,8996.46,3128.21,27081.36,915.77
2020-02-26,9840.89,8909.77,3116.39,26957.59,906.97
2020-02-27,9484.44,8530.18,2978.76,25766.64,865.47
2020-02-28,9388.19,8394.63,2954.22,25409.36,839.96
2020-03-02,9475.68,8746.05,3090.23,26703.32,886.52
2020-03-03,9200.67,8520.3,3003.37,25917.41,877.25
2020-03-04,9512.05,8900.54,3130.12,27090.86,926.14
2020-03-05,9010.92,8575.61,3023.94,26121.28,908.14
2020-03-06,8956.06,8503.09,2972.37,25864.78,901.7
2020-03-09,8083.49,7842.88,2746.56,23851.02,852.8
2020-03-10,8520.84,8172.27,2882.23,25018.16,860.03
2020-03-11,8126.09,7720.97,2741.38,23553.22,812.44
2020-03-12,7259.02,6924.4,2480.64,21200.62,723.88
2020-03-13,7939.4,7519.6,2711.02,23185.62,762.6
2020-03-16,7023.44,6596.71,2386.13,20188.52,678.03
2020-03-17,7468.23,7059.9,2529.19,21237.38,769.69
2020-03-18,6971.44,6638.87,2398.1,19898.92,737.25
2020-03-19,7078.73,6621.89,2409.39,20087.19,695.92
2020-03-20,6837.72,6304.73,2304.92,19173.98,646.13
2020-03-23,6703.63,6100.31,2237.4,18591.93,610.89
2020-03-24,7540.8,6797.83,2447.33,20704.91,673.89
2020-03-25,7724.87,6975.88,2475.56,21200.55,697.96
2020-03-26,8045.47,7412.43,2630.07,22552.17,757.92
2020-03-27,7699.18,7165.62,2541.47,21636.78,758.93
2020-03-30,7790.91,7365.27,2626.65,22327.48,785.14
2020-03-31,7732.32,7221.21,2584.59,21917.16,756.16
2020-04-01,7352.58,6866.08,2470.5,20943.51,708.04
2020-04-02,7445.71,7014.83,2526.9,21413.44,729.36
2020-04-03,7305.31,6873.01,2488.65,21052.53,706.01
2020-04-06,7837.69,7392.72,2663.68,22679.99,758.06
2020-04-07,7865.49,7380.33,2659.41,22653.86,750.81
2020-04-08,8152.39,7660.88,2749.98,23433.57,789.15
2020-04-09,8236.92,7804.73,2789.82,23719.37,827.83
2020-04-13,8036.98,7650.63,2761.63,23390.77,801.39
2020-04-14,8177.69,7830.89,2846.06,23949.76,825.1
2020-04-15,8003.23,7656.83,2783.36,23504.35,796.95
2020-04-16,7981.93,7659.7,2799.55,23537.68,797.54
2020-04-17,8233.81,7896.55,2874.56,24242.49,823.98
2020-04-20,7969.73,7673.59,2823.16,23650.44,794.85
2020-04-21,7844.37,7500.98,2736.56,23018.88,780.99
2020-04-22,7840.59,7630.38,2799.31,23475.82,804.41
2020-04-23,7951.66,7636.44,2797.8,23515.26,790.75
2020-04-24,8092.4,7724.05,2836.74,23775.27,795.09
2020-04-27,8317.42,7860.19,2878.48,24133.78,805.8
2020-04-28,8407.32,7871.68,2863.39,24101.55,804.93
2020-04-29,8628.62,8008.44,2939.51,24633.86,798.48
2020-04-30,8377.08,7862.52,2912.43,24345.72,778.29
2020-05-01,8144.86,7658.99,2830.71,23723.69,759.08
2020-05-04,7980.96,7644.19,2842.74,23749.76,767.37
2020-05-05,8047.3,7694.53,2868.44,23883.09,773.21
2020-05-06,7931.83,7578.68,2848.42,23664.64,746.35
2020-05-07,8050.59,7654.66,2881.19,23875.89,751.97
2020-05-08,8332.5,7824.07,2929.8,24331.32,764.11
2020-05-11,8234.18,7778.02,2930.32,24221.99,761.83
2020-05-12,8000.55,7625.26,2870.12,23764.78,753.3
2020-05-13,7823.8,7478.46,2820.0,23247.97,747.54
2020-05-14,7861.34,7571.68,2852.5,23625.34,754.78
2020-05-15,7761.0,7542.66,2863.7,23685.42,744.49
2020-05-18,8322.86,7889.39,2953.91,24597.37,773.18
2020-05-19,8228.93,7773.22,2922.94,24206.86,761.4
2020-05-20,8488.98,7899.45,2971.61,24575.9,761.59
2020-05-21,8452.85,7858.37,2948.51,24474.12,754.02
2020-05-22,8470.09,7878.64,2955.45,24465.16,763.93
2020-05-26,8895.61,8079.96,2991.77,24995.11,769.03
2020-05-27,9151.39,8255.95,3036.13,25548.27,777.69
2020-05-28,9005.43,8239.27,3029.73,25400.64,800.8
2020-05-29,8969.79,8239.6,3044.31,25383.11,806.92
2020-06-01,8965.91,8271.8,3055.73,25475.02,815.33
2020-06-02,9134.88,8368.23,3080.82,25742.65,820.4
2020-06-03,9440.77,8554.09,3122.87,26269.89,831.27
2020-06-04,9575.25,8553.37,3112.35,26281.82,814.06
2020-06-05,9872.96,8797.87,3193.93,27110.98,826.52
2020-06-08,10052.85,8962.47,3232.39,27572.44,847.26
2020-06-09,9825.57,8825.49,3207.18,27272.3,830.34
2020-06-10,9579.07,8708.66,3190.14,26989.99,824.72
2020-06-11,8839.36,8137.92,3002.1,25128.17,793.23
2020-06-12,9081.9,8280.24,3041.31,25605.54,793.0
2020-06-15,9160.08,8339.43,3066.59,25763.16,799.76
2020-06-16,9259.63,8465.82,3124.74,26289.98,802.37
2020-06-17,9239.09,8425.29,3113.49,26119.61,800.36
2020-06-18,9207.63,8408.05,3115.34,26080.1,798.74
2020-06-19,9077.75,8288.65,3097.74,25871.46,770.61
2020-06-22,9061.98,8332.6,3117.86,26024.96,780.42
2020-06-23,9181.57,8370.31,3131.29,26156.1,773.47
2020-06-24,8899.24,8163.9,3050.33,25445.94,767.6
2020-06-25,9000.3,8223.63,3083.76,25745.6,757.34
2020-06-26,8805.74,8028.39,3009.05,25015.55,749.4
2020-06-29,9052.64,8219.33,3053.24,25595.8,764.39
2020-06-30,9172.72,8292.07,3100.29,25812.88,767.5
2020-07-01,9153.01,8305.59,3115.86,25734.97,785.15
2020-07-02,9235.7,8344.08,3130.01,25827.36,786.89
2020-07-06,9386.94,8449.43,3179.72,26287.03,779.03
2020-07-07,9278.61,8344.36,3145.32,25890.18,775.59
2020-07-08,9322.43,8401.4,3169.94,26067.28,783.15
2020-07-09,9140.43,8277.25,3152.05,25706.09,774.23
2020-07-10,9312.48,8415.93,3185.04,26075.3,791.35
2020-07-13,9305.95,8416.33,3155.22,26085.8,791.24
2020-07-14,9465.24,8572.4,3197.52,26642.59,799.91
2020-07-15,9737.44,8667.57,3226.56,26870.1,796.47
2020-07-16,9791.39,8677.43,3215.57,26734.71,809.52
2020-07-17,9900.09,8723.95,3224.73,26671.95,828.6
2020-07-20,9745.13,8671.17,3251.84,26680.87,817.04
2020-07-21,9810.31,8721.8,3257.3,26840.4,820.47
2020-07-22,9797.25,8767.16,3276.02,27005.84,829.5
2020-07-23,9763.69,8694.92,3235.66,26652.33,830.7
2020-07-24,9730.12,8643.85,3215.63,26469.89,825.74
2020-07-27,9817.42,8660.92,3239.41,26584.77,813.02
2020-07-28,9696.55,8618.93,3218.44,26379.28,825.47
2020-07-29,9906.38,8700.77,3258.44,26539.57,828.96
2020-07-30,9907.48,8656.46,3246.22,26313.65,828.13
2020-07-31,9994.81,8701.84,3271.12,26428.32,830.77
2020-08-03,10011.72,8734.84,3294.61,26664.4,822.34
2020-08-04,10086.66,8800.84,3306.51,26828.47,832.49
2020-08-05,10215.41,8886.24,3327.77,27201.52,825.37
2020-08-06,10331.09,8952.74,3349.16,27386.98,828.87
2020-08-07,10576.38,9040.58,3351.28,27433.48,843.23
2020-08-10,10864.94,9166.38,3360.47,27791.44,841.03
2020-08-11,10889.53,9116.6,3333.69,27686.91,821.99
2020-08-12,10936.1,9208.97,3380.35,27976.84,836.74
2020-08-13,10886.48,9178.77,3373.43,27896.72,834.39
2020-08-14,10959.54,9183.35,3372.85,27931.02,824.87
2020-08-17,10952.94,9163.87,3381.99,27844.91,823.96
2020-08-18,10865.12,9125.74,3389.78,27778.07,820.37
2020-08-19,10883.12,9107.45,3374.85,27692.88,817.16
2020-08-20,10893.93,9106.56,3385.51,27739.73,810.59
2020-08-21,10940.68,9151.03,3397.16,27930.33,809.61
2020-08-24,11148.61,9282.43,3431.28,28308.46,817.71
2020-08-25,11127.01,9253.63,3443.62,28248.44,810.8
2020-08-26,11126.55,9247.44,3478.73,28331.92,798.89
2020-08-27,11205.61,9298.2,3484.55,28492.27,800.69
2020-08-28,11322.0,9353.92,3508.01,28653.87,800.73
2020-08-31,11185.35,9286.56,3500.31,28430.05,803.22
2020-09-01,11316.69,9339.25,3526.65,28645.66,794.08
2020-09-02,11451.51,9499.77,3580.84,29100.5,818.68
2020-09-03,11168.57,9265.28,3455.06,28292.73,808.12
2020-09-04,11225.51,9238.33,3426.96,28133.31,803.7
2020-09-08,11080.87,9076.56,3331.84,27500.89,798.63
2020-09-09,11244.98,9215.53,3398.96,27940.47,809.51
2020-09-10,11178.97,9099.44,3339.19,27534.58,796.34
2020-09-11,11282.64,9152.92,3340.97,27665.64,799.93
2020-09-14,11380.84,9256.7,3383.54,27993.33,810.94
2020-09-15,11476.96,9291.14,3401.2,27995.6,818.68
2020-09-16,11555.14,9307.08,3385.49,28032.38,814.51
2020-09-17,11552.36,9274.59,3357.01,27901.98,810.81
2020-09-18,11431.92,9178.93,3319.47,27657.42,797.95
2020-09-21,11129.51,9009.48,3281.06,27147.7,793.72
2020-09-22,11215.01,9064.7,3315.57,27288.18,799.37
2020-09-23,11095.09,8912.4,3236.92,26763.13,785.16
2020-09-24,11117.48,8946.61,3246.59,26815.44,795.93
2020-09-25,11270.0,9069.85,3298.46,27173.96,808.13
2020-09-28,11440.95,9188.66,3351.6,27584.06,810.2
2020-09-29,11301.01,9131.83,3335.47,27452.66,808.99
2020-09-30,11229.72,9190.95,3363.0,27781.7,814.7
2020-10-01,11211.11,9211.11,3380.8,27816.9,824.27
2020-10-02,11297.1,9217.9,3348.44,27682.81,832.49
2020-10-05,11482.09,9368.48,3408.63,28148.64,844.57
2020-10-06,11399.14,9289.77,3360.95,27772.76,850.89
2020-10-07,11690.02,9469.63,3419.45,28303.46,859.99
2020-10-08,11762.56,9535.99,3446.83,28425.51,875.3
2020-10-09,11861.95,9588.9,3477.13,28586.9,875.81
2020-10-12,11880.44,9653.91,3534.22,28837.52,882.82
2020-10-13,11783.22,9590.89,3511.93,28679.81,876.05
2020-10-14,11887.49,9579.0,3488.67,28514.0,875.19
2020-10-15,11988.83,9596.37,3483.34,28494.2,875.22
2020-10-16,11836.43,9603.02,3483.81,28606.31,884.52
2020-10-19,11708.09,9484.21,3426.92,28195.42,877.6
2020-10-20,11860.3,9544.31,3443.12,28308.79,881.15
2020-10-21,11725.02,9489.82,3435.56,28210.82,877.1
2020-10-22,11748.55,9549.86,3453.49,28363.66,891.28
2020-10-23,11880.13,9576.2,3465.39,28335.57,893.68
2020-10-26,11604.82,9389.79,3400.97,27685.38,891.98
2020-10-27,11431.61,9307.29,3390.68,27463.19,890.68
2020-10-28,10945.62,8976.63,3271.03,26519.95,865.33
2020-10-29,11183.52,9058.22,3310.11,26659.11,867.65
2020-10-30,11106.19,8994.36,3269.96,26501.6,857.77
2020-11-02,11216.42,9132.36,3310.24,26925.05,876.56
2020-11-03,11559.96,9336.27,3369.02,27480.03,889.78
2020-11-04,11391.91,9352.63,3443.44,27847.66,877.69
2020-11-05,11669.58,9530.97,3510.45,28390.18,885.44
2020-11-06,11614.65,9500.04,3509.44,28323.4,881.76
2020-11-09,11900.46,9753.13,3550.5,29157.97,898.85
2020-11-10,12096.55,9875.34,3545.53,29420.92,916.18
2020-11-11,12006.71,9853.43,3572.66,29397.63,917.19
2020-11-12,11838.75,9730.23,3537.01,29080.17,902.1
2020-11-13,12085.32,9875.68,3585.15,29479.81,910.91
2020-11-16,12394.02,10044.34,3626.91,29950.44,917.38
2020-11-17,12434.97,9989.4,3609.53,29783.35,899.01
2020-11-18,12348.31,9873.75,3567.79,29438.42,881.37
2020-11-19,12350.75,9868.93,3581.87,29483.23,872.94
2020-11-20,12232.1,9801.24,3557.54,29263.48,873.29
2020-11-23,12424.11,9905.81,3577.59,29591.27,873.01
2020-11-24,12715.38,10072.95,3635.41,30046.24,882.62
2020-11-25,12621.42,10016.17,3629.65,29872.47,880.98
2020-11-27,12561.43,9997.83,3638.35,29910.37,873.18
2020-11-30,12450.17,9901.74,3621.63,29638.64,861.74
2020-12-01,12493.74,9958.26,3662.45,29823.92,868.25
2020-12-02,12546.54,9991.95,3669.01,29883.79,874.66
2020-12-03,12586.82,10004.29,3666.72,29969.52,866.89
2020-12-04,12742.08,10067.98,3699.12,30218.26,856.13
2020-12-07,12725.21,10041.5,3691.96,30069.79,859.85
2020-12-08,12777.05,10070.41,3702.25,30173.88,858.36
2020-12-09,12803.02,10052.59,3672.82,30068.81,856.76
2020-12-10,12689.17,10010.3,3668.1,29999.26,854.06
2020-12-11,12672.38,10017.75,3663.46,30046.37,855.1
2020-12-14,12382.97,9916.33,3647.49,29861.55,852.81
2020-12-15,12486.18,10035.91,3694.62,30199.31,871.54
2020-12-16,12497.95,10009.58,3701.17,30154.54,859.59
2020-12-17,12639.18,10080.77,3722.48,30303.37,866.78
2020-12-18,12566.07,10024.91,3709.41,30179.05,857.26
2020-12-21,12485.53,9994.59,3694.92,30216.45,844.96
2020-12-22,12459.81,9945.09,3687.26,30015.51,842.22
2020-12-23,12516.57,9976.14,3690.01,30129.83,840.18
2020-12-24,12522.92,10000.95,3703.06,30199.87,845.97
2020-12-28,12524.02,10047.26,3735.36,30403.97,849.55
2020-12-29,12429.48,10012.73,3727.04,30335.67,848.89
2020-12-30,12459.23,10036.39,3732.04,30409.56,850.59
2020-12-31,12506.93,10108.71,3756.07,30606.48,864.64
2021-01-04,12230.03,9938.66,3700.65,30223.89,843.0
2021-01-05,12359.23,9997.64,3726.86,30391.6,842.21
2021-01-06,12706.32,10182.87,3748.14,30829.4,857.58
2021-01-07,12811.39,10223.99,3803.79,31041.13,844.03
2021-01-08,12875.66,10260.92,3824.68,31097.97,851.28
2021-01-11,12869.55,10228.73,3799.61,31008.69,843.31
2021-01-12,13051.78,10272.4,3801.19,31068.69,839.33
2021-01-13,12971.81,10281.37,3809.84,31060.47,855.74
2021-01-14,13113.11,10290.21,3795.54,30991.52,851.26
2021-01-15,12946.28,10236.57,3768.25,30814.26,861.09
2021-01-19,12900.15,10243.54,3798.91,30930.52,857.45
2021-01-20,13126.0,10354.18,3851.85,31188.38,864.72
2021-01-21,12899.06,10292.29,3853.07,31176.01,857.9
2021-01-22,12856.54,10248.19,3841.47,30996.98,857.94
2021-01-25,12849.82,10263.35,3855.36,30960.0,872.17
2021-01-26,12643.27,10202.13,3849.62,30937.04,864.41
2021-01-27,12277.04,9966.52,3750.77,30303.17,844.37
2021-01-28,12404.96,10067.4,3787.38,30603.36,853.22
2021-01-29,12087.99,9877.01,3714.24,29982.62,852.4
2021-02-01,12250.0,9963.34,3773.86,30211.91,856.58
2021-02-02,12522.98,10125.83,3826.31,30687.48,863.32
2021-02-03,12527.57,10128.83,3830.17,30723.6,860.3
2021-02-04,12707.72,10244.48,3871.74,31055.86,867.61
2021-02-05,12788.51,10287.5,3886.83,31148.24,872.25
2021-02-08,12874.92,10340.99,3915.59,31385.76,865.41
2021-02-09,12959.9,10358.05,3911.23,31375.83,866.03
2021-02-10,12954.53,10377.77,3909.88,31437.8,871.21
2021-02-11,12953.73,10365.44,3916.38,31430.7,864.79
2021-02-12,13175.09,10404.83,3934.83,31458.4,857.1
2021-02-16,13180.74,10408.78,3932.59,31522.75,851.2
2021-02-17,13098.94,10412.33,3931.33,31613.02,853.06
2021-02-18,13049.7,10386.65,3913.97,31493.34,857.98
2021-02-19,13274.21,10415.12,3906.71,31494.32,846.51
2021-02-22,13381.42,10416.13,3876.5,31521.69,830.38
2021-02-23,13403.11,10432.98,3881.37,31537.35,835.85
2021-02-24,13630.55,10547.4,3925.43,31961.86,825.65
2021-02-25,13372.26,10363.89,3829.34,31402.01,814.39
2021-02-26,13331.27,10231.46,3811.15,30932.37,795.61
