Oil,Fossil Fuel,valero,exxon,conoco,phillips 66,chevron,occidental petroleum,marathon oil,pioneer natural resources,pipeline,oilfield,drilling
REUTERS,FINANCIAL TIMES,REUTERS,REUTERS,51 available,THE MOTLEY FOOL,REUTERS,SEEKING ALPHA,SEEKING ALPHA,80 available,REUTERS,REUTERS,STOCKHEAD
CNBC,REUTERS,SEEKING ALPHA,SEEKING ALPHA,,REUTERS,CNBC,REUTERS,THE STREET,,SEEKING ALPHA,FINANCIAL TRIBUNE,REUTERS
THE BUSINESS TIMES,THE WALL STREET JOURNAL,THE NEWS HEATER,THE WALL STREET JOURNAL,,SEEKING ALPHA,SEEKING ALPHA,MONEY US NEWS,THE INVEST CHRONICLE,,THE WALL STREET JOURNAL,THE BUSINESS TIMES,FINFEED
THE WALL STREET JOURNAL,CNBC,24/7 WALL ST.,CNBC,,MARKET WATCH,THE STREET,THE STREET,THE NEWS HEATER,,THE MOTLEY FOOL,FINANCIAL TIMES,THE WALL STREET JOURNAL
SEEKING ALPHA,THE BUSINESS TIMES,SIMPLY WALLSTREET,MONEY US NEWS,,THE NEWS HEATER,INVESTOR'S BUSINESS DAILY,THE MOTLEY FOOL,REUTERS,,CNBC,SEEKING ALPHA,SEEKING ALPHA
INVESTING.COM,MONEY US NEWS,THE MOTLEY FOOL,THE STREET,,THE STREET,THE MOTLEY FOOL,INVESTOR'S BUSINESS DAILY,CNBC,,BUSINESS STANDARD,CNBC,BUSINESS INSIDER
FINANCIAL TIMES,INVESTING.COM,THE STREET,24/7 WALL ST.,,24/7 WALL ST.,MARKET WATCH,CNBC,THE WALL STREET JOURNAL,,FINANCIAL TIMES,BUSINESS INSIDER,CNBC
FXEMPIRE,FINANCIAL TRIBUNE,CNBC,INVESTOR'S BUSINESS DAILY,,YAHOO FINANCE,24/7 WALL ST.,THE INVEST CHRONICLE,MONEY US NEWS,,TULLAHOMANEWS AND GUARDIAN,THE STREET,BAYSTREET
BUSINESS INSIDER,PENSIONS & INVESTMENTS,MARKET WATCH,THE MOTLEY FOOL,,THE WALL STREET JOURNAL,THE WALL STREET JOURNAL,MARKET WATCH,MARKET WATCH,,FINANCIAL TRIBUNE,YAHOO FINANCE,THE BUSINESS TIMES
MONEY US NEWS,THE MOTLEY FOOL,MONEY US NEWS,INVESTING.COM,,CNBC,FINANCIAL TIMES,THE NEWS HEATER,PRNEWSWIRE,,BUSINESS INSIDER,THE HINDU BUSINESS LINE,THE MOTLEY FOOL
THE HINDU BUSINESS LINE,BUSINESS INSIDER,THE INVEST CHRONICLE,BUSINESS INSIDER,,STOCKNEWS.COM,MONEY US NEWS,THE WALL STREET JOURNAL,SIMPLY WALLSTREET,,THE BUSINESS TIMES,MONEY US NEWS,BUSINESS STANDARD
BUSINESS STANDARD,SEEKING ALPHA,STOCKNEWS.COM,CNNMONEY,,TULLAHOMANEWS AND GUARDIAN,THE BUSINESS TIMES,24/7 WALL ST.,STOCKNEWS.COM,,THE HINDU BUSINESS LINE,THE NEWS HEATER,FINANCIAL TIMES
ECONOMIC TIMES,ECONOMIC TIMES,ALTERNATIVE ENERGY STOCKS,FINANCIAL TIMES,,BUSINESS INSIDER,BUSINESS DAY - NIGERIA,FINANCIAL TIMES,THE MOTLEY FOOL,,GLOBALCAPITAL,24/7 WALL ST.,PRNEWSWIRE
FINANCIAL TRIBUNE,MARKET WATCH,FINANCIAL TIMES,THE BUSINESS TIMES,,FINANCIAL TIMES,BUSINESS INSIDER,YAHOO FINANCE,24/7 WALL ST.,,MONEY US NEWS,BAYSTREET,FINANCIAL TRIBUNE
THE STREET,THE HINDU BUSINESS LINE,PENSIONS & INVESTMENTS,MARKET WATCH,,INVESTOR'S BUSINESS DAILY,YAHOO FINANCE,BUSINESS INSIDER,FINANCIAL TRIBUNE,,YAHOO FINANCE,INVESTING.COM,CNNMONEY
THE MOTLEY FOOL,YAHOO FINANCE,THE WALL STREET JOURNAL,YAHOO FINANCE,,MONEY US NEWS,INVESTING.COM,FOX BUSINESS,INVESTOR'S BUSINESS DAILY,,PRNEWSWIRE,BUSINESS STANDARD,THE STREET
MARKET WATCH,NEWS24,YAHOO FINANCE,FOX BUSINESS,,BUSINESS INSURANCE,FOX BUSINESS,SIMPLY WALLSTREET,BUSINESS KOREA,,THE STREET,THE JOURNAL PIONEER,YAHOO FINANCE
BUSINESS DAY - NIGERIA,INSURANCE JOURNAL,BUSINESS INSIDER,BAYSTREET,,CNA FINANCE,THE AUSTRALIAN FINANCIAL REVIEW,BAYSTREET,EFFINGHAM DAILY NEWS,,THE FINANCIAL EXPRESS,THE MOTLEY FOOL,MARKET WATCH
BAYSTREET,BAYSTREET,BUSINESS WORLD ONLINE,CNA FINANCE,,FOX BUSINESS,THE NEWS HEATER,CNA FINANCE,INVESTING.COM,,FOX BUSINESS,BUSINESS DAY - NIGERIA,MONEY US NEWS
CNNMONEY,ALTERNATIVE ENERGY STOCKS,CJONLINE,STOCKNEWS.COM,,GLOBAL BANKING AND FINANCE REVIEW,CNA FINANCE,MONEY WEB,YAHOO FINANCE,,BUSINESS DAY - NIGERIA,RUSSIA BUSINESS TODAY,STOCK WATCH
YAHOO FINANCE,THE AUSTRALIAN FINANCIAL REVIEW,CNNMONEY,THE NEWS HEATER,,GO BANKING RATES,NEWS24,MORNING STAR,Ok,,ECONOMIC TIMES,SIMPLY WALLSTREET,ECONOMIC TIMES
INVESTOR'S BUSINESS DAILY,BUSINESS DAY - NIGERIA,INSURANCE JOURNAL,MORNING STAR,,INVESTOPEDIA,SIMPLY WALLSTREET,PENSIONS & INVESTMENTS,,,INVESTING.COM,THE WALL STREET JOURNAL,THE AUSTRALIAN FINANCIAL REVIEW
CNBCTV18,BUSINESS MIRROR,INVESTING.COM,INVESTOPEDIA,,KIPLINGER PERSONAL FINANCE,THE INVEST CHRONICLE,FINANCE COLOMBIA,,,MARKET WATCH,CNA FINANCE,FAIRBANKS DAILY NEWS-MINER
THE FINANCIAL EXPRESS,BUSINESS STANDARD,INVESTOR'S BUSINESS DAILY,PRNEWSWIRE,,PRNEWSWIRE,BUSINESS INSURANCE,FINANCIAL NEWS,,,RUSSIA BUSINESS TODAY,FINSMES,INVESTOR'S BUSINESS DAILY
THE JOURNAL PIONEER,INSURANCE BUSINESS,MONEYSHOW.COM,THE INVEST CHRONICLE,,SIMPLY WALLSTREET,BUSINESS WORLD ONLINE,GLOBAL BANKING AND FINANCE REVIEW,,,BAYSTREET,INSURANCE JOURNAL,THE FINANCIAL EXPRESS
FOX BUSINESS,INVESTMENT MAGAZINE,PRNEWSWIRE,FINANCIAL TRIBUNE,,STOCK INVESTOR,FINANCE COLOMBIA,GLOBALCAPITAL,,,THE AUSTRALIAN FINANCIAL REVIEW,INVESTOR'S BUSINESS DAILY,CNA FINANCE
CNA FINANCE,THE STREET,,INSURANCE JOURNAL,,THE BANKER'S TRIBUNE,PRNEWSWIRE,INSURANCE JOURNAL,,,WATER FINANCE & MANAGEMENT,MARKET WATCH,INVESTING.COM
BUSINESS WORLD ONLINE,THIS IS MONEY,,SIMPLY WALLSTREET,,THE JOURNAL PIONEER,STOCKNEWS.COM,INVESTING.COM,,,CNBCTV18,MORNING STAR,THE JOURNAL PIONEER
STOCKHEAD,24/7 WALL ST.,,THE AUSTRALIAN FINANCIAL REVIEW,,TRI-STATE LIVESTOCK NEWS,TULLAHOMANEWS AND GUARDIAN,INVESTOPEDIA,,,CNNMONEY,PRNEWSWIRE,FOX BUSINESS
24/7 WALL ST.,CNA FINANCE,,THE JOURNAL PIONEER,,,CNNMONEY,KENYA WALL STREET,,,CNA FINANCE,THE FINANCIAL EXPRESS,SIMPLY WALLSTREET
NEWS24,FOX BUSINESS,,TULLAHOMANEWS AND GUARDIAN,,,INVESTOPEDIA,MONEYSHOW.COM,,,GLOBAL BANKING AND FINANCE REVIEW,THE INVEST CHRONICLE,THE HINDU BUSINESS LINE
RUSSIA BUSINESS TODAY,INVESTMENT WEEK,,BUSINESS STANDARD,,,THE JOURNAL PIONEER,THE BUSINESS TIMES,,,INSURANCE JOURNAL,ECONOMIC TIMES,THE INVEST CHRONICLE
BUSINESS KOREA,PRNEWSWIRE,,PENSIONS & INVESTMENTS,,,FINANCIAL TRIBUNE,Ok,,,24/7 WALL ST.,FAIRBANKS DAILY NEWS-MINER,24/7 WALL ST.
BUSINESS MIRROR,ENTRACKR,,BUSINESS DAY - NIGERIA,,,FINANCIAL WORLD,,,,STOCKHEAD,FINANCIAL WORLD,INSURANCE JOURNAL
THIS IS MONEY,INVESTMENT EXECUTIVE,,GLOBAL BANKING AND FINANCE REVIEW,,,INSURANCE JOURNAL,,,,INVESTOR'S BUSINESS DAILY,FOX BUSINESS,RESOURCE STOCK DIGEST
ARAB NEWS,STOCKHEAD,,ECONOMIC TIMES,,,BAYSTREET,,,,THE JOURNAL PIONEER,INTERACTIVE MAGAZINE,THE NEWS HEATER
PRNEWSWIRE,THE JOURNAL PIONEER,,THE HINDU BUSINESS LINE,,,BUSINESS MIRROR,,,,FAIRBANKS DAILY NEWS-MINER,ARAB NEWS,FINANCE NEWS NETWORK
SHARES MAGAZINE,BUSINESS WORLD ONLINE,,FINANCIAL WORLD,,,FAIRBANKS DAILY NEWS-MINER,,,,MORNING STAR,BUSINESS INSURANCE,NEWS24
MONEYSHOW.COM,ENTREPRENEUR,,FXEMPIRE,,,FINANCE NEWS NETWORK,,,,KENYA WALL STREET,BUSINESS MIRROR,BUSINESS KOREA
INSURANCE JOURNAL,FINANCIAL NEWS,,ARAB NEWS,,,FINANCIALBUZZ.COM,,,,SIMPLY WALLSTREET,BUSINESS WORLD ONLINE,NEWS.COM.AU
THE AUSTRALIAN FINANCIAL REVIEW,INVESTOR'S BUSINESS DAILY,,BUSINESS INSURANCE,,,FINSMES,,,,THE INVEST CHRONICLE,CNBCTV18,BUSINESS WORLD ONLINE
SIMPLY WALLSTREET,STOCKNEWS.COM,,FINANCIALBUZZ.COM,,,GLOBAL BANKING AND FINANCE REVIEW,,,,THE NEWS HEATER,CNNMONEY,GLOBAL BANKING AND FINANCE REVIEW
FINANCIAL WORLD,TULLAHOMANEWS AND GUARDIAN,,INVESTMENT U,,,INVESTMENT U,,,,ZACKS INVESTMENT RESEARCH,FINEWS.COM,TULLAHOMANEWS AND GUARDIAN
GLOBALCAPITAL,BUSINESS KOREA,,MALAY MAIL - FINANCIAL NEWS,,,KIPLINGER PERSONAL FINANCE,,,,BUSINESS WORLD ONLINE,INVESTMENT EXECUTIVE,BUSINESS INSURANCE
LATINFINANCE,CITYWIRE FINANCIAL PUBLISHERS,,MONEYSHOW.COM,,,MALAY MAIL - FINANCIAL NEWS,,,,ENTREPRENEUR,INVESTOPEDIA,MONETT TIMES
MALAY MAIL - FINANCIAL NEWS,CNNMONEY,,WALL STREET REPORTER,,,MORNING STAR,,,,INSURANCE BUSINESS,KENYA WALL STREET,BUSINESS DAY - NIGERIA
CITYWIRE FINANCIAL PUBLISHERS,MONEY WEB,,BANKINNOVATION.NET,,,PENSIONS & INVESTMENTS,,,,LATINFINANCE,MONEYSHOW.COM,KENYA WALL STREET
MONEY WEB,MORNING STAR,,BANKRATE.COM,,,WALL STREET REPORTER,,,,FINSMES,NEWS24,MCALESTER NEWS
INTERACTIVE MAGAZINE,THE FINANCIAL EXPRESS,,BUSINESS KOREA,,,ARAB NEWS,,,,BUSINESS KOREA,PRIVATE CAPITAL JOURNAL,CAPITAL PRESS
STOCKNEWS.COM,WORLD FINANCE,,CNBCTV18,,,BUSINESS KOREA,,,,NEWS24,STOCKHEAD,ENTREPRENEUR
TULLAHOMANEWS AND GUARDIAN,BUSINESS INSURANCE,,CRYPTO BRIEFING,,,BUSINESS STANDARD,,,,CAPITAL PRESS,THE BANKER'S TRIBUNE,FXEMPIRE
KENYA WALL STREET,CAPITAL PRESS,,EFFINGHAM DAILY NEWS,,,CNBCTV18,,,,BUSINESS INSURANCE,THE WALL STREET TRANSCRIPT,RUSSIA BUSINESS TODAY
THE NEWS HEATER,CNBCTV18,,ENTREPRENEUR,,,ECONOMIC TIMES,,,,FINANCIAL WORLD,TULLAHOMANEWS AND GUARDIAN,SHARES MAGAZINE
WORLD FINANCE,FINANCIAL WORLD,,GLOBALCAPITAL,,,FXEMPIRE,,,,STOCKNEWS.COM,Ok,CNBCTV18
THE FINANCIAL,FINEXTRA,,INVESTMENT WEEK,,,GO BANKING RATES,,,,FINANCIAL NEWS,,GLOBALCAPITAL
KHALEEJ TIMES - FINANCIAL NEWS,GLOBALCAPITAL,,KENYA WALL STREET,,,INVESTMENT WEEK,,,,MONEYSHOW.COM,,MONEYSHOW.COM
INVESTOPEDIA,INVESTOPEDIA,,KIPLINGER PERSONAL FINANCE,,,MONEY WEB,,,,AMERICAN BANKER,,MORNING STAR
FAIRBANKS DAILY NEWS-MINER,MONEY MORNING,,MONEY MORNING,,,MONEYSHOW.COM,,,,FINANCE AND COMMERCE,,STOCKNEWS.COM
FINFEED,RUSSIA BUSINESS TODAY,,MONEY WEB,,,PRIVATE CAPITAL JOURNAL,,,,HEALTHCARE FINANCE NEWS,,THIS IS MONEY
FINANCE MAGNATES,THE BANKER,,NEWS24,,,STOCKHEAD,,,,MONEY MARKETING,,WORLD BANK GROUP
INVESTMENT EXECUTIVE,THE FINANCIAL,,STOCK INVESTOR,,,THE FINANCIAL,,,,MONEY WEB,,ARAB NEWS
MONEYWEEK,AMERICAN BANKER,,THE BANKER'S TRIBUNE,,,THE HINDU BUSINESS LINE,,,,PRIVATE CAPITAL JOURNAL,,KIPLINGER PERSONAL FINANCE
BUSINESS INSURANCE,CJONLINE,,THE FINANCIAL EXPRESS,,,THIS IS MONEY,,,,CITYWIRE FINANCIAL PUBLISHERS,,MONEY MORNING AUSTRALIA
MONEY LIFE,CRYPTO BRIEFING,,Ok,,,ZACKS INVESTMENT RESEARCH,,,,FINANCE NEWS NETWORK,,PENSIONS & INVESTMENTS
THE INVEST CHRONICLE,DOMINICAN TODAY - FINANCIAL NEWS,,,,,Ok,,,,INVESTMENT WEEK,,THE FINANCIAL
MORNING STAR,ENVIRONMENTAL FINANCE,,,,,,,,,KHALEEJ TIMES - FINANCIAL NEWS,,WORLD FINANCE
FINANCE NEWS NETWORK,EUROMONEY MAGAZINE,,,,,,,,,PENSIONS & INVESTMENTS,,AMERICAN BANKER
GLOBAL BANKING AND FINANCE REVIEW,FINANCIAL ADVISOR MAGAZINE,,,,,,,,,SHARES MAGAZINE,,BUSINESS MIRROR
KIPLINGER PERSONAL FINANCE,FINFEED,,,,,,,,,THIS IS MONEY,,CHINESE ECONOMIC TIMES
INVESTMENT WEEK,FINSMES,,,,,,,,,BUSINESS MIRROR,,CJONLINE
FINANCIAL NEWS,INSURANCE NEWS NET,,,,,,,,,ENTRACKR,,FINANCE COLOMBIA
FINSMES,INSURANCE TIMES,,,,,,,,,FINANCE MAGNATES,,FINANCE MAGNATES
WORLD BANK GROUP,INTERACTIVE MAGAZINE,,,,,,,,,FINANCIAL PLANNING,,FINANCIAL ADVISOR MAGAZINE
ZACKS INVESTMENT RESEARCH,INTERNATIONAL BANKER,,,,,,,,,FXEMPIRE,,FINANCIAL NEWS
PENSIONS & INVESTMENTS,INVESTMENT U,,,,,,,,,INSURANCE TIMES,,FINANCIAL WORLD
VIETNAM ECONOMIC TIMES,MALAY MAIL - FINANCIAL NEWS,,,,,,,,,INVESTMENT EXECUTIVE,,FINANCIALBUZZ.COM
ENTREPRENEUR,MONEY LIFE,,,,,,,,,KIPLINGER PERSONAL FINANCE,,FINTECH FUTURES
INSURANCE BUSINESS,MONEY MORNING AUSTRALIA,,,,,,,,,NEWS.COM.AU,,INTERACTIVE MAGAZINE
INTERNATIONAL MONETARY FUND,MONEYSHOW.COM,,,,,,,,,TRI-STATE LIVESTOCK NEWS,,INVESTMENT EXECUTIVE
AMERICAN BANKER,PENNY STOCKS,,,,,,,,,ARAB NEWS,,INVESTMENT WEEK
DOMINICAN TODAY - FINANCIAL NEWS,SHARES MAGAZINE,,,,,,,,,CHINESE ECONOMIC TIMES,,INVESTOPEDIA
NEWS.COM.AU,WHAT INVESTMENT,,,,,,,,,CJONLINE,,JEWISH BUSINESS NEWS
EUROMONEY MAGAZINE,WORLD BANK GROUP,,,,,,,,,FINANCIAL ADVISOR MAGAZINE,,MALAY MAIL - FINANCIAL NEWS
FINANCEFEEDS (BLOG),Ok,,,,,,,,,FINEXTRA,,MONEY SENSE
MONEY MORNING,,,,,,,,,,INVESTMENT U,,MONEY WEB
CJONLINE,,,,,,,,,,MONETT TIMES,,REINSURANCE NEWS
FINEWS.COM,,,,,,,,,,MONEY SENSE,,THE OUTER BANKS VOICE
CAPITAL PRESS,,,,,,,,,,VIETNAM ECONOMIC TIMES,,WALL STREET REPORTER
PENNY STOCKS,,,,,,,,,,WORLD FINANCE,,Ok
FINANCE AND COMMERCE,,,,,,,,,,CRYPTO BRIEFING,,
FINANCE COLOMBIA,,,,,,,,,,DOMINICAN TODAY - FINANCIAL NEWS,,
MONEY SENSE,,,,,,,,,,ENVIRONMENTAL FINANCE,,
INVESTMENT U,,,,,,,,,,EQUITY BULLS,,
INTERNATIONAL BANKER,,,,,,,,,,EUROMONEY MAGAZINE,,
REINSURANCE NEWS,,,,,,,,,,FINANCE COLOMBIA,,
FINANCIAL PLANNING,,,,,,,,,,FINEWS.COM,,
JEWISH BUSINESS NEWS,,,,,,,,,,FINTECH FUTURES,,
CHINESE ECONOMIC TIMES,,,,,,,,,,HONG KONG BUSINESS,,
CRYPTO BRIEFING,,,,,,,,,,INSURANCE AGE,,
FINANCIAL ADVISOR MAGAZINE,,,,,,,,,,INSURANCE NEWS NET,,
FINEXTRA,,,,,,,,,,INVESTMENT MAGAZINE,,
STOCK INVESTOR,,,,,,,,,,INVESTMENTNEWS,,
WHAT INVESTMENT,,,,,,,,,,INVESTOPEDIA,,
BANKINFOSECURITY.COM,,,,,,,,,,MONEY MAGAZINE,,
EFFINGHAM DAILY NEWS,,,,,,,,,,STOCK INVESTOR,,
FINANCIALBUZZ.COM,,,,,,,,,,STOCK WATCH,,
MONEY MORNING AUSTRALIA,,,,,,,,,,THE BANKER'S TRIBUNE,,
PRIVATE CAPITAL JOURNAL,,,,,,,,,,THE FINANCIAL,,
THE BANKER,,,,,,,,,,THE OUTER BANKS VOICE,,
TRADERS MAGAZINE,,,,,,,,,,WALL STREET REPORTER,,
CAPITALWATCH,,,,,,,,,,WARSAW BUSINESS JOURNAL,,
INVESTMENT MAGAZINE,,,,,,,,,,WORLD BANK GROUP,,
NAIRAMETRICS,,,,,,,,,,Ok,,
THAILAND BUSINESS NEWS,,,,,,,,,,,,
THE FINANCIAL BRAND,,,,,,,,,,,,
THE WALL STREET TRANSCRIPT,,,,,,,,,,,,
TRI-STATE LIVESTOCK NEWS,,,,,,,,,,,,
WALL STREET REPORTER,,,,,,,,,,,,
ENTRACKR,,,,,,,,,,,,
FINTECH FUTURES,,,,,,,,,,,,
GO BANKING RATES,,,,,,,,,,,,
ALTERNATIVE ENERGY STOCKS,,,,,,,,,,,,
EQUITY BULLS,,,,,,,,,,,,
MONEY MARKETING,,,,,,,,,,,,
BANKING EXCHANGE,,,,,,,,,,,,
BANKINNOVATION.NET,,,,,,,,,,,,
BUSINESS MOLE,,,,,,,,,,,,
BUSINESS TURKEY,,,,,,,,,,,,
CHINA MONEY NETWORK,,,,,,,,,,,,
INSURANCE AGE,,,,,,,,,,,,
INSURANCE TIMES,,,,,,,,,,,,
INVESTMENTNEWS,,,,,,,,,,,,
MCALESTER NEWS,,,,,,,,,,,,
MONEY MAGAZINE,,,,,,,,,,,,
MONEY SAVING EXPERT,,,,,,,,,,,,
STOCK WATCH,,,,,,,,,,,,
THE BANKER'S TRIBUNE,,,,,,,,,,,,
WATER FINANCE & MANAGEMENT,,,,,,,,,,,,