Oil,Fossil fuel,valero,exxon,conoco,"phillips (oil, 66)",chevron,occidental petroleum,marathon oil,pioneer natural resources,pipeline,oilfield,drilling
THE EDGE MARKETS MY,THE GUARDIAN,CHRON,CHRON,29 available,43-59 available,THE HERALD,46 available,53 available,69 available,NPR,CHRON,THE WEST AUSTRALIAN
THE GUARDIAN,THE INDEPENDENT,USA TODAY,CNN,,,CHRON,,,,THE GUARDIAN,TEHRAN TIMES,NPR
MINT,THE HILL,EXPRESS-NEWS,THE DALLAS MORNING NEWS,,,THE WEST AUSTRALIAN,,,,THE GLOBE AND MAIL,THE EDGE MARKETS MY,CHRON
VANGUARD,FORBES,THE SAN DIEGO UNION-TRIBUNE,THE NEW YORK TIMES,,,VANGUARD,,,,CHRON,CALGARY HERALD,CNN
NPR,THE NEW YORK TIMES,MARCA,TODAY,,,THE GUARDIAN,,,,VANGUARD,MINT,NEWSWEEK
CNN,THE SYDNEY MORNING HERALD,THE DALLAS MORNING NEWS,FORBES,,,THIS DAY,,,,TORONTO STAR,THE DALLAS MORNING NEWS,ANCHORAGE DAILY NEWS
CHRON,NPR,LA REPUBBLICA,ANCHORAGE DAILY NEWS,,,THE AUSTRALIAN,,,,CNN,THIS DAY,NBC NEWS
THIS DAY,CNN,SAN FRANCISCO CHRONICLE,CBS NEWS,,,FORTUNE,,,,NBC NEWS,ANCHORAGE DAILY NEWS,THE NEW YORK TIMES
THE STAR ONLINE,THE INTERCEPT - FIRST LOOK MEDIA,THE DENVER POST,FORTUNE,,,NEW ZIMBABWE,,,,CALGARY HERALD,FORTUNE,CBS NEWS
THE GLOBE AND MAIL,NEWSWEEK,CNN,NPR,,,THE PUNCH,,,,VEDOMOSTI,NPR,DAILY SABAH
THE NEW YORK TIMES,POLITICO,FORT WORTH STAR-TELEGRAM,THE EDGE MARKETS MY,,,FORBES,,,,THE VANCOUVER SUN,THE GUARDIAN,THE GUARDIAN
NEW STRAITS TIMES ONLINE,CBS NEWS,NEWSDAY,THE AUSTRALIAN,,,THE ATLANTA JOURNAL-CONSTITUTION,,,,THE STANDARD,THE PUNCH,THE SAN DIEGO UNION-TRIBUNE
NBC NEWS,MINT,ABC,THE GLOBE AND MAIL,,,NIGERIAN TRIBUNE,,,,THIS DAY,TODAY,THE STRAITS TIMES
THE PUNCH,TODAY,AUSTIN AMERICAN-STATESMAN,NBC NEWS,,,CNN,,,,THE NEW INDIAN EXPRESS,THE NATION,THE DALLAS MORNING NEWS
THE JAKARTA POST,THE JAKARTA POST,CONTRA COSTA TIMES,THE HILL,,,NPR,,,,THE PUNCH,THE ADVOCATE,USA TODAY
THE BORNEO POST,THE CHRISTIAN SCIENCE MONITOR,FORBES,THE ADVOCATE,,,TODAY,,,,ANCHORAGE DAILY NEWS,CNN,THE HILL
FORBES,WASHINGTON TIMES,THE DES MOINES REGISTER,THE INTERCEPT - FIRST LOOK MEDIA,,,THE GUARDIAN NIGERIA,,,,THE NEW YORK TIMES,DAILY SUN,OTAGO DAILY TIMES
CBS NEWS,THE DAILY TELEGRAPH UK,THE DETROIT NEWS,FORT WORTH STAR-TELEGRAM,,,THE GLOBE AND MAIL,,,,MINT,EXPRESS-NEWS,THE PATRIOT-NEWS
THE STRAITS TIMES,FORTUNE,THE INTERCEPT - FIRST LOOK MEDIA,MINT,,,THE SYDNEY MORNING HERALD,,,,THE HILL,NEWSWEEK,THE INDEPENDENT
ARAB TIMES,NBC NEWS,THE OREGONIAN,THE GUARDIAN,,,CBS SAN FRANCISCO,,,,CBS NEWS,THE EASTAFRICAN,WASHINGTON TIMES
VEDOMOSTI,THE STRAITS TIMES,THE PLAIN DEALER,LOS ANGELES TIMES,,,SAN FRANCISCO CHRONICLE,,,,RICHMOND TIMES-DISPATCH,THE GUARDIAN NIGERIA,CHICAGO DAILY HERALD
ANCHORAGE DAILY NEWS,THE BOSTON GLOBE,TRIBUNE-REVIEW,POLITICO,,,THE NEW YORK TIMES,,,,POLITICO,TORONTO STAR,POLITICO
THE NATION,THE GLOBE AND MAIL,BANGKOK POST,EXPRESS-NEWS,,,BANGKOK POST,,,,THE EASTAFRICAN,VANGUARD,TAMPA BAY TIMES
TODAY,NATIONAL REVIEW,CBS NEWS,USA TODAY,,,THE JAKARTA POST,,,,THE EDGE MARKETS MY,VEDOMOSTI,THE DENVER POST
TEHRAN TIMES,DECCAN HERALD,CBS SAN FRANCISCO,NEWSWEEK,,,THE NATION,,,,THE SAN DIEGO UNION-TRIBUNE,CHONGQING CHEN BAO,THE HINDU
DAWN,PITTSBURGH POST-GAZETTE,DAILY MIRROR,ROMANIA INSIDER,,,PERTHNOW,,,,FORBES,DAWN,SAN FRANCISCO CHRONICLE
NEW VISION,THE EDGE MARKETS MY,DAYTON DAILY NEWS,THE ATLANTA JOURNAL-CONSTITUTION,,,THE DALLAS MORNING NEWS,,,,THE MOSCOW TIMES,THE AUSTRALIAN,THE OREGONIAN
THE WEST AUSTRALIAN,ANCHORAGE DAILY NEWS,FORTUNE,THE JAKARTA POST,,,LEADERSHIP NEWSPAPER,,,,DAILY SUN,THE STAR ONLINE,DAILY EXPRESS
DAILY SUN,BANGKOK POST,FOX NEWS,THE SAN DIEGO UNION-TRIBUNE,,,MINT,,,,THE HANS INDIA,FORBES,THE ADVOCATE
THE GUARDIAN NIGERIA,BBC NEWS,HUFFPOST,THE WASHINGTON POST,,,NATIONAL REVIEW,,,,DNA - DAILY NEWS & ANALYSIS,NBC NEWS,TEHRAN TIMES
JAMAICA GLEANER,CNET,LE FIGARO,THIS DAY,,,NBC NEWS,,,,STAR TRIBUNE,NIGERIAN TRIBUNE,THE EDGE MARKETS MY
NEWSWEEK,HUFFPOST,MEXICO NEWS DAILY,DECCAN HERALD,,,PITTSBURGH POST-GAZETTE,,,,THE AUSTRALIAN,THE PEOPLE'S DAILY,THE MOSCOW TIMES
FORTUNE,THE CANBERRA TIMES,NEW YORK DAILY NEWS,SAN FRANCISCO CHRONICLE,,,THE EDGE MARKETS MY,,,,THE DALLAS MORNING NEWS,THE STRAITS TIMES,EGYPT TODAY
NIGERIAN TRIBUNE,THE TIMES,NEW YORK POST,THE MIAMI HERALD,,,THE HILL,,,,THE GUARDIAN NIGERIA,THE TELEGRAPH,THE SENTINEL
TORONTO STAR,CHRON,NEWSWEEK,THE STANDARD - HONGKONG,,,THE STRAITS TIMES,,,,FORTUNE,THE WEST AUSTRALIAN,HERALD SUN
LEADERSHIP NEWSPAPER,MAIL & GUARDIAN ONLINE,SAN JOSE MERCURY NEWS,THE STRAITS TIMES,,,CBS NEWS,,,,WINNIPEG FREE PRESS,WINNIPEG FREE PRESS,THE ATLANTA JOURNAL-CONSTITUTION
THE AUSTRALIAN,OTAGO DAILY TIMES,SEATTLE POST-INTELLIGENCER,THE TENNESSEAN,,,NEWSWEEK,,,,NEWSWEEK,YANGTSE EVENING POST,THE GLOBE AND MAIL
THE DALLAS MORNING NEWS,THE AGE,TEHRAN TIMES,VANGUARD,,,THE ADVOCATE,,,,THE NATION,CHINA DAILY,THE NEW INDIAN EXPRESS
THE EASTAFRICAN,THE NEW ZEALAND HERALD,THE ADVOCATE,NEW YORK DAILY NEWS,,,CONTRA COSTA TIMES,,,,DAWN,DAILY MONITOR,THE SUN UK
THE SENTINEL,SAN FRANCISCO CHRONICLE,THE ATLANTA JOURNAL-CONSTITUTION,PITTSBURGH POST-GAZETTE,,,INDEPENDENT ONLINE,,,,JAMAICA GLEANER,JAMAICA GLEANER,THE TRIBUNE
DECCAN HERALD,THE SEATTLE TIMES,THE BOSTON GLOBE,RICHMOND TIMES-DISPATCH,,,TRIBUNE-REVIEW,,,,OTAGO DAILY TIMES,LEADERSHIP NEWSPAPER,THE KOREA HERALD
THE INDEPENDENT,THE STAR ONLINE,THE HOLLYWOOD REPORTER,THE STAR ONLINE,,,USA TODAY,,,,SAN FRANCISCO CHRONICLE,PITTSBURGH POST-GAZETTE,FORBES
THE DAILY TELEGRAPH UK,THE WASHINGTON POST,THE JAKARTA POST,THE SYDNEY MORNING HERALD,,,CALGARY HERALD,,,,WASHINGTON TIMES,SAUDI GAZETTE,MINT
THE MOSCOW TIMES,THIS DAY,THE KANSAS CITY STAR,TRIBUNE-REVIEW,,,SAN JOSE MERCURY NEWS,,,,THE HINDU,SHAANXI DAILY,THE AUSTRALIAN
THE NEW INDIAN EXPRESS,LE MONDE,THE MANILA TIMES,WASHINGTON TIMES,,,THE NEW ZEALAND HERALD,,,,THE INDIAN EXPRESS,SHANGHAI DAILY,DEFENSE NEWS
THE STANDARD,LOS ANGELES TIMES,THE MIAMI HERALD,BANGKOK POST,,,THE WASHINGTON POST,,,,DAILY SABAH,TAIYUAN DAILY,FORT WORTH STAR-TELEGRAM
POLITICO,ST. LOUIS POST-DISPATCH,THE PRESS-ENTERPRISE,DAILY SABAH,,,TORONTO STAR,,,,INDEPENDENT ONLINE,THE ASTANA TIMES,METRO
THE SYDNEY MORNING HERALD,THE NEW INDIAN EXPRESS,THE SPOKESMAN-REVIEW,NATIONAL REVIEW,,,LA REPUBBLICA,,,,THE INTERCEPT - FIRST LOOK MEDIA,THE GLOBE AND MAIL,THE WASHINGTON POST
THE HILL,THE SACRAMENTO BEE,THE STANDARD - HONGKONG,PERTHNOW,,,MANILA BULLETIN,,,,THE STAR ONLINE,THE HILL,TODAY
THE HANS INDIA,THE SAN DIEGO UNION-TRIBUNE,THE STAR ONLINE,SEATTLE POST-INTELLIGENCER,,,SALT LAKE TRIBUNE,,,,THE WEST AUSTRALIAN,THE INDIAN EXPRESS,THE INDIAN EXPRESS
CALGARY HERALD,USA TODAY,THE WICHITA EAGLE,THE BOSTON GLOBE,,,THE AGE,,,,LA REPUBBLICA,THE JAKARTA POST,TORONTO STAR
LA REPUBBLICA,DAILY EXPRESS,,THE INDEPENDENT,,,THE COURIER-MAIL,,,,OMAHA WORLD-HERALD,THE KOREA HERALD,DNA - DAILY NEWS & ANALYSIS
INDEPENDENT ONLINE,DAWN,,THE PHILADELPHIA INQUIRER,,,THE MANILA TIMES,,,,THE DES MOINES REGISTER,THE MOSCOW TIMES,NEW VISION
THE HINDU,LA REPUBBLICA,,THE SEATTLE TIMES,,,THE OREGONIAN,,,,THE PHILADELPHIA INQUIRER,THE SEATTLE TIMES,THE SACRAMENTO BEE
DAILY SABAH,NEW VISION,,THE SPOKESMAN-REVIEW,,,THE SACRAMENTO BEE,,,,THE TELEGRAPH,THE SENTINEL,THE STAR ONLINE
THE INDIAN EXPRESS,NEW YORK DAILY NEWS,,THE WEST AUSTRALIAN,,,THE SAN DIEGO UNION-TRIBUNE,,,,NIGERIAN TRIBUNE,TIMES UNION,TRIBUNE-REVIEW
BANGKOK POST,THE DALLAS MORNING NEWS,,TIMES UNION,,,THE VANCOUVER SUN,,,,THE BORNEO POST,ARAB TIMES,BANGKOK POST
DAILY EXPRESS,THE EXAMINER,,VENEZUELANALYSIS,,,WASHINGTON TIMES,,,,THE INDEPENDENT,BANGKOK POST,THE JAKARTA POST
THE TELEGRAPH,THE WEST AUSTRALIAN,,CHICAGO DAILY HERALD,,,CHICAGO TRIBUNE,,,,THE OREGONIAN,BBC NEWS,KYIV POST
THE SAN DIEGO UNION-TRIBUNE,BANGOR DAILY NEWS,,EGYPT TODAY,,,CNET,,,,NEW VISION,BEIJING DAILY,THE SYDNEY MORNING HERALD
WASHINGTON TIMES,BOSTON.COM,,LIBERIAN DAILY OBSERVER,,,DAILY SUN,,,,THE BOSTON GLOBE,CHICAGO DAILY HERALD,NEW YORK DAILY NEWS
SAN FRANCISCO CHRONICLE,FOX NEWS,,NAMIBIAN,,,HERALD SUN,,,,NEZAVISIMAYA GAZETA,CHICAGO TRIBUNE,PITTSBURGH POST-GAZETTE
DNA - DAILY NEWS & ANALYSIS,INDEPENDENT ONLINE,,NEW VISION,,,JAMAICA GLEANER,,,,THE CHRISTIAN SCIENCE MONITOR,CONTRA COSTA TIMES,SUN STAR
DAILY MONITOR,PERTHNOW,,THE BLADE,,,LAS VEGAS REVIEW-JOURNAL,,,,THE SYDNEY MORNING HERALD,DAILY EXCELSIOR,THE NEW ZEALAND HERALD
DAILY EXPRESS MY,TAMPA BAY TIMES,,THE CHARLOTTE OBSERVER,,,LAS VEGAS SUN,,,,NATION,DAILY EXPRESS,THE TELEGRAPH
USA TODAY,THE BORNEO POST,,THE CHRISTIAN SCIENCE MONITOR,,,LOS ANGELES DAILY NEWS,,,,NEW STRAITS TIMES ONLINE,DAILY EXPRESS MY,ARAB TIMES
THE ASIAN AGE,THE HINDU,,THE INDIAN EXPRESS,,,NEW STRAITS TIMES ONLINE,,,,DECCAN HERALD,DAILY SABAH,DAWN
LE MONDE,THE LOCAL DENMARK,,THE NATION THAILAND,,,SEATTLE POST-INTELLIGENCER,,,,THE STRAITS TIMES,DECCAN HERALD,LA REPUBBLICA
THE OREGONIAN,THE PHILADELPHIA INQUIRER,,THE NEW YORK OBSERVER,,,SUN STAR,,,,TODAY,DNA - DAILY NEWS & ANALYSIS,SHANGHAI DAILY
OTAGO DAILY TIMES,CHICAGO TRIBUNE,,THE ORANGE COUNTY REGISTER,,,THE ASTANA TIMES,,,,LEADERSHIP NEWSPAPER,FORT WORTH STAR-TELEGRAM,CHICAGO TRIBUNE
CHICAGO DAILY HERALD,DAILY EXCELSIOR,,THE PEOPLE'S DAILY,,,THE DENVER POST,,,,ST. PAUL PIONEER PRESS,HAIXIA DUSHI BAO,NEW YORK POST
NEZAVISIMAYA GAZETA,DAILY SABAH,,THE STATE,,,THE INTERCEPT - FIRST LOOK MEDIA,,,,THE PATRIOT-NEWS,LIAONING DAILY,CALGARY HERALD
THE HINDUSTAN TIMES,JAMAICA GLEANER,,THE TELEGRAPH,,,THE MIAMI HERALD,,,,DIE ZEIT,LOS ANGELES DAILY NEWS,DECCAN HERALD
THE WASHINGTON POST,NEW YORK POST,,THE TIMES,,,THE ORANGE COUNTY REGISTER,,,,PITTSBURGH POST-GAZETTE,LOS ANGELES TIMES,HEBEI DAILY
THE SACRAMENTO BEE,NEZAVISIMAYA GAZETA,,ABC NEWS,,,THE SPOKESMAN-REVIEW,,,,THE COURIER-MAIL,NEW STRAITS TIMES ONLINE,THE BOSTON GLOBE
THE SIASAT DAILY,RICHMOND TIMES-DISPATCH,,AUSTIN AMERICAN-STATESMAN,,,THE STANDARD - HONGKONG,,,,THE NEW ZEALAND HERALD,NEW VISION,THE SEATTLE TIMES
THE NEW ZEALAND HERALD,SAUDI GAZETTE,,CHINA DAILY,,,THE STAR ONLINE,,,,USA TODAY,NEZAVISIMAYA GAZETA,THE STATE
CHONGQING CHEN BAO,THE AUSTRALIAN,,CNET,,,VEDOMOSTI,,,,FOX NEWS,OTAGO DAILY TIMES,THE WEEKLY TIMES
EGYPT TODAY,THE DAILY TELEGRAPH AUSTRALIA,,DAWN,,,VENEZUELANALYSIS,,,,KYIV POST,PERTHNOW,NEW STRAITS TIMES ONLINE
THE ADVOCATE,THE INDIAN EXPRESS,,DAYTON DAILY NEWS,,,ARAB TIMES,,,,THE SEATTLE TIMES,ROSSIYSKAYA GAZETA,THE ASIAN AGE
THE BOSTON GLOBE,THE MIAMI HERALD,,DIE WELT,,,AUSTIN AMERICAN-STATESMAN,,,,THE HINDUSTAN TIMES,SAN FRANCISCO CHRONICLE,THE HINDUSTAN TIMES
METRO,THE NEW YORK OBSERVER,,HAIXIA DUSHI BAO,,,BOSTON.COM,,,,THE WASHINGTON POST,SAN JOSE MERCURY NEWS,EXPRESS-NEWS
NEW YORK DAILY NEWS,THE OREGONIAN,,HERALD SUN,,,CHONGQING CHEN BAO,,,,CHICAGO DAILY HERALD,SOWETAN,JAMAICA GLEANER
THE TIMES,THE STATESMAN,,INDEPENDENT ONLINE,,,CITIZEN,,,,CHICAGO SUN-TIMES,ST. LOUIS POST-DISPATCH,THE CANBERRA TIMES
THE DENVER POST,THE TRIBUNE,,JAMAICA GLEANER,,,DAILY EXPRESS,,,,DAILY MONITOR,ST. PAUL PIONEER PRESS,THE POST AND COURIER
THE NATION THAILAND,THE VANCOUVER SUN,,KOMMERSANT,,,DAILY TRUST,,,,MOSKOVSKIY KOMSOMOLETS,THE ADVERTISER,CNET
NEW YORK POST,VEDOMOSTI,,LE MONDE,,,DETROIT FREE PRESS,,,,NATIONAL REVIEW,THE ASIAN AGE,THE BUFFALO NEWS
TAMPA BAY TIMES,WINNIPEG FREE PRESS,,LEADERSHIP NEWSPAPER,,,FORT WORTH STAR-TELEGRAM,,,,NATIONAL POST,THE BORNEO POST,THE HANS INDIA
CHICAGO TRIBUNE,ARIZONA DAILY STAR,,LEXINGTON HERALD-LEADER,,,HARTFORD COURANT,,,,NEW YORK DAILY NEWS,THE DENVER POST,ARIZONA DAILY STAR
EXPRESS-NEWS,CALGARY HERALD,,MALAY MAIL,,,INDAILY,,,,THE ATLANTA JOURNAL-CONSTITUTION,THE MORUNG EXPRESS,THE NEWS & OBSERVER
THE TRIBUNE,CHINA DAILY,,MILWAUKEE JOURNAL SENTINEL,,,KHALEEJ TIMES,,,,THE SENTINEL,THE NEW INDIAN EXPRESS,THE PEOPLE'S DAILY
THE HERALD,HERALD SUN,,NEW STRAITS TIMES ONLINE,,,LE FIGARO,,,,THE TRIBUNE,THE NEW TIMES,THE PHILADELPHIA INQUIRER
THE KOREA HERALD,LAS VEGAS SUN,,NEW YORK POST,,,LE MONDE,,,,TORONTO SUN,THE ORANGE COUNTY REGISTER,PERTHNOW
DECCAN CHRONICLE,LEXINGTON HERALD-LEADER,,NEWSDAY,,,LOS ANGELES TIMES,,,,HERALD SUN,THE OREGONIAN,STAR TRIBUNE
THE PEOPLE'S DAILY,MASS LIVE,,NIGERIAN TRIBUNE,,,MALAY MAIL,,,,MEXICO NEWS DAILY,THE PRESS-ENTERPRISE,THE DAILY TELEGRAPH UK
THE STANDARD - HONGKONG,MOROCCO WORLD NEWS,,SARASOTA HERALD-TRIBUNE,,,METRO,,,,THE ADVOCATE,THE STANDARD,THE MIAMI HERALD
THE STATESMAN,NEW STRAITS TIMES ONLINE,,SOWETAN,,,MOSKOVSKIY KOMSOMOLETS,,,,THE ASIAN AGE,THE STANDARD - HONGKONG,CHICAGO SUN-TIMES
MOSKOVSKIY KOMSOMOLETS,NEWSDAY,,ST. LOUIS POST-DISPATCH,,,NEW VISION,,,,ARIZONA DAILY STAR,THE STATE,INDEPENDENT ONLINE
